customer_id,tag_code,tag_name,tag_source,valid_from,valid_to,is_test_data
C00005720,LOAN_RISK,风险客户,MODEL,2025-02-10,\N,1
C00005721,NEW_CUSTOMER,新客,MODEL,2025-01-19,\N,1
C00005724,LOAN_RISK,风险客户,MODEL,2025-01-04,\N,1
C00005724,ACTIVE_USER,活跃客户,MODEL,2025-01-04,\N,1
C00005726,VIP,VIP 客户,MODEL,2025-05-19,\N,1
C00005732,VIP,VIP 客户,MODEL,2025-04-03,\N,1
C00005733,NEW_CUSTOMER,新客,MODEL,2025-05-02,\N,1
C00005740,REFERRER,推荐人,MODEL,2025-01-03,\N,1
C00005740,NEW_CUSTOMER,新客,MODEL,2025-01-03,\N,1
C00005743,ACTIVE_USER,活跃客户,MODEL,2025-01-17,\N,1
C00005747,NEW_CUSTOMER,新客,MODEL,2025-02-17,\N,1
C00005747,VIP,VIP 客户,MODEL,2025-02-17,\N,1
C00005748,LOAN_RISK,风险客户,MODEL,2025-03-23,\N,1
C00005753,LOAN_RISK,风险客户,MODEL,2025-05-03,\N,1
C00005753,ACTIVE_USER,活跃客户,MODEL,2025-05-03,\N,1
C00005760,ACTIVE_USER,活跃客户,MODEL,2025-01-29,\N,1
C00005766,VIP,VIP 客户,MODEL,2025-02-04,\N,1
C00005768,VIP,VIP 客户,MODEL,2025-05-31,\N,1
C00005768,NEW_CUSTOMER,新客,MODEL,2025-05-31,\N,1
C00005769,VIP,VIP 客户,MODEL,2025-04-05,\N,1
C00005769,LOAN_RISK,风险客户,MODEL,2025-04-05,\N,1
C00005770,LOAN_RISK,风险客户,MODEL,2025-02-14,\N,1
C00005770,VIP,VIP 客户,MODEL,2025-02-14,\N,1
C00005776,ACTIVE_USER,活跃客户,MODEL,2025-04-22,\N,1
C00005776,NEW_CUSTOMER,新客,MODEL,2025-04-22,\N,1
C00005779,LOAN_RISK,风险客户,MODEL,2025-04-04,\N,1
C00005785,VIP,VIP 客户,MODEL,2025-05-31,\N,1
C00005785,NEW_CUSTOMER,新客,MODEL,2025-05-31,\N,1
C00005791,LOAN_RISK,风险客户,MODEL,2025-01-23,\N,1
C00005791,REFERRER,推荐人,MODEL,2025-01-23,\N,1
C00005795,REFERRER,推荐人,MODEL,2025-01-05,\N,1
C00005797,ACTIVE_USER,活跃客户,MODEL,2025-01-15,\N,1
C00005800,REFERRER,推荐人,MODEL,2025-05-30,\N,1
C00005800,HIGH_QUALITY,优质客户,MODEL,2025-05-30,\N,1
C00005802,ACTIVE_USER,活跃客户,MODEL,2025-02-12,\N,1
C00005803,HIGH_QUALITY,优质客户,MODEL,2025-02-05,\N,1
C00005803,ACTIVE_USER,活跃客户,MODEL,2025-02-05,\N,1
C00005806,HIGH_QUALITY,优质客户,MODEL,2025-06-04,\N,1
C00005810,LOAN_RISK,风险客户,MODEL,2025-05-20,\N,1
C00005817,LOAN_RISK,风险客户,MODEL,2025-03-29,\N,1
C00005826,REFERRER,推荐人,MODEL,2025-01-08,\N,1
C00005827,VIP,VIP 客户,MODEL,2025-03-08,\N,1
C00005827,LOAN_RISK,风险客户,MODEL,2025-03-08,\N,1
C00005828,HIGH_QUALITY,优质客户,MODEL,2025-04-28,\N,1
C00005828,REFERRER,推荐人,MODEL,2025-04-28,\N,1
C00005829,VIP,VIP 客户,MODEL,2025-01-24,\N,1
C00005832,HIGH_QUALITY,优质客户,MODEL,2025-02-10,\N,1
C00005838,NEW_CUSTOMER,新客,MODEL,2025-03-02,\N,1
C00005844,VIP,VIP 客户,MODEL,2025-05-09,\N,1
C00005844,LOAN_RISK,风险客户,MODEL,2025-05-09,\N,1
C00005854,VIP,VIP 客户,MODEL,2025-04-16,\N,1
C00005855,REFERRER,推荐人,MODEL,2025-01-16,\N,1
C00005857,VIP,VIP 客户,MODEL,2025-06-03,\N,1
C00005857,NEW_CUSTOMER,新客,MODEL,2025-06-03,\N,1
C00005862,VIP,VIP 客户,MODEL,2025-02-17,\N,1
C00005862,ACTIVE_USER,活跃客户,MODEL,2025-02-17,\N,1
C00005870,REFERRER,推荐人,MODEL,2025-03-03,\N,1
C00005874,LOAN_RISK,风险客户,MODEL,2025-05-07,\N,1
C00005874,VIP,VIP 客户,MODEL,2025-05-07,\N,1
C00005878,ACTIVE_USER,活跃客户,MODEL,2025-01-27,\N,1
C00005878,VIP,VIP 客户,MODEL,2025-01-27,\N,1
C00005883,NEW_CUSTOMER,新客,MODEL,2025-01-06,\N,1
C00005885,NEW_CUSTOMER,新客,MODEL,2025-01-17,\N,1
C00005885,ACTIVE_USER,活跃客户,MODEL,2025-01-17,\N,1
C00005890,NEW_CUSTOMER,新客,MODEL,2025-03-06,\N,1
C00005890,REFERRER,推荐人,MODEL,2025-03-06,\N,1
C00005892,VIP,VIP 客户,MODEL,2025-04-05,\N,1
C00005894,VIP,VIP 客户,MODEL,2025-05-20,\N,1
C00005899,HIGH_QUALITY,优质客户,MODEL,2025-03-12,\N,1
C00005900,ACTIVE_USER,活跃客户,MODEL,2025-01-27,\N,1
C00005905,HIGH_QUALITY,优质客户,MODEL,2025-05-09,\N,1
C00005908,HIGH_QUALITY,优质客户,MODEL,2025-04-16,\N,1
C00005908,LOAN_RISK,风险客户,MODEL,2025-04-16,\N,1
C00005913,NEW_CUSTOMER,新客,MODEL,2025-05-01,\N,1
C00005913,VIP,VIP 客户,MODEL,2025-05-01,\N,1
C00005921,REFERRER,推荐人,MODEL,2025-01-12,\N,1
C00005925,LOAN_RISK,风险客户,MODEL,2025-04-17,\N,1
C00005928,LOAN_RISK,风险客户,MODEL,2025-03-27,\N,1
C00005929,ACTIVE_USER,活跃客户,MODEL,2025-02-02,\N,1
C00005930,NEW_CUSTOMER,新客,MODEL,2025-03-30,\N,1
C00005930,ACTIVE_USER,活跃客户,MODEL,2025-03-30,\N,1
C00005932,LOAN_RISK,风险客户,MODEL,2025-03-06,\N,1
C00005932,HIGH_QUALITY,优质客户,MODEL,2025-03-06,\N,1
C00005936,HIGH_QUALITY,优质客户,MODEL,2025-05-03,\N,1
C00005940,REFERRER,推荐人,MODEL,2025-04-22,\N,1
C00005942,VIP,VIP 客户,MODEL,2025-02-03,\N,1
C00005942,REFERRER,推荐人,MODEL,2025-02-03,\N,1
C00005945,LOAN_RISK,风险客户,MODEL,2025-02-04,\N,1
C00005945,HIGH_QUALITY,优质客户,MODEL,2025-02-04,\N,1
C00005947,ACTIVE_USER,活跃客户,MODEL,2025-02-04,\N,1
C00005950,LOAN_RISK,风险客户,MODEL,2025-02-03,\N,1
C00005950,REFERRER,推荐人,MODEL,2025-02-03,\N,1
C00005954,LOAN_RISK,风险客户,MODEL,2025-02-18,\N,1
C00005956,NEW_CUSTOMER,新客,MODEL,2025-02-18,\N,1
C00005956,VIP,VIP 客户,MODEL,2025-02-18,\N,1
C00005964,NEW_CUSTOMER,新客,MODEL,2025-02-03,\N,1
C00005964,ACTIVE_USER,活跃客户,MODEL,2025-02-03,\N,1
C00005969,VIP,VIP 客户,MODEL,2025-04-11,\N,1
C00005970,VIP,VIP 客户,MODEL,2025-02-13,\N,1
C00005970,ACTIVE_USER,活跃客户,MODEL,2025-02-13,\N,1
C00005973,VIP,VIP 客户,MODEL,2025-05-04,\N,1
C00005974,ACTIVE_USER,活跃客户,MODEL,2025-04-09,\N,1
C00005977,REFERRER,推荐人,MODEL,2025-02-20,\N,1
C00005978,ACTIVE_USER,活跃客户,MODEL,2025-02-01,\N,1
C00005988,VIP,VIP 客户,MODEL,2025-02-01,\N,1
C00005995,REFERRER,推荐人,MODEL,2025-01-30,\N,1
C00005995,HIGH_QUALITY,优质客户,MODEL,2025-01-30,\N,1
C00005996,REFERRER,推荐人,MODEL,2025-02-26,\N,1
C00006000,REFERRER,推荐人,MODEL,2025-04-22,\N,1
C00006007,VIP,VIP 客户,MODEL,2025-05-07,\N,1
C00006009,REFERRER,推荐人,MODEL,2025-05-04,\N,1
C00006010,ACTIVE_USER,活跃客户,MODEL,2025-05-08,\N,1
C00006011,ACTIVE_USER,活跃客户,MODEL,2025-03-21,\N,1
C00006011,REFERRER,推荐人,MODEL,2025-03-21,\N,1
C00006012,NEW_CUSTOMER,新客,MODEL,2025-02-01,\N,1
C00006014,NEW_CUSTOMER,新客,MODEL,2025-03-23,\N,1
C00006018,REFERRER,推荐人,MODEL,2025-02-10,\N,1
C00006018,ACTIVE_USER,活跃客户,MODEL,2025-02-10,\N,1
C00006020,VIP,VIP 客户,MODEL,2025-01-30,\N,1
C00006022,LOAN_RISK,风险客户,MODEL,2025-01-10,\N,1
C00006022,HIGH_QUALITY,优质客户,MODEL,2025-01-10,\N,1
C00006025,NEW_CUSTOMER,新客,MODEL,2025-03-27,\N,1
C00006027,VIP,VIP 客户,MODEL,2025-05-18,\N,1
C00006027,LOAN_RISK,风险客户,MODEL,2025-05-18,\N,1
C00006033,HIGH_QUALITY,优质客户,MODEL,2025-01-10,\N,1
C00006033,VIP,VIP 客户,MODEL,2025-01-10,\N,1
C00006035,HIGH_QUALITY,优质客户,MODEL,2025-04-04,\N,1
C00006041,REFERRER,推荐人,MODEL,2025-01-29,\N,1
C00006043,REFERRER,推荐人,MODEL,2025-05-09,\N,1
C00006043,LOAN_RISK,风险客户,MODEL,2025-05-09,\N,1
C00006044,VIP,VIP 客户,MODEL,2025-03-26,\N,1
C00006046,NEW_CUSTOMER,新客,MODEL,2025-02-01,\N,1
C00006046,ACTIVE_USER,活跃客户,MODEL,2025-02-01,\N,1
C00006048,HIGH_QUALITY,优质客户,MODEL,2025-02-08,\N,1
C00006049,NEW_CUSTOMER,新客,MODEL,2025-01-06,\N,1
C00006049,VIP,VIP 客户,MODEL,2025-01-06,\N,1
C00006052,REFERRER,推荐人,MODEL,2025-01-19,\N,1
C00006054,LOAN_RISK,风险客户,MODEL,2025-02-06,\N,1
C00006056,LOAN_RISK,风险客户,MODEL,2025-02-13,\N,1
C00006064,VIP,VIP 客户,MODEL,2025-05-24,\N,1
C00006069,ACTIVE_USER,活跃客户,MODEL,2025-01-25,\N,1
C00006074,ACTIVE_USER,活跃客户,MODEL,2025-05-27,\N,1
C00006076,ACTIVE_USER,活跃客户,MODEL,2025-06-05,\N,1
C00006076,HIGH_QUALITY,优质客户,MODEL,2025-06-05,\N,1
C00006077,ACTIVE_USER,活跃客户,MODEL,2025-01-04,\N,1
C00006083,LOAN_RISK,风险客户,MODEL,2025-02-08,\N,1
C00006088,VIP,VIP 客户,MODEL,2025-01-27,\N,1
C00006088,ACTIVE_USER,活跃客户,MODEL,2025-01-27,\N,1
C00006090,REFERRER,推荐人,MODEL,2025-01-12,\N,1
C00006090,ACTIVE_USER,活跃客户,MODEL,2025-01-12,\N,1
C00006094,LOAN_RISK,风险客户,MODEL,2025-04-15,\N,1
C00006094,ACTIVE_USER,活跃客户,MODEL,2025-04-15,\N,1
C00006098,NEW_CUSTOMER,新客,MODEL,2025-02-15,\N,1
C00006098,VIP,VIP 客户,MODEL,2025-02-15,\N,1
C00006101,NEW_CUSTOMER,新客,MODEL,2025-01-14,\N,1
C00006103,REFERRER,推荐人,MODEL,2025-05-11,\N,1
C00006106,REFERRER,推荐人,MODEL,2025-02-08,\N,1
C00006106,ACTIVE_USER,活跃客户,MODEL,2025-02-08,\N,1
C00006107,HIGH_QUALITY,优质客户,MODEL,2025-02-02,\N,1
C00006107,REFERRER,推荐人,MODEL,2025-02-02,\N,1
C00006108,REFERRER,推荐人,MODEL,2025-02-13,\N,1
C00006109,ACTIVE_USER,活跃客户,MODEL,2025-05-10,\N,1
C00006109,REFERRER,推荐人,MODEL,2025-05-10,\N,1
C00006112,HIGH_QUALITY,优质客户,MODEL,2025-03-27,\N,1
C00006112,REFERRER,推荐人,MODEL,2025-03-27,\N,1
C00006115,LOAN_RISK,风险客户,MODEL,2025-05-14,\N,1
C00006121,REFERRER,推荐人,MODEL,2025-04-14,\N,1
C00006122,LOAN_RISK,风险客户,MODEL,2025-01-22,\N,1
C00006122,HIGH_QUALITY,优质客户,MODEL,2025-01-22,\N,1
C00006124,REFERRER,推荐人,MODEL,2025-04-01,\N,1
C00006124,VIP,VIP 客户,MODEL,2025-04-01,\N,1
C00006128,VIP,VIP 客户,MODEL,2025-02-05,\N,1
C00006132,REFERRER,推荐人,MODEL,2025-04-04,\N,1
C00006132,VIP,VIP 客户,MODEL,2025-04-04,\N,1
C00006137,NEW_CUSTOMER,新客,MODEL,2025-02-13,\N,1
C00006142,VIP,VIP 客户,MODEL,2025-02-02,\N,1
C00006142,NEW_CUSTOMER,新客,MODEL,2025-02-02,\N,1
C00006143,ACTIVE_USER,活跃客户,MODEL,2025-01-31,\N,1
C00006153,LOAN_RISK,风险客户,MODEL,2025-01-11,\N,1
C00006162,NEW_CUSTOMER,新客,MODEL,2025-05-10,\N,1
C00006163,NEW_CUSTOMER,新客,MODEL,2025-05-08,\N,1
C00006163,VIP,VIP 客户,MODEL,2025-05-08,\N,1
C00006172,NEW_CUSTOMER,新客,MODEL,2025-01-01,\N,1
C00006173,NEW_CUSTOMER,新客,MODEL,2025-01-03,\N,1
C00006174,VIP,VIP 客户,MODEL,2025-01-22,\N,1
C00006174,HIGH_QUALITY,优质客户,MODEL,2025-01-22,\N,1
C00006175,LOAN_RISK,风险客户,MODEL,2025-06-01,\N,1
C00006175,REFERRER,推荐人,MODEL,2025-06-01,\N,1
C00006176,VIP,VIP 客户,MODEL,2025-01-28,\N,1
C00006176,REFERRER,推荐人,MODEL,2025-01-28,\N,1
C00006179,LOAN_RISK,风险客户,MODEL,2025-02-24,\N,1
C00006180,VIP,VIP 客户,MODEL,2025-05-05,\N,1
C00006181,NEW_CUSTOMER,新客,MODEL,2025-03-14,\N,1
C00006190,ACTIVE_USER,活跃客户,MODEL,2025-04-05,\N,1
C00006190,NEW_CUSTOMER,新客,MODEL,2025-04-05,\N,1
C00006192,HIGH_QUALITY,优质客户,MODEL,2025-01-21,\N,1
C00006192,NEW_CUSTOMER,新客,MODEL,2025-01-21,\N,1
C00006194,ACTIVE_USER,活跃客户,MODEL,2025-01-05,\N,1
C00006194,NEW_CUSTOMER,新客,MODEL,2025-01-05,\N,1
C00006209,NEW_CUSTOMER,新客,MODEL,2025-05-27,\N,1
C00006210,REFERRER,推荐人,MODEL,2025-02-02,\N,1
C00006210,LOAN_RISK,风险客户,MODEL,2025-02-02,\N,1
C00006212,NEW_CUSTOMER,新客,MODEL,2025-02-13,\N,1
C00006213,HIGH_QUALITY,优质客户,MODEL,2025-02-03,\N,1
C00006223,ACTIVE_USER,活跃客户,MODEL,2025-01-28,\N,1
C00006226,ACTIVE_USER,活跃客户,MODEL,2025-05-24,\N,1
C00006228,NEW_CUSTOMER,新客,MODEL,2025-05-05,\N,1
C00006233,LOAN_RISK,风险客户,MODEL,2025-01-27,\N,1
C00006235,LOAN_RISK,风险客户,MODEL,2025-02-09,\N,1
C00006247,ACTIVE_USER,活跃客户,MODEL,2025-02-17,\N,1
C00006248,LOAN_RISK,风险客户,MODEL,2025-04-25,\N,1
C00006249,HIGH_QUALITY,优质客户,MODEL,2025-02-02,\N,1
C00006249,LOAN_RISK,风险客户,MODEL,2025-02-02,\N,1
C00006250,HIGH_QUALITY,优质客户,MODEL,2025-02-07,\N,1
C00006252,REFERRER,推荐人,MODEL,2025-03-06,\N,1
C00006252,NEW_CUSTOMER,新客,MODEL,2025-03-06,\N,1
C00006255,HIGH_QUALITY,优质客户,MODEL,2025-04-13,\N,1
C00006255,VIP,VIP 客户,MODEL,2025-04-13,\N,1
C00006256,ACTIVE_USER,活跃客户,MODEL,2025-05-01,\N,1
C00006256,NEW_CUSTOMER,新客,MODEL,2025-05-01,\N,1
C00006257,REFERRER,推荐人,MODEL,2025-02-11,\N,1
C00006259,NEW_CUSTOMER,新客,MODEL,2025-04-18,\N,1
C00006259,VIP,VIP 客户,MODEL,2025-04-18,\N,1
C00006262,VIP,VIP 客户,MODEL,2025-04-06,\N,1
C00006262,LOAN_RISK,风险客户,MODEL,2025-04-06,\N,1
C00006265,VIP,VIP 客户,MODEL,2025-04-28,\N,1
C00006265,LOAN_RISK,风险客户,MODEL,2025-04-28,\N,1
C00006267,NEW_CUSTOMER,新客,MODEL,2025-02-11,\N,1
C00006267,VIP,VIP 客户,MODEL,2025-02-11,\N,1
C00006268,HIGH_QUALITY,优质客户,MODEL,2025-03-23,\N,1
C00006269,VIP,VIP 客户,MODEL,2025-01-01,\N,1
C00006271,HIGH_QUALITY,优质客户,MODEL,2025-02-12,\N,1
C00006271,ACTIVE_USER,活跃客户,MODEL,2025-02-12,\N,1
C00006272,NEW_CUSTOMER,新客,MODEL,2025-03-27,\N,1
C00006272,LOAN_RISK,风险客户,MODEL,2025-03-27,\N,1
C00006273,LOAN_RISK,风险客户,MODEL,2025-01-16,\N,1
C00006275,REFERRER,推荐人,MODEL,2025-05-09,\N,1
C00006278,HIGH_QUALITY,优质客户,MODEL,2025-05-05,\N,1
C00006279,ACTIVE_USER,活跃客户,MODEL,2025-05-16,\N,1
C00006282,LOAN_RISK,风险客户,MODEL,2025-01-25,\N,1
C00006282,HIGH_QUALITY,优质客户,MODEL,2025-01-25,\N,1
C00006287,VIP,VIP 客户,MODEL,2025-04-07,\N,1
C00006287,ACTIVE_USER,活跃客户,MODEL,2025-04-07,\N,1
C00006288,NEW_CUSTOMER,新客,MODEL,2025-01-12,\N,1
C00006288,VIP,VIP 客户,MODEL,2025-01-12,\N,1
C00006290,ACTIVE_USER,活跃客户,MODEL,2025-01-26,\N,1
C00006290,NEW_CUSTOMER,新客,MODEL,2025-01-26,\N,1
C00006301,REFERRER,推荐人,MODEL,2025-01-01,\N,1
C00006301,VIP,VIP 客户,MODEL,2025-01-01,\N,1
C00006309,LOAN_RISK,风险客户,MODEL,2025-03-10,\N,1
C00006309,VIP,VIP 客户,MODEL,2025-03-10,\N,1
C00006320,ACTIVE_USER,活跃客户,MODEL,2025-02-11,\N,1
C00006320,HIGH_QUALITY,优质客户,MODEL,2025-02-11,\N,1
C00006321,NEW_CUSTOMER,新客,MODEL,2025-05-06,\N,1
C00006321,REFERRER,推荐人,MODEL,2025-05-06,\N,1
C00006328,LOAN_RISK,风险客户,MODEL,2025-05-01,\N,1
C00006333,VIP,VIP 客户,MODEL,2025-01-20,\N,1
C00006336,ACTIVE_USER,活跃客户,MODEL,2025-01-25,\N,1
C00006337,NEW_CUSTOMER,新客,MODEL,2025-01-19,\N,1
C00006337,LOAN_RISK,风险客户,MODEL,2025-01-19,\N,1
C00006339,VIP,VIP 客户,MODEL,2025-04-26,\N,1
C00006340,ACTIVE_USER,活跃客户,MODEL,2025-06-21,\N,1
C00006345,LOAN_RISK,风险客户,MODEL,2025-05-30,\N,1
C00006346,ACTIVE_USER,活跃客户,MODEL,2025-01-30,\N,1
C00006346,VIP,VIP 客户,MODEL,2025-01-30,\N,1
C00006347,VIP,VIP 客户,MODEL,2025-02-14,\N,1
C00006348,HIGH_QUALITY,优质客户,MODEL,2025-05-06,\N,1
C00006349,LOAN_RISK,风险客户,MODEL,2025-05-15,\N,1
C00006349,NEW_CUSTOMER,新客,MODEL,2025-05-15,\N,1
C00006351,LOAN_RISK,风险客户,MODEL,2025-04-10,\N,1
C00006351,HIGH_QUALITY,优质客户,MODEL,2025-04-10,\N,1
C00006353,HIGH_QUALITY,优质客户,MODEL,2025-01-19,\N,1
C00006366,ACTIVE_USER,活跃客户,MODEL,2025-04-22,\N,1
C00006368,REFERRER,推荐人,MODEL,2025-03-07,\N,1
C00006368,HIGH_QUALITY,优质客户,MODEL,2025-03-07,\N,1
C00006376,VIP,VIP 客户,MODEL,2025-05-22,\N,1
C00006376,LOAN_RISK,风险客户,MODEL,2025-05-22,\N,1
C00006382,REFERRER,推荐人,MODEL,2025-03-18,\N,1
C00006383,REFERRER,推荐人,MODEL,2025-01-21,\N,1
C00006388,LOAN_RISK,风险客户,MODEL,2025-04-16,\N,1
C00006389,LOAN_RISK,风险客户,MODEL,2025-06-05,\N,1
C00006389,REFERRER,推荐人,MODEL,2025-06-05,\N,1
C00006391,LOAN_RISK,风险客户,MODEL,2025-06-05,\N,1
C00006391,ACTIVE_USER,活跃客户,MODEL,2025-06-05,\N,1
C00006392,NEW_CUSTOMER,新客,MODEL,2025-04-29,\N,1
C00006392,REFERRER,推荐人,MODEL,2025-04-29,\N,1
C00006393,VIP,VIP 客户,MODEL,2025-01-15,\N,1
C00006393,HIGH_QUALITY,优质客户,MODEL,2025-01-15,\N,1
C00006396,VIP,VIP 客户,MODEL,2025-01-24,\N,1
C00006396,REFERRER,推荐人,MODEL,2025-01-24,\N,1
C00006399,REFERRER,推荐人,MODEL,2025-03-29,\N,1
C00006399,HIGH_QUALITY,优质客户,MODEL,2025-03-29,\N,1
C00006400,VIP,VIP 客户,MODEL,2025-03-06,\N,1
C00006406,LOAN_RISK,风险客户,MODEL,2025-02-20,\N,1
C00006406,REFERRER,推荐人,MODEL,2025-02-20,\N,1
C00006410,HIGH_QUALITY,优质客户,MODEL,2025-03-12,\N,1
C00006411,ACTIVE_USER,活跃客户,MODEL,2025-03-15,\N,1
C00006413,ACTIVE_USER,活跃客户,MODEL,2025-02-07,\N,1
C00006414,NEW_CUSTOMER,新客,MODEL,2025-04-21,\N,1
C00006414,VIP,VIP 客户,MODEL,2025-04-21,\N,1
C00006427,REFERRER,推荐人,MODEL,2025-01-14,\N,1
C00006428,VIP,VIP 客户,MODEL,2025-04-09,\N,1
C00006428,REFERRER,推荐人,MODEL,2025-04-09,\N,1
C00006432,ACTIVE_USER,活跃客户,MODEL,2025-01-19,\N,1
C00006433,HIGH_QUALITY,优质客户,MODEL,2025-02-03,\N,1
C00006433,REFERRER,推荐人,MODEL,2025-02-03,\N,1
C00006438,NEW_CUSTOMER,新客,MODEL,2025-01-16,\N,1
C00006438,ACTIVE_USER,活跃客户,MODEL,2025-01-16,\N,1
C00006441,REFERRER,推荐人,MODEL,2025-05-10,\N,1
C00006441,ACTIVE_USER,活跃客户,MODEL,2025-05-10,\N,1
C00006444,VIP,VIP 客户,MODEL,2025-01-28,\N,1
C00006445,ACTIVE_USER,活跃客户,MODEL,2025-01-21,\N,1
C00006446,NEW_CUSTOMER,新客,MODEL,2025-05-06,\N,1
C00006451,REFERRER,推荐人,MODEL,2025-02-25,\N,1
C00006452,HIGH_QUALITY,优质客户,MODEL,2025-05-06,\N,1
C00006458,HIGH_QUALITY,优质客户,MODEL,2025-05-27,\N,1
C00006458,VIP,VIP 客户,MODEL,2025-05-27,\N,1
C00006476,VIP,VIP 客户,MODEL,2025-02-05,\N,1
C00006477,ACTIVE_USER,活跃客户,MODEL,2025-06-15,\N,1
C00006477,REFERRER,推荐人,MODEL,2025-06-15,\N,1
C00006479,ACTIVE_USER,活跃客户,MODEL,2025-03-30,\N,1
C00006479,HIGH_QUALITY,优质客户,MODEL,2025-03-30,\N,1
C00006480,REFERRER,推荐人,MODEL,2025-04-08,\N,1
C00006484,REFERRER,推荐人,MODEL,2025-01-06,\N,1
C00006484,VIP,VIP 客户,MODEL,2025-01-06,\N,1
C00006485,HIGH_QUALITY,优质客户,MODEL,2025-03-31,\N,1
C00006485,ACTIVE_USER,活跃客户,MODEL,2025-03-31,\N,1
C00006488,ACTIVE_USER,活跃客户,MODEL,2025-04-04,\N,1
C00006489,NEW_CUSTOMER,新客,MODEL,2025-01-13,\N,1
C00006489,LOAN_RISK,风险客户,MODEL,2025-01-13,\N,1
C00006490,VIP,VIP 客户,MODEL,2025-01-20,\N,1
C00006490,HIGH_QUALITY,优质客户,MODEL,2025-01-20,\N,1
C00006495,VIP,VIP 客户,MODEL,2025-05-28,\N,1
C00006495,LOAN_RISK,风险客户,MODEL,2025-05-28,\N,1
C00006496,REFERRER,推荐人,MODEL,2025-05-06,\N,1
C00006502,HIGH_QUALITY,优质客户,MODEL,2025-04-02,\N,1
C00006507,HIGH_QUALITY,优质客户,MODEL,2025-04-03,\N,1
C00006507,ACTIVE_USER,活跃客户,MODEL,2025-04-03,\N,1
C00006520,VIP,VIP 客户,MODEL,2025-04-09,\N,1
C00006522,HIGH_QUALITY,优质客户,MODEL,2025-02-11,\N,1
C00006525,HIGH_QUALITY,优质客户,MODEL,2025-05-26,\N,1
C00006525,ACTIVE_USER,活跃客户,MODEL,2025-05-26,\N,1
C00006526,ACTIVE_USER,活跃客户,MODEL,2025-02-11,\N,1
C00006531,HIGH_QUALITY,优质客户,MODEL,2025-04-24,\N,1
C00006536,REFERRER,推荐人,MODEL,2025-05-01,\N,1
C00006536,NEW_CUSTOMER,新客,MODEL,2025-05-01,\N,1
C00006538,HIGH_QUALITY,优质客户,MODEL,2025-04-09,\N,1
C00006538,VIP,VIP 客户,MODEL,2025-04-09,\N,1
C00006540,VIP,VIP 客户,MODEL,2025-03-15,\N,1
C00006540,REFERRER,推荐人,MODEL,2025-03-15,\N,1
C00006542,HIGH_QUALITY,优质客户,MODEL,2025-01-03,\N,1
C00006546,LOAN_RISK,风险客户,MODEL,2025-05-01,\N,1
C00006552,ACTIVE_USER,活跃客户,MODEL,2025-01-01,\N,1
C00006552,NEW_CUSTOMER,新客,MODEL,2025-01-01,\N,1
C00006556,HIGH_QUALITY,优质客户,MODEL,2025-01-02,\N,1
C00006563,VIP,VIP 客户,MODEL,2025-01-16,\N,1
C00006563,HIGH_QUALITY,优质客户,MODEL,2025-01-16,\N,1
C00006566,HIGH_QUALITY,优质客户,MODEL,2025-04-24,\N,1
C00006566,LOAN_RISK,风险客户,MODEL,2025-04-24,\N,1
C00006568,HIGH_QUALITY,优质客户,MODEL,2025-01-31,\N,1
C00006568,VIP,VIP 客户,MODEL,2025-01-31,\N,1
C00006569,LOAN_RISK,风险客户,MODEL,2025-05-13,\N,1
C00006574,HIGH_QUALITY,优质客户,MODEL,2025-01-05,\N,1
C00006575,VIP,VIP 客户,MODEL,2025-05-01,\N,1
C00006580,LOAN_RISK,风险客户,MODEL,2025-06-10,\N,1
C00006581,REFERRER,推荐人,MODEL,2025-01-04,\N,1
C00006582,ACTIVE_USER,活跃客户,MODEL,2025-04-30,\N,1
C00006582,VIP,VIP 客户,MODEL,2025-04-30,\N,1
C00006587,REFERRER,推荐人,MODEL,2025-04-30,\N,1
C00006587,ACTIVE_USER,活跃客户,MODEL,2025-04-30,\N,1
C00006590,HIGH_QUALITY,优质客户,MODEL,2025-01-01,\N,1
C00006590,LOAN_RISK,风险客户,MODEL,2025-01-01,\N,1
C00006592,REFERRER,推荐人,MODEL,2025-04-18,\N,1
C00006592,HIGH_QUALITY,优质客户,MODEL,2025-04-18,\N,1
C00006595,ACTIVE_USER,活跃客户,MODEL,2025-05-16,\N,1
C00006595,REFERRER,推荐人,MODEL,2025-05-16,\N,1
C00006604,HIGH_QUALITY,优质客户,MODEL,2025-01-14,\N,1
C00006604,REFERRER,推荐人,MODEL,2025-01-14,\N,1
C00006606,HIGH_QUALITY,优质客户,MODEL,2025-01-29,\N,1
C00006606,NEW_CUSTOMER,新客,MODEL,2025-01-29,\N,1
C00006611,VIP,VIP 客户,MODEL,2025-04-24,\N,1
C00006611,NEW_CUSTOMER,新客,MODEL,2025-04-24,\N,1
C00006614,HIGH_QUALITY,优质客户,MODEL,2025-02-11,\N,1
C00006614,NEW_CUSTOMER,新客,MODEL,2025-02-11,\N,1
C00006615,ACTIVE_USER,活跃客户,MODEL,2025-05-03,\N,1
C00006615,REFERRER,推荐人,MODEL,2025-05-03,\N,1
C00006616,NEW_CUSTOMER,新客,MODEL,2025-03-14,\N,1
C00006620,LOAN_RISK,风险客户,MODEL,2025-03-23,\N,1
C00006620,ACTIVE_USER,活跃客户,MODEL,2025-03-23,\N,1
C00006622,VIP,VIP 客户,MODEL,2025-01-19,\N,1
C00006626,NEW_CUSTOMER,新客,MODEL,2025-01-06,\N,1
