loan_id,partner_code,agreement_id,funding_amount,funding_ratio,created_at,is_test_data
LN20250206000033,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-02-06 09:55:38,1
LN20250310000044,BANK_B,FABANK_B_PLATFORM_LOAN,6942.63,0.7,2025-03-10 01:51:55,1
LN20250404000036,BANK_B,FABANK_B_PLATFORM_LOAN,5616.08,0.7,2025-04-04 22:50:16,1
LN20250204000028,BANK_C,FABANK_C_JOINT_LOAN,16174.81,0.6,2025-02-04 20:38:25,1
LN20250305000035,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-03-05 10:50:16,1
LN20250605000030,BANK_C,FABANK_C_JOINT_LOAN,4235.33,0.6,2025-06-05 13:49:31,1
LN20250314000047,BANK_B,FABANK_B_PLATFORM_LOAN,19770.90,0.7,2025-03-14 20:58:31,1
LN20250328000031,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-03-28 12:52:27,1
LN20250222000046,BANK_C,FABANK_C_JOINT_LOAN,18000.00,0.6,2025-02-22 22:00:50,1
LN20250618000026,BANK_B,FABANK_B_PLATFORM_LOAN,14051.02,0.7,2025-06-18 00:40:21,1
LN20250220000047,BANK_B,FABANK_B_PLATFORM_LOAN,17423.21,0.7,2025-02-20 15:38:33,1
LN20250215000050,BANK_B,FABANK_B_PLATFORM_LOAN,9364.30,0.7,2025-02-15 09:35:43,1
LN20250401000023,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-04-01 01:16:47,1
LN20250319000033,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-03-19 12:01:20,1
LN20250503000019,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-05-03 17:24:14,1
LN20250120000010,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-01-20 15:47:44,1
LN20250412000020,BANK_B,FABANK_B_PLATFORM_LOAN,5420.83,0.7,2025-04-12 13:18:53,1
LN20250316000035,BANK_B,FABANK_B_PLATFORM_LOAN,20894.45,0.7,2025-03-16 15:36:19,1
LN20250226000044,BANK_C,FABANK_C_JOINT_LOAN,4591.02,0.6,2025-02-26 00:22:39,1
LN20250326000030,BANK_B,FABANK_B_PLATFORM_LOAN,45564.42,0.7,2025-03-26 22:36:31,1
LN20250412000021,BANK_C,FABANK_C_JOINT_LOAN,30660.04,0.6,2025-04-12 15:30:45,1
LN20250318000032,BANK_B,FABANK_B_PLATFORM_LOAN,45774.27,0.7,2025-03-18 21:47:53,1
LN20250220000048,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-02-20 20:01:16,1
LN20250607000030,BANK_C,FABANK_C_JOINT_LOAN,18000.00,0.6,2025-06-07 12:06:34,1
LN20250221000046,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-02-21 13:00:31,1
LN20250511000032,BANK_C,FABANK_C_JOINT_LOAN,12000.00,0.6,2025-05-11 11:18:48,1
LN20250618000027,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-06-18 13:28:20,1
LN20250525000025,BANK_C,FABANK_C_JOINT_LOAN,2879.14,0.6,2025-05-25 08:57:25,1
LN20250406000025,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-04-06 21:40:24,1
LN20250624000025,BANK_C,FABANK_C_JOINT_LOAN,4238.35,0.6,2025-06-24 13:14:08,1
LN20250304000054,BANK_B,FABANK_B_PLATFORM_LOAN,17740.69,0.7,2025-03-04 18:46:00,1
LN20250228000052,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-02-28 20:32:49,1
LN20250317000048,BANK_C,FABANK_C_JOINT_LOAN,6663.64,0.6,2025-03-17 07:45:35,1
LN20250202000024,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-02-02 12:39:36,1
LN20250617000022,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-06-17 12:56:06,1
LN20250604000036,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-06-04 21:37:00,1
LN20250209000028,BANK_B,FABANK_B_PLATFORM_LOAN,4997.31,0.7,2025-02-09 12:20:30,1
LN20250206000034,BANK_B,FABANK_B_PLATFORM_LOAN,17184.76,0.7,2025-02-06 23:30:43,1
LN20250210000028,BANK_B,FABANK_B_PLATFORM_LOAN,6110.47,0.7,2025-02-10 21:34:00,1
LN20250524000030,BANK_B,FABANK_B_PLATFORM_LOAN,24532.02,0.7,2025-05-24 16:06:59,1
LN20250621000024,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-06-21 19:39:31,1
LN20250327000037,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-03-27 15:55:56,1
LN20250321000036,BANK_B,FABANK_B_PLATFORM_LOAN,7987.13,0.7,2025-03-21 01:56:43,1
LN20250518000025,BANK_B,FABANK_B_PLATFORM_LOAN,35000.00,0.7,2025-05-18 22:19:31,1
LN20250421000024,BANK_C,FABANK_C_JOINT_LOAN,32741.23,0.6,2025-04-21 20:26:39,1
LN20250221000048,BANK_B,FABANK_B_PLATFORM_LOAN,18035.95,0.7,2025-02-21 16:14:06,1
LN20250322000034,BANK_B,FABANK_B_PLATFORM_LOAN,12758.57,0.7,2025-03-22 11:02:19,1
LN20250221000049,BANK_B,FABANK_B_PLATFORM_LOAN,35000.00,0.7,2025-02-21 13:13:46,1
LN20250315000029,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-03-15 22:24:40,1
LN20250327000038,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-03-27 22:30:26,1
LN20250321000037,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-03-21 20:03:51,1
LN20250615000033,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-06-15 06:38:46,1
LN20250615000034,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-06-15 12:14:13,1
LN20250201000027,BANK_B,FABANK_B_PLATFORM_LOAN,2249.55,0.7,2025-02-01 15:52:45,1
LN20250309000040,BANK_C,FABANK_C_JOINT_LOAN,9000.45,0.6,2025-03-09 12:41:57,1
LN20250510000022,BANK_C,FABANK_C_JOINT_LOAN,31897.74,0.6,2025-05-10 12:14:19,1
LN20250513000023,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-05-13 21:39:47,1
LN20250323000025,BANK_C,FABANK_C_JOINT_LOAN,18000.00,0.6,2025-03-23 10:43:08,1
LN20250609000024,BANK_C,FABANK_C_JOINT_LOAN,26096.66,0.6,2025-06-09 12:04:15,1
LN20250629000019,BANK_C,FABANK_C_JOINT_LOAN,13378.23,0.6,2025-06-29 20:47:34,1
LN20250429000022,BANK_C,FABANK_C_JOINT_LOAN,4358.60,0.6,2025-04-29 00:45:55,1
LN20250304000055,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-03-04 12:09:05,1
LN20250331000036,BANK_B,FABANK_B_PLATFORM_LOAN,1660.94,0.7,2025-03-31 13:29:35,1
LN20250525000026,BANK_C,FABANK_C_JOINT_LOAN,12000.00,0.6,2025-05-25 11:39:12,1
LN20250220000050,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-02-20 12:41:59,1
LN20250511000034,BANK_C,FABANK_C_JOINT_LOAN,342.61,0.6,2025-05-11 22:22:44,1
LN20250207000034,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-02-07 21:56:16,1
LN20250331000037,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-03-31 13:33:11,1
LN20250519000027,BANK_B,FABANK_B_PLATFORM_LOAN,29882.80,0.7,2025-05-19 22:39:14,1
LN20250323000026,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-03-23 20:10:52,1
LN20250529000032,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-05-29 13:28:30,1
LN20250615000035,BANK_C,FABANK_C_JOINT_LOAN,5866.08,0.6,2025-06-15 21:10:41,1
LN20250618000028,BANK_B,FABANK_B_PLATFORM_LOAN,22096.12,0.7,2025-06-18 15:55:59,1
LN20250620000020,BANK_B,FABANK_B_PLATFORM_LOAN,16039.44,0.7,2025-06-20 21:11:03,1
LN20250224000056,BANK_C,FABANK_C_JOINT_LOAN,4667.62,0.6,2025-02-24 13:41:32,1
LN20250228000053,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-02-28 02:05:26,1
LN20250411000024,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-04-11 01:56:07,1
LN20250201000028,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-02-01 02:30:10,1
LN20250208000026,BANK_C,FABANK_C_JOINT_LOAN,1847.94,0.6,2025-02-08 13:17:59,1
LN20250206000035,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-02-06 11:31:27,1
LN20250302000035,BANK_B,FABANK_B_PLATFORM_LOAN,1867.13,0.7,2025-03-02 08:10:12,1
LN20250529000033,BANK_B,FABANK_B_PLATFORM_LOAN,19114.23,0.7,2025-05-29 10:55:20,1
LN20250503000020,BANK_C,FABANK_C_JOINT_LOAN,16134.10,0.6,2025-05-03 21:24:00,1
LN20250201000029,BANK_C,FABANK_C_JOINT_LOAN,18000.00,0.6,2025-02-01 01:03:53,1
LN20250522000030,BANK_B,FABANK_B_PLATFORM_LOAN,29807.81,0.7,2025-05-22 20:43:08,1
LN20250328000033,BANK_B,FABANK_B_PLATFORM_LOAN,35000.00,0.7,2025-03-28 12:09:32,1
LN20250220000051,BANK_C,FABANK_C_JOINT_LOAN,7380.51,0.6,2025-02-20 12:33:04,1
LN20250222000047,BANK_C,FABANK_C_JOINT_LOAN,28233.63,0.6,2025-02-22 12:02:35,1
LN20250311000045,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-03-11 13:57:16,1
LN20250313000053,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-03-13 21:27:46,1
LN20250320000039,BANK_C,FABANK_C_JOINT_LOAN,13115.09,0.6,2025-03-20 22:58:34,1
LN20250419000026,BANK_C,FABANK_C_JOINT_LOAN,2229.97,0.6,2025-04-19 12:43:26,1
LN20250206000036,BANK_C,FABANK_C_JOINT_LOAN,30000.00,0.6,2025-02-06 22:38:01,1
LN20250217000038,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-02-17 21:22:39,1
LN20250207000035,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-02-07 02:08:57,1
LN20250407000025,BANK_B,FABANK_B_PLATFORM_LOAN,16319.99,0.7,2025-04-07 19:53:43,1
LN20250220000052,BANK_C,FABANK_C_JOINT_LOAN,58344.34,0.6,2025-02-20 16:20:19,1
LN20250211000032,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-02-11 10:42:44,1
LN20250520000019,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-05-20 20:26:22,1
LN20250512000027,BANK_C,FABANK_C_JOINT_LOAN,23279.84,0.6,2025-05-12 21:18:08,1
LN20250313000054,BANK_B,FABANK_B_PLATFORM_LOAN,5061.71,0.7,2025-03-13 17:48:12,1
LN20250610000024,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-06-10 12:21:32,1
LN20250627000028,BANK_C,FABANK_C_JOINT_LOAN,15150.35,0.6,2025-06-27 20:52:40,1
LN20250307000058,BANK_C,FABANK_C_JOINT_LOAN,4536.40,0.6,2025-03-07 21:23:15,1
LN20250327000039,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-03-27 16:36:45,1
LN20250301000048,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-03-01 20:21:41,1
LN20250629000021,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-06-29 20:59:32,1
LN20250520000020,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-05-20 13:17:42,1
LN20250510000023,BANK_B,FABANK_B_PLATFORM_LOAN,16792.10,0.7,2025-05-10 21:08:52,1
LN20250628000017,BANK_B,FABANK_B_PLATFORM_LOAN,35000.00,0.7,2025-06-28 21:28:53,1
LN20250325000023,BANK_B,FABANK_B_PLATFORM_LOAN,8874.34,0.7,2025-03-25 20:17:27,1
LN20250205000028,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-02-05 11:45:47,1
LN20250222000048,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-02-22 23:06:34,1
LN20250131000028,BANK_B,FABANK_B_PLATFORM_LOAN,8417.88,0.7,2025-01-31 19:59:26,1
LN20250224000057,BANK_B,FABANK_B_PLATFORM_LOAN,6203.54,0.7,2025-02-24 22:47:38,1
LN20250212000045,BANK_C,FABANK_C_JOINT_LOAN,15796.05,0.6,2025-02-12 00:26:59,1
LN20250303000039,BANK_C,FABANK_C_JOINT_LOAN,44327.96,0.6,2025-03-03 18:38:35,1
LN20250131000029,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-01-31 09:56:49,1
LN20250612000034,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-06-12 06:40:54,1
LN20250401000025,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-04-01 00:33:00,1
LN20250307000059,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-03-07 02:48:54,1
LN20250209000030,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-02-09 20:36:27,1
LN20250227000043,BANK_B,FABANK_B_PLATFORM_LOAN,32460.18,0.7,2025-02-27 20:41:26,1
LN20250131000030,BANK_B,FABANK_B_PLATFORM_LOAN,23723.43,0.7,2025-01-31 20:22:22,1
LN20250224000058,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-02-24 16:11:28,1
LN20250307000060,BANK_B,FABANK_B_PLATFORM_LOAN,6865.59,0.7,2025-03-07 14:42:02,1
LN20250206000037,BANK_C,FABANK_C_JOINT_LOAN,17461.90,0.6,2025-02-06 13:04:19,1
LN20250326000034,BANK_B,FABANK_B_PLATFORM_LOAN,4597.89,0.7,2025-03-26 09:31:53,1
LN20250602000027,BANK_B,FABANK_B_PLATFORM_LOAN,29499.81,0.7,2025-06-02 20:53:34,1
LN20250307000061,BANK_C,FABANK_C_JOINT_LOAN,28089.45,0.6,2025-03-07 20:36:09,1
LN20250322000036,BANK_B,FABANK_B_PLATFORM_LOAN,5834.23,0.7,2025-03-22 12:14:05,1
LN20250325000024,BANK_B,FABANK_B_PLATFORM_LOAN,20004.31,0.7,2025-03-25 22:02:38,1
LN20250530000034,BANK_B,FABANK_B_PLATFORM_LOAN,872.53,0.7,2025-05-30 22:07:17,1
LN20250221000050,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-02-21 22:36:59,1
LN20250530000035,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-05-30 12:39:25,1
LN20250602000028,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-06-02 12:16:30,1
LN20250522000031,BANK_B,FABANK_B_PLATFORM_LOAN,17102.36,0.7,2025-05-22 12:40:56,1
LN20250227000044,BANK_C,FABANK_C_JOINT_LOAN,4643.74,0.6,2025-02-27 13:18:08,1
LN20250306000053,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-03-06 16:07:09,1
LN20250413000026,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-04-13 13:23:16,1
LN20250413000027,BANK_B,FABANK_B_PLATFORM_LOAN,5698.14,0.7,2025-04-13 13:13:26,1
LN20250507000038,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-05-07 13:42:41,1
LN20250621000025,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-06-21 22:59:11,1
LN20250515000037,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-05-15 22:33:24,1
LN20250305000040,BANK_B,FABANK_B_PLATFORM_LOAN,2610.56,0.7,2025-03-05 20:37:24,1
LN20250327000041,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-03-27 08:28:32,1
LN20250609000026,BANK_C,FABANK_C_JOINT_LOAN,18000.00,0.6,2025-06-09 20:52:30,1
LN20250322000037,BANK_B,FABANK_B_PLATFORM_LOAN,5052.58,0.7,2025-03-22 21:21:30,1
LN20250309000041,BANK_B,FABANK_B_PLATFORM_LOAN,36854.88,0.7,2025-03-09 21:07:27,1
LN20250128000019,BANK_B,FABANK_B_PLATFORM_LOAN,12133.41,0.7,2025-01-28 12:49:00,1
LN20250409000029,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-04-09 20:56:04,1
LN20250419000027,BANK_C,FABANK_C_JOINT_LOAN,30000.00,0.6,2025-04-19 16:09:41,1
LN20250611000028,BANK_C,FABANK_C_JOINT_LOAN,5374.60,0.6,2025-06-11 20:44:57,1
LN20250312000048,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-03-12 06:46:01,1
LN20250409000030,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-04-09 21:27:03,1
LN20250313000056,BANK_C,FABANK_C_JOINT_LOAN,4568.47,0.6,2025-03-13 12:43:11,1
LN20250212000046,BANK_C,FABANK_C_JOINT_LOAN,1269.11,0.6,2025-02-12 21:55:03,1
LN20250630000022,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-06-30 13:30:03,1
LN20250621000027,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-21 13:18:09,1
LN20250221000051,BANK_C,FABANK_C_JOINT_LOAN,2766.80,0.6,2025-02-21 15:54:11,1
LN20250205000030,BANK_B,FABANK_B_PLATFORM_LOAN,2771.46,0.7,2025-02-05 09:15:38,1
LN20250302000038,BANK_B,FABANK_B_PLATFORM_LOAN,20328.43,0.7,2025-03-02 21:45:27,1
LN20250221000052,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-02-21 11:03:44,1
LN20250322000038,BANK_B,FABANK_B_PLATFORM_LOAN,5965.92,0.7,2025-03-22 10:59:46,1
LN20250514000027,BANK_B,FABANK_B_PLATFORM_LOAN,37222.61,0.7,2025-05-14 21:37:27,1
LN20250318000034,BANK_C,FABANK_C_JOINT_LOAN,14852.47,0.6,2025-03-18 13:00:22,1
LN20250223000048,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-02-23 22:47:48,1
LN20250424000026,BANK_B,FABANK_B_PLATFORM_LOAN,22521.74,0.7,2025-04-24 12:54:01,1
LN20250318000035,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-03-18 11:04:27,1
LN20250614000024,BANK_C,FABANK_C_JOINT_LOAN,4265.51,0.6,2025-06-14 21:51:01,1
LN20250627000029,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-06-27 13:43:37,1
LN20250227000045,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-02-27 23:49:12,1
LN20250611000029,BANK_C,FABANK_C_JOINT_LOAN,5705.09,0.6,2025-06-11 13:39:43,1
LN20250513000024,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-05-13 07:33:17,1
LN20250418000026,BANK_C,FABANK_C_JOINT_LOAN,16127.32,0.6,2025-04-18 10:05:30,1
LN20250301000050,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-03-01 23:33:08,1
LN20250212000047,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-02-12 22:56:04,1
LN20250518000026,BANK_C,FABANK_C_JOINT_LOAN,7899.00,0.6,2025-05-18 11:58:07,1
LN20250621000028,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-06-21 14:44:48,1
LN20250428000026,BANK_C,FABANK_C_JOINT_LOAN,12000.00,0.6,2025-04-28 13:10:45,1
LN20250417000030,BANK_C,FABANK_C_JOINT_LOAN,5125.60,0.6,2025-04-17 10:15:02,1
LN20250222000050,BANK_B,FABANK_B_PLATFORM_LOAN,34982.26,0.7,2025-02-22 16:32:03,1
LN20250324000032,BANK_B,FABANK_B_PLATFORM_LOAN,31196.09,0.7,2025-03-24 20:22:39,1
LN20250318000036,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-03-18 22:06:18,1
LN20250310000046,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-03-10 22:57:00,1
LN20250613000028,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-06-13 22:56:45,1
LN20250510000024,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-05-10 21:32:22,1
LN20250607000032,BANK_B,FABANK_B_PLATFORM_LOAN,11649.21,0.7,2025-06-07 14:15:53,1
LN20250223000049,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-02-23 14:19:03,1
LN20250522000033,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-05-22 17:42:19,1
LN20250130000019,BANK_C,FABANK_C_JOINT_LOAN,14440.57,0.6,2025-01-30 22:56:13,1
LN20250321000040,BANK_C,FABANK_C_JOINT_LOAN,312.82,0.6,2025-03-21 12:33:09,1
LN20250511000035,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-05-11 22:54:21,1
LN20250226000050,BANK_B,FABANK_B_PLATFORM_LOAN,31277.43,0.7,2025-02-26 20:48:15,1
LN20250405000030,BANK_C,FABANK_C_JOINT_LOAN,34738.30,0.6,2025-04-05 07:28:44,1
LN20250223000050,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-02-23 13:35:03,1
LN20250408000021,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-04-08 17:21:36,1
LN20250329000028,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-03-29 13:38:53,1
LN20250531000028,BANK_B,FABANK_B_PLATFORM_LOAN,18154.60,0.7,2025-05-31 21:20:33,1
LN20250428000027,BANK_C,FABANK_C_JOINT_LOAN,30708.77,0.6,2025-04-28 20:58:31,1
LN20250609000027,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-06-09 15:40:16,1
LN20250616000026,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-16 18:16:27,1
LN20250627000030,BANK_B,FABANK_B_PLATFORM_LOAN,46661.89,0.7,2025-06-27 07:48:07,1
LN20250206000039,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-02-06 13:53:01,1
LN20250218000037,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-02-18 12:45:35,1
LN20250213000051,BANK_C,FABANK_C_JOINT_LOAN,46702.42,0.6,2025-02-13 21:59:04,1
LN20250630000023,BANK_B,FABANK_B_PLATFORM_LOAN,2542.71,0.7,2025-06-30 22:36:40,1
LN20250619000030,BANK_C,FABANK_C_JOINT_LOAN,16268.90,0.6,2025-06-19 13:20:30,1
LN20250419000028,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-04-19 21:49:46,1
LN20250208000028,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-02-08 00:17:08,1
LN20250331000041,BANK_B,FABANK_B_PLATFORM_LOAN,5124.22,0.7,2025-03-31 09:00:41,1
LN20250227000046,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-02-27 18:46:58,1
LN20250401000026,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-04-01 12:15:05,1
LN20250202000028,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-02-02 18:03:15,1
LN20250319000034,BANK_B,FABANK_B_PLATFORM_LOAN,5741.82,0.7,2025-03-19 13:53:22,1
LN20250207000036,BANK_B,FABANK_B_PLATFORM_LOAN,2828.97,0.7,2025-02-07 13:13:21,1
LN20250206000040,BANK_C,FABANK_C_JOINT_LOAN,455.60,0.6,2025-02-06 19:02:25,1
LN20250515000038,BANK_C,FABANK_C_JOINT_LOAN,5218.61,0.6,2025-05-15 00:17:57,1
LN20250514000028,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-05-14 20:23:04,1
LN20250606000022,BANK_B,FABANK_B_PLATFORM_LOAN,5227.20,0.7,2025-06-06 12:54:34,1
LN20250613000029,BANK_B,FABANK_B_PLATFORM_LOAN,10662.33,0.7,2025-06-13 12:00:14,1
LN20250131000031,BANK_C,FABANK_C_JOINT_LOAN,12000.00,0.6,2025-01-31 12:35:42,1
LN20250630000024,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-06-30 09:04:46,1
LN20250203000027,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-02-03 09:33:14,1
LN20250307000063,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-03-07 15:58:05,1
LN20250331000042,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-03-31 11:27:31,1
LN20250316000037,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-03-16 17:59:11,1
LN20250304000057,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-03-04 02:21:22,1
LN20250305000042,BANK_C,FABANK_C_JOINT_LOAN,13537.51,0.6,2025-03-05 23:01:57,1
LN20250221000053,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-02-21 20:44:19,1
LN20250628000019,BANK_B,FABANK_B_PLATFORM_LOAN,33813.30,0.7,2025-06-28 20:56:15,1
LN20250408000023,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-04-08 21:29:01,1
LN20250218000038,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-02-18 13:53:13,1
LN20250313000058,BANK_B,FABANK_B_PLATFORM_LOAN,41728.00,0.7,2025-03-13 12:53:27,1
LN20250317000050,BANK_C,FABANK_C_JOINT_LOAN,5490.55,0.6,2025-03-17 22:34:26,1
LN20250311000047,BANK_B,FABANK_B_PLATFORM_LOAN,37026.41,0.7,2025-03-11 22:37:14,1
LN20250203000028,BANK_C,FABANK_C_JOINT_LOAN,1830.30,0.6,2025-02-03 13:15:21,1
LN20250325000025,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-03-25 11:43:54,1
LN20250421000026,BANK_C,FABANK_C_JOINT_LOAN,4036.85,0.6,2025-04-21 22:35:35,1
LN20250214000045,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-02-14 11:19:21,1
LN20250309000045,BANK_C,FABANK_C_JOINT_LOAN,18461.47,0.6,2025-03-09 19:06:35,1
LN20250614000027,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-06-14 20:30:02,1
LN20250516000035,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-05-16 08:56:44,1
LN20250308000055,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-03-08 21:25:19,1
LN20250315000034,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-03-15 21:36:17,1
LN20250513000026,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-05-13 20:41:38,1
LN20250519000028,BANK_C,FABANK_C_JOINT_LOAN,444.34,0.6,2025-05-19 16:37:27,1
LN20250510000026,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-05-10 13:21:07,1
LN20250508000037,BANK_C,FABANK_C_JOINT_LOAN,13290.10,0.6,2025-05-08 20:08:22,1
