biz_date,loan_id,fee_type,amount,is_test_data
2025-06-19,LN20250520000018,SERVICE_FEE,77.84,1
2025-03-30,LN20250228000049,SERVICE_FEE,441.25,1
2025-03-14,LN20250212000043,SERVICE_FEE,209.50,1
2025-03-30,LN20250228000050,SERVICE_FEE,300.00,1
2025-02-24,LN20250125000016,SERVICE_FEE,400.00,1
2025-03-18,LN20250216000032,SERVICE_FEE,20.00,1
2025-03-06,LN20250204000027,SERVICE_FEE,150.00,1
2025-04-04,LN20250305000033,SERVICE_FEE,300.00,1
2025-05-02,LN20250402000032,SERVICE_FEE,100.00,1
2025-05-17,LN20250417000027,SERVICE_FEE,25.00,1
2025-06-24,LN20250525000024,SERVICE_FEE,40.00,1
2025-03-20,LN20250218000036,SERVICE_FEE,869.79,1
2025-04-04,LN20250305000034,SERVICE_FEE,142.79,1
2025-04-21,LN20250322000033,SERVICE_FEE,300.00,1
2025-02-22,LN20250123000010,SERVICE_FEE,160.00,1
2025-03-08,LN20250206000033,SERVICE_FEE,20.00,1
2025-04-09,LN20250310000044,SERVICE_FEE,99.18,1
2025-05-04,LN20250404000036,SERVICE_FEE,80.23,1
2025-04-17,LN20250318000030,SERVICE_FEE,300.00,1
2025-06-27,LN20250528000021,SERVICE_FEE,40.00,1
2025-03-06,LN20250204000028,SERVICE_FEE,134.79,1
2025-03-10,LN20250208000025,SERVICE_FEE,600.00,1
2025-03-21,LN20250219000036,SERVICE_FEE,200.00,1
2025-06-15,LN20250516000031,SERVICE_FEE,842.53,1
2025-06-25,LN20250526000034,SERVICE_FEE,483.04,1
2025-04-04,LN20250305000035,SERVICE_FEE,25.00,1
2025-06-06,LN20250507000037,SERVICE_FEE,240.00,1
2025-04-29,LN20250330000023,SERVICE_FEE,484.78,1
2025-05-05,LN20250405000028,SERVICE_FEE,312.66,1
2025-04-13,LN20250314000047,SERVICE_FEE,282.44,1
2025-04-27,LN20250328000030,SERVICE_FEE,176.70,1
2025-04-27,LN20250328000031,SERVICE_FEE,20.00,1
2025-03-24,LN20250222000046,SERVICE_FEE,150.00,1
2025-03-22,LN20250220000047,SERVICE_FEE,248.90,1
2025-03-17,LN20250215000050,SERVICE_FEE,133.78,1
2025-06-03,LN20250504000023,SERVICE_FEE,738.70,1
2025-04-23,LN20250324000031,SERVICE_FEE,427.67,1
2025-05-01,LN20250401000023,SERVICE_FEE,80.00,1
2025-04-18,LN20250319000033,SERVICE_FEE,200.00,1
2025-04-04,LN20250305000036,SERVICE_FEE,800.28,1
2025-04-07,LN20250308000053,SERVICE_FEE,10.96,1
2025-06-02,LN20250503000019,SERVICE_FEE,40.00,1
2025-04-06,LN20250307000055,SERVICE_FEE,917.89,1
2025-03-27,LN20250225000034,SERVICE_FEE,465.74,1
2025-02-19,LN20250120000010,SERVICE_FEE,100.00,1
2025-06-16,LN20250517000035,SERVICE_FEE,40.00,1
2025-05-12,LN20250412000020,SERVICE_FEE,77.44,1
2025-04-02,LN20250303000038,SERVICE_FEE,600.00,1
2025-04-04,LN20250305000037,SERVICE_FEE,400.00,1
2025-04-30,LN20250331000034,SERVICE_FEE,100.00,1
2025-05-10,LN20250410000012,SERVICE_FEE,400.00,1
2025-04-28,LN20250329000026,SERVICE_FEE,400.00,1
2025-04-15,LN20250316000035,SERVICE_FEE,298.49,1
2025-03-28,LN20250226000044,SERVICE_FEE,38.26,1
2025-04-25,LN20250326000030,SERVICE_FEE,650.92,1
2025-04-17,LN20250318000031,SERVICE_FEE,400.00,1
2025-05-12,LN20250412000021,SERVICE_FEE,255.50,1
2025-03-30,LN20250228000051,SERVICE_FEE,454.09,1
2025-04-17,LN20250318000032,SERVICE_FEE,653.92,1
2025-04-27,LN20250328000032,SERVICE_FEE,40.00,1
2025-04-05,LN20250306000052,SERVICE_FEE,746.60,1
2025-04-06,LN20250307000056,SERVICE_FEE,400.00,1
2025-03-22,LN20250220000048,SERVICE_FEE,20.00,1
2025-03-05,LN20250203000026,SERVICE_FEE,20.00,1
2025-04-03,LN20250304000053,SERVICE_FEE,400.00,1
2025-03-23,LN20250221000046,SERVICE_FEE,10.00,1
2025-06-10,LN20250511000032,SERVICE_FEE,100.00,1
2025-06-07,LN20250508000032,SERVICE_FEE,200.00,1
2025-06-15,LN20250516000032,SERVICE_FEE,40.00,1
2025-06-14,LN20250515000036,SERVICE_FEE,60.00,1
2025-06-24,LN20250525000025,SERVICE_FEE,23.99,1
2025-05-06,LN20250406000025,SERVICE_FEE,100.00,1
2025-05-22,LN20250422000020,SERVICE_FEE,806.47,1
2025-04-03,LN20250304000054,SERVICE_FEE,253.44,1
2025-03-30,LN20250228000052,SERVICE_FEE,10.00,1
2025-03-23,LN20250221000047,SERVICE_FEE,160.00,1
2025-04-16,LN20250317000048,SERVICE_FEE,55.53,1
2025-03-04,LN20250202000024,SERVICE_FEE,50.00,1
2025-06-29,LN20250530000032,SERVICE_FEE,485.14,1
2025-05-15,LN20250415000023,SERVICE_FEE,267.86,1
2025-04-26,LN20250327000036,SERVICE_FEE,300.00,1
2025-03-11,LN20250209000028,SERVICE_FEE,71.39,1
2025-06-11,LN20250512000026,SERVICE_FEE,2694.35,1
2025-06-27,LN20250528000022,SERVICE_FEE,160.00,1
2025-05-08,LN20250408000020,SERVICE_FEE,400.00,1
2025-03-26,LN20250224000054,SERVICE_FEE,20.00,1
2025-03-27,LN20250225000035,SERVICE_FEE,300.00,1
2025-03-08,LN20250206000034,SERVICE_FEE,245.50,1
2025-03-03,LN20250201000026,SERVICE_FEE,1602.46,1
2025-03-12,LN20250210000028,SERVICE_FEE,87.29,1
2025-06-23,LN20250524000030,SERVICE_FEE,350.46,1
2025-05-21,LN20250421000023,SERVICE_FEE,685.51,1
2025-05-13,LN20250413000025,SERVICE_FEE,400.00,1
2025-03-25,LN20250223000046,SERVICE_FEE,40.00,1
2025-05-04,LN20250404000037,SERVICE_FEE,60.00,1
2025-03-22,LN20250220000049,SERVICE_FEE,199.94,1
2025-04-26,LN20250327000037,SERVICE_FEE,50.00,1
2025-04-16,LN20250317000049,SERVICE_FEE,160.00,1
2025-04-10,LN20250311000044,SERVICE_FEE,187.02,1
2025-03-11,LN20250209000029,SERVICE_FEE,20.00,1
2025-04-20,LN20250321000036,SERVICE_FEE,114.10,1
2025-04-30,LN20250331000035,SERVICE_FEE,109.43,1
2025-06-17,LN20250518000025,SERVICE_FEE,500.00,1
2025-05-21,LN20250421000024,SERVICE_FEE,272.84,1
2025-03-21,LN20250219000037,SERVICE_FEE,505.72,1
2025-03-23,LN20250221000048,SERVICE_FEE,257.66,1
2025-04-21,LN20250322000034,SERVICE_FEE,182.27,1
2025-03-06,LN20250204000029,SERVICE_FEE,121.59,1
2025-03-23,LN20250221000049,SERVICE_FEE,500.00,1
2025-04-14,LN20250315000029,SERVICE_FEE,200.00,1
2025-04-26,LN20250327000038,SERVICE_FEE,20.00,1
2025-04-20,LN20250321000037,SERVICE_FEE,10.00,1
2025-04-25,LN20250326000031,SERVICE_FEE,727.01,1
2025-05-17,LN20250417000028,SERVICE_FEE,141.86,1
2025-02-26,LN20250127000018,SERVICE_FEE,736.70,1
2025-03-03,LN20250201000027,SERVICE_FEE,32.14,1
2025-03-26,LN20250224000055,SERVICE_FEE,171.46,1
2025-04-08,LN20250309000040,SERVICE_FEE,75.00,1
2025-06-09,LN20250510000022,SERVICE_FEE,265.81,1
2025-06-12,LN20250513000023,SERVICE_FEE,150.00,1
2025-06-10,LN20250511000033,SERVICE_FEE,1579.63,1
2025-04-22,LN20250323000025,SERVICE_FEE,150.00,1
2025-05-29,LN20250429000022,SERVICE_FEE,36.32,1
2025-03-04,LN20250202000025,SERVICE_FEE,40.00,1
2025-04-03,LN20250304000055,SERVICE_FEE,150.00,1
2025-04-30,LN20250331000036,SERVICE_FEE,23.73,1
2025-06-15,LN20250516000033,SERVICE_FEE,150.23,1
2025-06-13,LN20250514000026,SERVICE_FEE,200.00,1
2025-06-24,LN20250525000026,SERVICE_FEE,100.00,1
2025-03-22,LN20250220000050,SERVICE_FEE,200.00,1
2025-06-10,LN20250511000034,SERVICE_FEE,2.86,1
2025-04-25,LN20250326000032,SERVICE_FEE,486.68,1
2025-03-18,LN20250216000033,SERVICE_FEE,600.00,1
2025-03-09,LN20250207000034,SERVICE_FEE,50.00,1
2025-04-30,LN20250331000037,SERVICE_FEE,80.00,1
2025-05-23,LN20250423000013,SERVICE_FEE,200.00,1
2025-04-06,LN20250307000057,SERVICE_FEE,155.04,1
2025-06-24,LN20250525000027,SERVICE_FEE,280.16,1
2025-06-18,LN20250519000027,SERVICE_FEE,426.90,1
2025-04-22,LN20250323000026,SERVICE_FEE,40.00,1
2025-06-28,LN20250529000032,SERVICE_FEE,200.00,1
2025-04-14,LN20250315000030,SERVICE_FEE,40.00,1
2025-06-26,LN20250527000031,SERVICE_FEE,379.43,1
2025-04-20,LN20250321000038,SERVICE_FEE,200.00,1
2025-03-26,LN20250224000056,SERVICE_FEE,38.90,1
2025-04-12,LN20250313000052,SERVICE_FEE,176.94,1
2025-05-01,LN20250401000024,SERVICE_FEE,12.90,1
2025-03-14,LN20250212000044,SERVICE_FEE,596.00,1
2025-03-29,LN20250227000042,SERVICE_FEE,150.00,1
2025-03-30,LN20250228000053,SERVICE_FEE,75.00,1
2025-05-27,LN20250427000023,SERVICE_FEE,40.00,1
2025-05-11,LN20250411000024,SERVICE_FEE,5.00,1
2025-03-07,LN20250205000027,SERVICE_FEE,646.70,1
2025-03-03,LN20250201000028,SERVICE_FEE,100.00,1
2025-03-10,LN20250208000026,SERVICE_FEE,15.40,1
2025-03-08,LN20250206000035,SERVICE_FEE,200.00,1
2025-04-14,LN20250315000031,SERVICE_FEE,300.00,1
2025-04-01,LN20250302000035,SERVICE_FEE,26.67,1
2025-06-28,LN20250529000033,SERVICE_FEE,273.06,1
2025-04-11,LN20250312000047,SERVICE_FEE,160.00,1
2025-06-02,LN20250503000020,SERVICE_FEE,134.45,1
2025-03-03,LN20250201000029,SERVICE_FEE,150.00,1
2025-06-29,LN20250530000033,SERVICE_FEE,600.00,1
2025-06-21,LN20250522000030,SERVICE_FEE,425.83,1
2025-04-27,LN20250328000033,SERVICE_FEE,500.00,1
2025-03-22,LN20250220000051,SERVICE_FEE,61.50,1
2025-03-04,LN20250202000026,SERVICE_FEE,256.70,1
2025-03-24,LN20250222000047,SERVICE_FEE,235.28,1
2025-04-10,LN20250311000045,SERVICE_FEE,5.00,1
2025-04-30,LN20250331000038,SERVICE_FEE,200.00,1
2025-04-12,LN20250313000053,SERVICE_FEE,300.00,1
2025-04-19,LN20250320000039,SERVICE_FEE,109.29,1
2025-05-27,LN20250427000024,SERVICE_FEE,300.00,1
2025-05-19,LN20250419000026,SERVICE_FEE,18.58,1
2025-06-01,LN20250502000021,SERVICE_FEE,400.00,1
2025-05-22,LN20250422000021,SERVICE_FEE,364.81,1
2025-03-08,LN20250206000036,SERVICE_FEE,250.00,1
2025-03-19,LN20250217000038,SERVICE_FEE,50.00,1
2025-04-01,LN20250302000036,SERVICE_FEE,30.00,1
2025-03-09,LN20250207000035,SERVICE_FEE,75.00,1
2025-05-07,LN20250407000025,SERVICE_FEE,233.14,1
2025-03-22,LN20250220000052,SERVICE_FEE,486.20,1
2025-03-13,LN20250211000032,SERVICE_FEE,150.00,1
2025-04-30,LN20250331000039,SERVICE_FEE,814.29,1
2025-04-28,LN20250329000027,SERVICE_FEE,1615.56,1
2025-05-17,LN20250417000029,SERVICE_FEE,148.36,1
2025-05-23,LN20250423000014,SERVICE_FEE,200.00,1
2025-03-27,LN20250225000036,SERVICE_FEE,178.31,1
2025-06-25,LN20250526000035,SERVICE_FEE,921.56,1
2025-06-26,LN20250527000032,SERVICE_FEE,400.00,1
2025-05-30,LN20250430000021,SERVICE_FEE,457.36,1
2025-06-19,LN20250520000019,SERVICE_FEE,150.00,1
2025-06-11,LN20250512000027,SERVICE_FEE,194.00,1
2025-06-30,LN20250531000027,SERVICE_FEE,614.55,1
2025-04-12,LN20250313000054,SERVICE_FEE,72.31,1
2025-05-22,LN20250422000022,SERVICE_FEE,521.91,1
2025-05-15,LN20250415000024,SERVICE_FEE,1730.70,1
2025-04-06,LN20250307000058,SERVICE_FEE,37.80,1
2025-04-26,LN20250327000039,SERVICE_FEE,40.00,1
2025-03-31,LN20250301000048,SERVICE_FEE,300.00,1
2025-06-19,LN20250520000020,SERVICE_FEE,10.00,1
2025-06-09,LN20250510000023,SERVICE_FEE,239.89,1
2025-05-09,LN20250409000028,SERVICE_FEE,40.00,1
2025-02-27,LN20250128000018,SERVICE_FEE,40.00,1
2025-03-12,LN20250210000029,SERVICE_FEE,139.67,1
2025-04-24,LN20250325000023,SERVICE_FEE,126.78,1
2025-03-22,LN20250220000053,SERVICE_FEE,65.27,1
2025-03-07,LN20250205000028,SERVICE_FEE,80.00,1
2025-05-21,LN20250421000025,SERVICE_FEE,20.00,1
2025-06-07,LN20250508000033,SERVICE_FEE,40.00,1
2025-03-13,LN20250211000033,SERVICE_FEE,60.00,1
2025-03-24,LN20250222000048,SERVICE_FEE,10.00,1
2025-03-02,LN20250131000028,SERVICE_FEE,120.26,1
2025-03-26,LN20250224000057,SERVICE_FEE,88.62,1
2025-03-14,LN20250212000045,SERVICE_FEE,131.63,1
2025-04-02,LN20250303000039,SERVICE_FEE,369.40,1
2025-03-02,LN20250131000029,SERVICE_FEE,50.00,1
2025-05-27,LN20250427000025,SERVICE_FEE,20.00,1
2025-04-03,LN20250304000056,SERVICE_FEE,600.00,1
2025-05-01,LN20250401000025,SERVICE_FEE,40.00,1
2025-04-06,LN20250307000059,SERVICE_FEE,10.00,1
2025-04-26,LN20250327000040,SERVICE_FEE,100.00,1
2025-04-20,LN20250321000039,SERVICE_FEE,200.00,1
2025-03-11,LN20250209000030,SERVICE_FEE,25.00,1
2025-06-07,LN20250508000034,SERVICE_FEE,40.00,1
2025-04-27,LN20250328000034,SERVICE_FEE,40.00,1
2025-03-29,LN20250227000043,SERVICE_FEE,463.72,1
2025-03-07,LN20250205000029,SERVICE_FEE,176.87,1
2025-03-02,LN20250131000030,SERVICE_FEE,338.91,1
2025-03-26,LN20250224000058,SERVICE_FEE,50.00,1
2025-04-10,LN20250311000046,SERVICE_FEE,400.00,1
2025-04-06,LN20250307000060,SERVICE_FEE,98.08,1
2025-03-08,LN20250206000037,SERVICE_FEE,145.52,1
2025-04-25,LN20250326000033,SERVICE_FEE,867.69,1
2025-03-28,LN20250226000045,SERVICE_FEE,1500.00,1
2025-04-25,LN20250326000034,SERVICE_FEE,65.68,1
2025-04-25,LN20250326000035,SERVICE_FEE,300.00,1
2025-04-21,LN20250322000035,SERVICE_FEE,93.40,1
2025-03-04,LN20250202000027,SERVICE_FEE,17.42,1
2025-04-04,LN20250305000038,SERVICE_FEE,300.00,1
2025-04-04,LN20250305000039,SERVICE_FEE,400.00,1
2025-04-06,LN20250307000061,SERVICE_FEE,234.08,1
2025-04-21,LN20250322000036,SERVICE_FEE,83.35,1
2025-04-17,LN20250318000033,SERVICE_FEE,395.96,1
2025-04-30,LN20250331000040,SERVICE_FEE,491.84,1
2025-04-24,LN20250325000024,SERVICE_FEE,285.78,1
2025-06-29,LN20250530000034,SERVICE_FEE,12.46,1
2025-03-23,LN20250221000050,SERVICE_FEE,100.00,1
2025-03-21,LN20250219000038,SERVICE_FEE,1775.36,1
2025-03-13,LN20250211000034,SERVICE_FEE,300.00,1
2025-06-29,LN20250530000035,SERVICE_FEE,75.00,1
2025-06-25,LN20250526000036,SERVICE_FEE,892.62,1
2025-04-01,LN20250302000037,SERVICE_FEE,514.81,1
2025-04-12,LN20250313000055,SERVICE_FEE,100.00,1
2025-04-14,LN20250315000032,SERVICE_FEE,170.28,1
2025-03-15,LN20250213000050,SERVICE_FEE,20.00,1
2025-06-21,LN20250522000031,SERVICE_FEE,244.32,1
2025-06-03,LN20250504000024,SERVICE_FEE,855.21,1
2025-03-29,LN20250227000044,SERVICE_FEE,38.70,1
2025-04-05,LN20250306000053,SERVICE_FEE,100.00,1
2025-05-13,LN20250413000026,SERVICE_FEE,5.00,1
2025-05-10,LN20250410000013,SERVICE_FEE,143.05,1
2025-05-13,LN20250413000027,SERVICE_FEE,81.40,1
2025-06-06,LN20250507000038,SERVICE_FEE,80.00,1
2025-06-14,LN20250515000037,SERVICE_FEE,10.00,1
2025-05-15,LN20250415000025,SERVICE_FEE,463.63,1
2025-04-04,LN20250305000040,SERVICE_FEE,37.29,1
2025-04-26,LN20250327000041,SERVICE_FEE,200.00,1
2025-04-21,LN20250322000037,SERVICE_FEE,72.18,1
2025-04-08,LN20250309000041,SERVICE_FEE,526.50,1
2025-04-02,LN20250303000040,SERVICE_FEE,100.00,1
2025-04-26,LN20250327000042,SERVICE_FEE,600.00,1
2025-03-25,LN20250223000047,SERVICE_FEE,400.00,1
2025-04-08,LN20250309000042,SERVICE_FEE,20.00,1
2025-02-27,LN20250128000019,SERVICE_FEE,173.33,1
2025-06-21,LN20250522000032,SERVICE_FEE,20.00,1
2025-05-30,LN20250430000022,SERVICE_FEE,510.54,1
2025-05-07,LN20250407000026,SERVICE_FEE,300.00,1
2025-05-09,LN20250409000029,SERVICE_FEE,75.00,1
2025-05-19,LN20250419000027,SERVICE_FEE,250.00,1
2025-04-11,LN20250312000048,SERVICE_FEE,10.00,1
2025-03-18,LN20250216000034,SERVICE_FEE,160.00,1
2025-03-28,LN20250226000046,SERVICE_FEE,1191.96,1
2025-05-09,LN20250409000030,SERVICE_FEE,20.00,1
2025-04-12,LN20250313000056,SERVICE_FEE,38.07,1
2025-03-14,LN20250212000046,SERVICE_FEE,10.58,1
2025-03-26,LN20250224000059,SERVICE_FEE,439.03,1
2025-03-24,LN20250222000049,SERVICE_FEE,158.37,1
2025-03-23,LN20250221000051,SERVICE_FEE,23.06,1
2025-03-28,LN20250226000047,SERVICE_FEE,160.00,1
2025-03-31,LN20250301000049,SERVICE_FEE,595.82,1
2025-05-05,LN20250405000029,SERVICE_FEE,150.37,1
2025-03-07,LN20250205000030,SERVICE_FEE,39.59,1
2025-06-03,LN20250504000025,SERVICE_FEE,30.00,1
2025-04-01,LN20250302000038,SERVICE_FEE,290.41,1
2025-03-23,LN20250221000052,SERVICE_FEE,40.00,1
2025-03-26,LN20250224000060,SERVICE_FEE,81.71,1
2025-04-21,LN20250322000038,SERVICE_FEE,85.23,1
2025-06-23,LN20250524000031,SERVICE_FEE,20.00,1
2025-06-13,LN20250514000027,SERVICE_FEE,531.75,1
2025-06-05,LN20250506000021,SERVICE_FEE,187.57,1
2025-06-25,LN20250526000037,SERVICE_FEE,40.00,1
2025-04-15,LN20250316000036,SERVICE_FEE,829.33,1
2025-04-17,LN20250318000034,SERVICE_FEE,123.77,1
2025-03-25,LN20250223000048,SERVICE_FEE,200.00,1
2025-05-10,LN20250410000014,SERVICE_FEE,89.05,1
2025-05-24,LN20250424000026,SERVICE_FEE,321.74,1
2025-04-07,LN20250308000054,SERVICE_FEE,20.00,1
2025-04-17,LN20250318000035,SERVICE_FEE,200.00,1
2025-03-29,LN20250227000045,SERVICE_FEE,80.00,1
2025-04-08,LN20250309000043,SERVICE_FEE,400.00,1
2025-06-15,LN20250516000034,SERVICE_FEE,200.00,1
2025-06-12,LN20250513000024,SERVICE_FEE,75.00,1
2025-05-18,LN20250418000026,SERVICE_FEE,134.39,1
2025-03-31,LN20250301000050,SERVICE_FEE,25.00,1
2025-03-14,LN20250212000047,SERVICE_FEE,25.00,1
2025-04-12,LN20250313000057,SERVICE_FEE,21.70,1
2025-06-17,LN20250518000026,SERVICE_FEE,65.83,1
2025-05-28,LN20250428000026,SERVICE_FEE,100.00,1
2025-05-17,LN20250417000030,SERVICE_FEE,42.71,1
2025-04-06,LN20250307000062,SERVICE_FEE,215.42,1
2025-03-24,LN20250222000050,SERVICE_FEE,499.75,1
2025-04-23,LN20250324000032,SERVICE_FEE,445.66,1
2025-04-09,LN20250310000045,SERVICE_FEE,17.28,1
2025-04-17,LN20250318000036,SERVICE_FEE,200.00,1
2025-04-09,LN20250310000046,SERVICE_FEE,50.00,1
2025-04-01,LN20250302000039,SERVICE_FEE,785.12,1
2025-06-09,LN20250510000024,SERVICE_FEE,50.00,1
2025-03-28,LN20250226000048,SERVICE_FEE,994.24,1
2025-04-27,LN20250328000035,SERVICE_FEE,278.35,1
2025-03-28,LN20250226000049,SERVICE_FEE,160.98,1
2025-03-25,LN20250223000049,SERVICE_FEE,200.00,1
2025-03-27,LN20250225000037,SERVICE_FEE,40.00,1
2025-03-10,LN20250208000027,SERVICE_FEE,85.93,1
2025-04-11,LN20250312000049,SERVICE_FEE,128.18,1
2025-06-09,LN20250510000025,SERVICE_FEE,200.00,1
2025-05-14,LN20250414000022,SERVICE_FEE,400.00,1
2025-04-21,LN20250322000039,SERVICE_FEE,498.55,1
2025-06-21,LN20250522000033,SERVICE_FEE,50.00,1
2025-04-02,LN20250303000041,SERVICE_FEE,200.00,1
2025-03-01,LN20250130000019,SERVICE_FEE,120.34,1
2025-04-20,LN20250321000040,SERVICE_FEE,2.61,1
2025-04-02,LN20250303000042,SERVICE_FEE,87.31,1
2025-06-10,LN20250511000035,SERVICE_FEE,75.00,1
2025-03-28,LN20250226000050,SERVICE_FEE,446.82,1
2025-05-05,LN20250405000030,SERVICE_FEE,289.49,1
2025-04-14,LN20250315000033,SERVICE_FEE,766.89,1
2025-03-08,LN20250206000038,SERVICE_FEE,823.39,1
2025-03-25,LN20250223000050,SERVICE_FEE,80.00,1
2025-06-27,LN20250528000023,SERVICE_FEE,180.69,1
2025-05-23,LN20250423000015,SERVICE_FEE,123.24,1
2025-06-02,LN20250503000021,SERVICE_FEE,59.00,1
2025-04-20,LN20250321000041,SERVICE_FEE,218.60,1
2025-05-08,LN20250408000021,SERVICE_FEE,150.00,1
2025-04-28,LN20250329000028,SERVICE_FEE,200.00,1
2025-05-08,LN20250408000022,SERVICE_FEE,100.00,1
2025-06-04,LN20250505000019,SERVICE_FEE,100.00,1
2025-06-30,LN20250531000028,SERVICE_FEE,259.35,1
2025-05-28,LN20250428000027,SERVICE_FEE,255.91,1
2025-06-04,LN20250505000020,SERVICE_FEE,200.00,1
2025-06-29,LN20250530000036,SERVICE_FEE,160.00,1
2025-06-20,LN20250521000028,SERVICE_FEE,600.00,1
2025-05-30,LN20250430000023,SERVICE_FEE,69.09,1
2025-05-14,LN20250414000023,SERVICE_FEE,675.18,1
2025-05-07,LN20250407000027,SERVICE_FEE,20.00,1
2025-06-30,LN20250531000029,SERVICE_FEE,20.00,1
2025-06-12,LN20250513000025,SERVICE_FEE,400.00,1
2025-03-08,LN20250206000039,SERVICE_FEE,20.00,1
2025-03-20,LN20250218000037,SERVICE_FEE,75.00,1
2025-02-18,LN20250119000004,SERVICE_FEE,898.03,1
2025-03-15,LN20250213000051,SERVICE_FEE,389.19,1
2025-05-19,LN20250419000028,SERVICE_FEE,150.00,1
2025-03-10,LN20250208000028,SERVICE_FEE,150.00,1
2025-04-30,LN20250331000041,SERVICE_FEE,73.20,1
2025-04-04,LN20250305000041,SERVICE_FEE,400.00,1
2025-03-29,LN20250227000046,SERVICE_FEE,10.00,1
2025-05-04,LN20250404000038,SERVICE_FEE,510.98,1
2025-05-01,LN20250401000026,SERVICE_FEE,100.00,1
2025-03-04,LN20250202000028,SERVICE_FEE,20.00,1
2025-04-18,LN20250319000034,SERVICE_FEE,82.03,1
2025-03-09,LN20250207000036,SERVICE_FEE,40.41,1
2025-03-08,LN20250206000040,SERVICE_FEE,3.80,1
2025-06-26,LN20250527000033,SERVICE_FEE,344.05,1
2025-03-17,LN20250215000051,SERVICE_FEE,150.00,1
2025-06-14,LN20250515000038,SERVICE_FEE,43.49,1
2025-06-13,LN20250514000028,SERVICE_FEE,300.00,1
2025-06-23,LN20250524000032,SERVICE_FEE,189.01,1
2025-02-12,LN20250113000005,SERVICE_FEE,300.00,1
2025-03-01,LN20250130000020,SERVICE_FEE,526.83,1
2025-03-09,LN20250207000037,SERVICE_FEE,160.00,1
2025-03-02,LN20250131000031,SERVICE_FEE,100.00,1
2025-06-07,LN20250508000035,SERVICE_FEE,36.60,1
2025-05-01,LN20250401000027,SERVICE_FEE,40.00,1
2025-03-14,LN20250212000048,SERVICE_FEE,160.00,1
2025-03-27,LN20250225000038,SERVICE_FEE,30.00,1
2025-03-13,LN20250211000035,SERVICE_FEE,20.00,1
2025-03-01,LN20250130000021,SERVICE_FEE,309.65,1
2025-03-05,LN20250203000027,SERVICE_FEE,200.00,1
2025-04-06,LN20250307000063,SERVICE_FEE,20.00,1
2025-03-12,LN20250210000030,SERVICE_FEE,40.00,1
2025-04-30,LN20250331000042,SERVICE_FEE,100.00,1
2025-06-20,LN20250521000029,SERVICE_FEE,60.00,1
2025-04-15,LN20250316000037,SERVICE_FEE,10.00,1
2025-04-17,LN20250318000037,SERVICE_FEE,20.00,1
2025-04-03,LN20250304000057,SERVICE_FEE,25.00,1
2025-04-08,LN20250309000044,SERVICE_FEE,200.00,1
2025-04-04,LN20250305000042,SERVICE_FEE,112.81,1
2025-06-07,LN20250508000036,SERVICE_FEE,41.61,1
2025-03-23,LN20250221000053,SERVICE_FEE,5.00,1
2025-05-08,LN20250408000023,SERVICE_FEE,50.00,1
2025-03-14,LN20250212000049,SERVICE_FEE,400.00,1
2025-05-07,LN20250407000028,SERVICE_FEE,855.32,1
2025-03-20,LN20250218000038,SERVICE_FEE,150.00,1
2025-04-12,LN20250313000058,SERVICE_FEE,596.11,1
2025-05-11,LN20250411000025,SERVICE_FEE,764.95,1
2025-04-16,LN20250317000050,SERVICE_FEE,45.75,1
2025-04-10,LN20250311000047,SERVICE_FEE,528.95,1
2025-04-13,LN20250314000048,SERVICE_FEE,200.00,1
2025-03-05,LN20250203000028,SERVICE_FEE,15.25,1
2025-04-24,LN20250325000025,SERVICE_FEE,20.00,1
2025-05-21,LN20250421000026,SERVICE_FEE,33.64,1
2025-03-04,LN20250202000029,SERVICE_FEE,100.00,1
2025-03-08,LN20250206000041,SERVICE_FEE,450.00,1
2025-03-26,LN20250224000061,SERVICE_FEE,449.49,1
2025-03-16,LN20250214000045,SERVICE_FEE,5.00,1
2025-04-08,LN20250309000045,SERVICE_FEE,153.85,1
2025-06-15,LN20250516000035,SERVICE_FEE,40.00,1
2025-04-07,LN20250308000055,SERVICE_FEE,5.00,1
2025-04-23,LN20250324000033,SERVICE_FEE,150.00,1
2025-04-14,LN20250315000034,SERVICE_FEE,10.00,1
2025-05-02,LN20250402000033,SERVICE_FEE,30.00,1
2025-06-12,LN20250513000026,SERVICE_FEE,50.00,1
2025-06-18,LN20250519000028,SERVICE_FEE,3.70,1
2025-06-06,LN20250507000039,SERVICE_FEE,174.61,1
2025-06-09,LN20250510000026,SERVICE_FEE,80.00,1
2025-06-07,LN20250508000037,SERVICE_FEE,110.75,1
2025-05-08,LN20250408000024,SERVICE_FEE,300.00,1
2025-04-13,LN20250314000049,SERVICE_FEE,20.00,1
2025-03-14,LN20250212000050,SERVICE_FEE,10.00,1
2025-05-27,LN20250427000026,SERVICE_FEE,400.00,1
2025-04-13,LN20250314000050,SERVICE_FEE,160.00,1
2025-04-26,LN20250327000043,SERVICE_FEE,37.93,1
2025-05-29,LN20250429000023,SERVICE_FEE,70.53,1
2025-06-05,LN20250506000022,SERVICE_FEE,994.99,1
2025-06-18,LN20250519000029,SERVICE_FEE,798.89,1
2025-03-19,LN20250217000039,SERVICE_FEE,24.96,1
2025-06-27,LN20250528000024,SERVICE_FEE,160.00,1
2025-05-17,LN20250417000031,SERVICE_FEE,200.00,1
2025-03-13,LN20250211000036,SERVICE_FEE,224.86,1
2025-04-22,LN20250323000027,SERVICE_FEE,20.00,1
