biz_date,loan_id,amount,is_test_data
2025-06-23,LN20250424000018,160.96,1
2025-06-10,LN20250511000029,188.37,1
2025-04-05,LN20250306000040,303.44,1
2025-05-05,LN20250306000040,292.08,1
2025-06-04,LN20250306000040,280.61,1
2025-03-13,LN20250211000025,158.33,1
2025-04-12,LN20250211000025,152.86,1
2025-05-12,LN20250211000025,147.30,1
2025-06-11,LN20250211000025,141.65,1
2025-03-31,LN20250301000038,20.00,1
2025-04-30,LN20250301000038,18.42,1
2025-05-30,LN20250301000038,16.83,1
2025-06-29,LN20250301000038,15.22,1
2025-03-31,LN20250301000039,54.56,1
2025-04-30,LN20250301000039,53.35,1
2025-05-30,LN20250301000039,52.13,1
2025-06-29,LN20250301000039,50.89,1
2025-06-14,LN20250515000026,9.17,1
2025-06-25,LN20250526000031,66.67,1
2025-05-04,LN20250404000028,163.96,1
2025-06-03,LN20250404000028,137.86,1
2025-04-17,LN20250318000024,66.67,1
2025-05-17,LN20250318000024,55.78,1
2025-06-16,LN20250318000024,44.81,1
2025-04-14,LN20250315000020,401.02,1
2025-05-14,LN20250315000020,335.83,1
2025-06-13,LN20250315000020,270.00,1
2025-03-14,LN20250212000036,250.00,1
2025-04-13,LN20250212000036,209.62,1
2025-05-13,LN20250212000036,168.73,1
2025-06-12,LN20250212000036,127.33,1
2025-03-22,LN20250220000035,45.83,1
2025-04-21,LN20250220000035,42.20,1
2025-05-21,LN20250220000035,38.54,1
2025-06-20,LN20250220000035,34.84,1
2025-05-14,LN20250414000016,87.50,1
2025-06-13,LN20250414000016,58.84,1
2025-03-13,LN20250211000026,407.02,1
2025-04-12,LN20250211000026,376.24,1
2025-05-12,LN20250211000026,344.93,1
2025-06-11,LN20250211000026,313.06,1
2025-04-09,LN20250310000038,42.07,1
2025-05-09,LN20250310000038,40.53,1
2025-06-08,LN20250310000038,38.97,1
2025-06-06,LN20250507000031,180.25,1
2025-06-30,LN20250531000021,18.33,1
2025-05-27,LN20250427000016,91.67,1
2025-06-26,LN20250427000016,89.51,1
2025-04-25,LN20250326000026,375.00,1
2025-05-25,LN20250326000026,366.69,1
2025-06-24,LN20250326000026,358.27,1
2025-05-30,LN20250430000018,68.64,1
2025-06-29,LN20250430000018,46.18,1
2025-06-15,LN20250516000022,633.83,1
2025-06-26,LN20250527000022,262.50,1
2025-06-27,LN20250528000016,79.60,1
2025-05-27,LN20250427000017,283.33,1
2025-06-26,LN20250427000017,269.40,1
2025-05-28,LN20250428000019,160.00,1
2025-06-27,LN20250428000019,134.64,1
2025-05-10,LN20250410000007,496.16,1
2025-06-09,LN20250410000007,484.65,1
2025-05-24,LN20250424000019,365.48,1
2025-06-23,LN20250424000019,357.12,1
2025-05-15,LN20250415000021,91.67,1
2025-06-14,LN20250415000021,86.96,1
2025-04-18,LN20250319000025,250.00,1
2025-05-18,LN20250319000025,167.36,1
2025-06-17,LN20250319000025,84.03,1
2025-05-07,LN20250407000019,293.61,1
2025-06-06,LN20250407000019,246.38,1
2025-03-09,LN20250207000029,450.00,1
2025-04-08,LN20250207000029,377.76,1
2025-05-08,LN20250207000029,304.44,1
2025-06-07,LN20250207000029,230.02,1
2025-05-02,LN20250402000025,375.00,1
2025-06-01,LN20250402000025,251.55,1
2025-06-05,LN20250506000014,416.67,1
2025-02-22,LN20250123000008,14.17,1
2025-03-24,LN20250123000008,11.89,1
2025-04-23,LN20250123000008,9.58,1
2025-05-23,LN20250123000008,7.23,1
2025-06-22,LN20250123000008,4.86,1
2025-02-13,LN20250114000003,158.33,1
2025-03-15,LN20250114000003,106.38,1
2025-04-14,LN20250114000003,53.61,1
2025-03-31,LN20250301000040,283.33,1
2025-04-30,LN20250301000040,261.51,1
2025-05-30,LN20250301000040,239.37,1
2025-06-29,LN20250301000040,216.92,1
2025-06-15,LN20250516000023,171.04,1
2025-04-16,LN20250317000041,31.67,1
2025-05-16,LN20250317000041,30.13,1
2025-06-15,LN20250317000041,28.57,1
2025-03-25,LN20250223000037,455.24,1
2025-04-24,LN20250223000037,446.05,1
2025-05-24,LN20250223000037,436.71,1
2025-06-23,LN20250223000037,427.20,1
2025-04-13,LN20250314000034,933.33,1
2025-05-13,LN20250314000034,625.82,1
2025-06-12,LN20250314000034,314.73,1
2025-03-12,LN20250210000022,407.70,1
2025-04-11,LN20250210000022,392.58,1
2025-05-11,LN20250210000022,377.32,1
2025-06-10,LN20250210000022,361.90,1
2025-03-22,LN20250220000036,79.17,1
2025-04-21,LN20250220000036,53.19,1
2025-05-21,LN20250220000036,26.80,1
2025-03-22,LN20250220000037,30.00,1
2025-04-21,LN20250220000037,25.18,1
2025-05-21,LN20250220000037,20.30,1
2025-06-20,LN20250220000037,15.33,1
2025-03-27,LN20250225000028,426.72,1
2025-04-26,LN20250225000028,357.22,1
2025-05-26,LN20250225000028,287.07,1
2025-06-25,LN20250225000028,216.28,1
2025-03-17,LN20250215000043,562.12,1
2025-04-16,LN20250215000043,534.48,1
2025-05-16,LN20250215000043,506.46,1
2025-06-15,LN20250215000043,478.03,1
2025-02-11,LN20250112000004,15.19,1
2025-03-13,LN20250112000004,10.22,1
2025-04-12,LN20250112000004,5.16,1
2025-06-02,LN20250503000017,166.89,1
2025-05-26,LN20250426000014,379.61,1
2025-06-25,LN20250426000014,371.83,1
2025-03-14,LN20250212000037,485.14,1
2025-04-13,LN20250212000037,407.75,1
2025-05-13,LN20250212000037,329.00,1
2025-06-12,LN20250212000037,248.88,1
2025-04-10,LN20250311000031,250.00,1
2025-05-10,LN20250311000031,230.56,1
2025-06-09,LN20250311000031,210.88,1
2025-04-14,LN20250315000021,154.71,1
2025-05-14,LN20250315000021,151.69,1
2025-06-13,LN20250315000021,148.61,1
2025-04-12,LN20250313000041,250.00,1
2025-05-12,LN20250313000041,237.53,1
2025-06-11,LN20250313000041,224.90,1
2025-03-23,LN20250221000038,79.17,1
2025-04-22,LN20250221000038,73.12,1
2025-05-22,LN20250221000038,66.99,1
2025-06-21,LN20250221000038,60.75,1
2025-02-16,LN20250117000011,83.33,1
2025-03-18,LN20250117000011,81.63,1
2025-04-17,LN20250117000011,79.89,1
2025-05-17,LN20250117000011,78.12,1
2025-06-16,LN20250117000011,76.33,1
2025-04-14,LN20250315000022,341.76,1
2025-05-14,LN20250315000022,229.62,1
2025-06-13,LN20250315000022,115.71,1
2025-04-07,LN20250308000039,150.00,1
2025-05-07,LN20250308000039,142.68,1
2025-06-06,LN20250308000039,135.25,1
2025-04-23,LN20250324000025,424.56,1
2025-05-23,LN20250324000025,408.82,1
2025-06-22,LN20250324000025,392.92,1
2025-05-28,LN20250428000020,175.00,1
2025-06-27,LN20250428000020,166.64,1
2025-04-25,LN20250326000027,75.00,1
2025-05-25,LN20250326000027,62.96,1
2025-06-24,LN20250326000027,50.74,1
2025-04-06,LN20250307000045,80.00,1
2025-05-06,LN20250307000045,75.92,1
2025-06-05,LN20250307000045,71.80,1
2025-04-10,LN20250311000032,250.00,1
2025-05-10,LN20250311000032,231.01,1
2025-06-09,LN20250311000032,211.70,1
2025-04-19,LN20250320000026,171.44,1
2025-05-19,LN20250320000026,165.75,1
2025-06-18,LN20250320000026,159.94,1
2025-04-18,LN20250319000026,366.67,1
2025-05-18,LN20250319000026,246.66,1
2025-06-17,LN20250319000026,124.45,1
2025-04-19,LN20250320000027,145.45,1
2025-05-19,LN20250320000027,138.55,1
2025-06-18,LN20250320000027,131.53,1
2025-05-04,LN20250404000029,336.28,1
2025-06-03,LN20250404000029,310.50,1
2025-06-27,LN20250528000017,150.00,1
2025-03-18,LN20250216000027,782.06,1
2025-04-17,LN20250216000027,742.76,1
2025-05-17,LN20250216000027,703.00,1
2025-06-16,LN20250216000027,662.78,1
2025-04-10,LN20250311000033,25.00,1
2025-05-10,LN20250311000033,23.06,1
2025-06-09,LN20250311000033,21.09,1
2025-06-29,LN20250530000027,507.80,1
2025-04-22,LN20250323000019,18.33,1
2025-05-22,LN20250323000019,12.28,1
2025-06-21,LN20250323000019,6.17,1
2025-04-11,LN20250312000041,27.90,1
2025-05-11,LN20250312000041,18.75,1
2025-06-10,LN20250312000041,9.45,1
2025-03-04,LN20250202000017,95.83,1
2025-04-03,LN20250202000017,80.61,1
2025-05-03,LN20250202000017,65.09,1
2025-06-02,LN20250202000017,49.28,1
2025-06-16,LN20250517000031,469.76,1
2025-04-29,LN20250330000019,266.67,1
2025-05-29,LN20250330000019,178.95,1
2025-06-28,LN20250330000019,90.07,1
2025-02-27,LN20250128000015,541.67,1
2025-03-29,LN20250128000015,515.04,1
2025-04-28,LN20250128000015,488.03,1
2025-05-28,LN20250128000015,460.64,1
2025-06-27,LN20250128000015,432.87,1
2025-03-02,LN20250131000020,15.00,1
2025-04-01,LN20250131000020,14.48,1
2025-05-01,LN20250131000020,13.94,1
2025-05-31,LN20250131000020,13.40,1
2025-06-30,LN20250131000020,12.86,1
2025-04-14,LN20250315000023,534.84,1
2025-05-14,LN20250315000023,358.77,1
2025-06-13,LN20250315000023,180.50,1
2025-03-29,LN20250227000037,30.00,1
2025-04-28,LN20250227000037,28.95,1
2025-05-28,LN20250227000037,27.89,1
2025-06-27,LN20250227000037,26.81,1
2025-04-05,LN20250306000041,350.00,1
2025-05-05,LN20250306000041,337.28,1
2025-06-04,LN20250306000041,324.41,1
2025-05-24,LN20250424000020,800.00,1
2025-06-23,LN20250424000020,770.34,1
2025-03-19,LN20250217000032,250.00,1
2025-04-18,LN20250217000032,237.98,1
2025-05-18,LN20250217000032,225.75,1
2025-06-17,LN20250217000032,213.32,1
2025-05-19,LN20250419000020,28.33,1
2025-06-18,LN20250419000020,26.94,1
2025-06-05,LN20250506000015,91.67,1
2025-04-06,LN20250307000046,375.00,1
2025-05-06,LN20250307000046,345.84,1
2025-06-05,LN20250307000046,316.32,1
2025-03-13,LN20250211000027,283.33,1
2025-04-12,LN20250211000027,190.21,1
2025-05-12,LN20250211000027,95.78,1
2025-04-21,LN20250322000029,315.85,1
2025-05-21,LN20250322000029,211.96,1
2025-06-20,LN20250322000029,106.68,1
2025-03-30,LN20250228000036,141.67,1
2025-04-29,LN20250228000036,138.62,1
2025-05-29,LN20250228000036,135.54,1
2025-06-28,LN20250228000036,132.41,1
2025-05-03,LN20250403000019,750.00,1
2025-06-02,LN20250403000019,503.71,1
2025-05-19,LN20250419000021,18.33,1
2025-06-18,LN20250419000021,15.35,1
2025-04-06,LN20250307000047,537.00,1
2025-05-06,LN20250307000047,525.28,1
2025-06-05,LN20250307000047,513.41,1
2025-02-23,LN20250124000012,923.11,1
2025-03-25,LN20250124000012,876.05,1
2025-04-24,LN20250124000012,828.52,1
2025-05-24,LN20250124000012,780.51,1
2025-06-23,LN20250124000012,732.02,1
2025-03-14,LN20250212000038,45.83,1
2025-04-13,LN20250212000038,43.48,1
2025-05-13,LN20250212000038,41.10,1
2025-06-12,LN20250212000038,38.71,1
2025-04-22,LN20250323000020,250.00,1
2025-05-22,LN20250323000020,237.53,1
2025-06-21,LN20250323000020,224.90,1
2025-03-23,LN20250221000039,316.67,1
2025-04-22,LN20250221000039,265.94,1
2025-05-22,LN20250221000039,214.41,1
2025-06-21,LN20250221000039,162.06,1
2025-04-05,LN20250306000042,543.55,1
2025-05-05,LN20250306000042,365.65,1
2025-06-04,LN20250306000042,184.48,1
2025-04-11,LN20250312000042,183.33,1
2025-05-11,LN20250312000042,154.15,1
2025-06-10,LN20250312000042,124.43,1
2025-03-17,LN20250215000044,556.15,1
2025-04-16,LN20250215000044,466.31,1
2025-05-16,LN20250215000044,375.35,1
2025-06-15,LN20250215000044,283.26,1
2025-04-19,LN20250320000028,409.21,1
2025-05-19,LN20250320000028,393.74,1
2025-06-18,LN20250320000028,378.14,1
2025-06-11,LN20250512000022,561.66,1
2025-05-25,LN20250425000014,87.50,1
2025-06-24,LN20250425000014,58.84,1
2025-05-18,LN20250418000019,87.50,1
2025-06-17,LN20250418000019,80.88,1
2025-04-27,LN20250328000025,102.92,1
2025-05-27,LN20250328000025,100.67,1
2025-06-26,LN20250328000025,98.40,1
2025-06-14,LN20250515000027,645.05,1
2025-06-14,LN20250515000028,250.00,1
2025-05-14,LN20250414000017,454.66,1
2025-06-13,LN20250414000017,305.61,1
2025-05-18,LN20250418000020,13.33,1
2025-06-17,LN20250418000020,8.95,1
2025-05-03,LN20250403000020,13.33,1
2025-06-02,LN20250403000020,11.18,1
2025-03-10,LN20250208000019,866.67,1
2025-04-09,LN20250208000019,834.85,1
2025-05-09,LN20250208000019,802.69,1
2025-06-08,LN20250208000019,770.19,1
2025-04-29,LN20250330000020,80.00,1
2025-05-29,LN20250330000020,53.60,1
2025-06-28,LN20250330000020,26.93,1
2025-03-31,LN20250301000041,266.67,1
2025-04-30,LN20250301000041,246.03,1
2025-05-30,LN20250301000041,225.11,1
2025-06-29,LN20250301000041,203.92,1
2025-04-03,LN20250304000042,561.89,1
2025-05-03,LN20250304000042,376.76,1
2025-06-02,LN20250304000042,189.47,1
2025-05-04,LN20250404000030,87.50,1
2025-06-03,LN20250404000030,83.32,1
2025-04-08,LN20250309000035,16.67,1
2025-05-08,LN20250309000035,11.20,1
2025-06-07,LN20250309000035,5.65,1
2025-04-10,LN20250311000034,266.67,1
2025-05-10,LN20250311000034,223.68,1
2025-06-09,LN20250311000034,180.12,1
2025-04-26,LN20250327000032,266.67,1
2025-05-26,LN20250327000032,257.17,1
2025-06-25,LN20250327000032,247.54,1
2025-02-20,LN20250121000009,257.67,1
2025-03-22,LN20250121000009,252.22,1
2025-04-21,LN20250121000009,246.69,1
2025-05-21,LN20250121000009,241.08,1
2025-06-20,LN20250121000009,235.38,1
2025-02-24,LN20250125000013,366.67,1
2025-03-26,LN20250125000013,349.29,1
2025-04-25,LN20250125000013,331.59,1
2025-05-25,LN20250125000013,313.57,1
2025-06-24,LN20250125000013,295.22,1
2025-06-13,LN20250514000017,250.97,1
2025-03-21,LN20250219000031,66.67,1
2025-04-20,LN20250219000031,63.37,1
2025-05-20,LN20250219000031,60.02,1
2025-06-19,LN20250219000031,56.63,1
2025-02-13,LN20250114000004,9.17,1
2025-03-15,LN20250114000004,7.67,1
2025-04-14,LN20250114000004,6.17,1
2025-05-14,LN20250114000004,4.65,1
2025-06-13,LN20250114000004,3.11,1
2025-02-17,LN20250118000011,126.67,1
2025-03-19,LN20250118000011,122.29,1
2025-04-18,LN20250118000011,117.84,1
2025-05-18,LN20250118000011,113.32,1
2025-06-17,LN20250118000011,108.73,1
2025-03-03,LN20250201000021,360.17,1
2025-04-02,LN20250201000021,332.55,1
2025-05-02,LN20250201000021,304.52,1
2025-06-01,LN20250201000021,276.07,1
2025-06-19,LN20250520000013,500.26,1
2025-04-13,LN20250314000035,19.17,1
2025-05-13,LN20250314000035,17.73,1
2025-06-12,LN20250314000035,16.27,1
2025-05-07,LN20250407000020,111.78,1
2025-06-06,LN20250407000020,75.20,1
2025-04-04,LN20250305000026,221.26,1
2025-05-04,LN20250305000026,148.66,1
2025-06-03,LN20250305000026,74.91,1
2025-03-10,LN20250208000020,120.00,1
2025-04-09,LN20250208000020,110.80,1
2025-05-09,LN20250208000020,101.46,1
2025-06-08,LN20250208000020,91.98,1
2025-03-15,LN20250213000043,30.00,1
2025-04-14,LN20250213000043,27.70,1
2025-05-14,LN20250213000043,25.36,1
2025-06-13,LN20250213000043,22.99,1
2025-02-27,LN20250128000016,183.33,1
2025-03-29,LN20250128000016,176.47,1
2025-04-28,LN20250128000016,169.54,1
2025-05-28,LN20250128000016,162.55,1
2025-06-27,LN20250128000016,155.50,1
2025-06-28,LN20250529000023,220.18,1
2025-06-17,LN20250518000020,12.72,1
2025-04-30,LN20250331000028,20.00,1
2025-05-30,LN20250331000028,19.54,1
2025-06-29,LN20250331000028,19.07,1
2025-02-25,LN20250126000010,28.59,1
2025-03-27,LN20250126000010,27.13,1
2025-04-26,LN20250126000010,25.66,1
2025-05-26,LN20250126000010,24.17,1
2025-06-25,LN20250126000010,22.67,1
2025-04-08,LN20250309000036,16.67,1
2025-05-08,LN20250309000036,15.40,1
2025-06-07,LN20250309000036,14.11,1
2025-04-13,LN20250314000036,70.83,1
2025-05-13,LN20250314000036,69.31,1
2025-06-12,LN20250314000036,67.77,1
2025-05-02,LN20250402000026,133.33,1
2025-06-01,LN20250402000026,130.60,1
2025-04-07,LN20250308000040,140.00,1
2025-05-07,LN20250308000040,117.67,1
2025-06-06,LN20250308000040,94.94,1
2025-06-22,LN20250523000025,320.30,1
2025-05-31,LN20250501000019,120.00,1
2025-06-30,LN20250501000019,80.59,1
2025-06-22,LN20250523000026,166.67,1
2025-03-30,LN20250228000037,153.33,1
2025-04-29,LN20250228000037,128.98,1
2025-05-29,LN20250228000037,104.15,1
2025-06-28,LN20250228000037,78.85,1
2025-04-15,LN20250316000027,165.40,1
2025-05-15,LN20250316000027,157.61,1
2025-06-14,LN20250316000027,149.68,1
2025-06-06,LN20250507000032,232.18,1
2025-04-09,LN20250310000039,164.63,1
2025-05-09,LN20250310000039,110.75,1
2025-06-08,LN20250310000039,55.88,1
2025-03-15,LN20250213000044,120.00,1
2025-04-14,LN20250213000044,115.81,1
2025-05-14,LN20250213000044,111.56,1
2025-06-13,LN20250213000044,107.24,1
2025-04-11,LN20250312000043,250.00,1
2025-05-11,LN20250312000043,241.44,1
2025-06-10,LN20250312000043,232.74,1
2025-03-20,LN20250218000028,451.29,1
2025-04-19,LN20250218000028,303.46,1
2025-05-19,LN20250218000028,153.05,1
2025-03-31,LN20250301000042,443.88,1
2025-04-30,LN20250301000042,421.58,1
2025-05-30,LN20250301000042,399.01,1
2025-06-29,LN20250301000042,376.19,1
2025-04-04,LN20250305000027,16.67,1
2025-05-04,LN20250305000027,16.27,1
2025-06-03,LN20250305000027,15.87,1
2025-04-16,LN20250317000042,250.00,1
2025-05-16,LN20250317000042,167.70,1
2025-06-15,LN20250317000042,84.37,1
2025-06-26,LN20250527000023,426.22,1
2025-06-21,LN20250522000025,146.67,1
2025-05-20,LN20250420000019,31.67,1
2025-06-19,LN20250420000019,30.13,1
2025-03-22,LN20250220000038,200.00,1
2025-04-21,LN20250220000038,190.10,1
2025-05-21,LN20250220000038,180.06,1
2025-06-20,LN20250220000038,169.89,1
2025-02-28,LN20250129000016,43.10,1
2025-03-30,LN20250129000016,40.89,1
2025-04-29,LN20250129000016,38.65,1
2025-05-29,LN20250129000016,36.40,1
2025-06-28,LN20250129000016,34.13,1
2025-03-22,LN20250220000039,80.99,1
2025-04-21,LN20250220000039,79.36,1
2025-05-21,LN20250220000039,77.70,1
2025-06-20,LN20250220000039,76.00,1
2025-04-30,LN20250331000029,119.30,1
2025-05-30,LN20250331000029,109.81,1
2025-06-29,LN20250331000029,100.23,1
2025-04-13,LN20250314000037,593.57,1
2025-05-13,LN20250314000037,564.17,1
2025-06-12,LN20250314000037,534.38,1
2025-06-25,LN20250526000032,333.33,1
2025-06-26,LN20250527000024,45.83,1
2025-06-19,LN20250520000014,100.00,1
2025-03-27,LN20250225000029,234.81,1
2025-04-26,LN20250225000029,216.72,1
2025-05-26,LN20250225000029,198.38,1
2025-06-25,LN20250225000029,179.77,1
2025-03-15,LN20250213000045,187.50,1
2025-04-14,LN20250213000045,157.21,1
2025-05-14,LN20250213000045,126.55,1
2025-06-13,LN20250213000045,95.50,1
2025-03-30,LN20250228000038,95.83,1
2025-04-29,LN20250228000038,91.32,1
2025-05-29,LN20250228000038,86.73,1
2025-06-28,LN20250228000038,82.05,1
2025-06-09,LN20250510000020,316.67,1
2025-03-19,LN20250217000033,390.46,1
2025-04-18,LN20250217000033,382.33,1
2025-05-18,LN20250217000033,374.07,1
2025-06-17,LN20250217000033,365.68,1
2025-03-16,LN20250214000040,18.50,1
2025-04-15,LN20250214000040,17.04,1
2025-05-15,LN20250214000040,15.56,1
2025-06-14,LN20250214000040,14.07,1
2025-05-01,LN20250401000015,266.67,1
2025-05-31,LN20250401000015,223.68,1
2025-06-30,LN20250401000015,180.12,1
2025-05-01,LN20250401000016,586.67,1
2025-05-31,LN20250401000016,573.66,1
2025-06-30,LN20250401000016,560.50,1
2025-05-05,LN20250405000020,230.63,1
2025-06-04,LN20250405000020,222.58,1
2025-04-12,LN20250313000042,21.81,1
2025-05-12,LN20250313000042,18.30,1
2025-06-11,LN20250313000042,14.73,1
2025-05-24,LN20250424000021,564.80,1
2025-06-23,LN20250424000021,552.47,1
2025-04-23,LN20250324000026,325.00,1
2025-05-23,LN20250324000026,299.49,1
2025-06-22,LN20250324000026,273.71,1
2025-03-17,LN20250215000045,166.67,1
2025-04-16,LN20250215000045,158.65,1
2025-05-16,LN20250215000045,150.50,1
2025-06-15,LN20250215000045,142.22,1
2025-04-12,LN20250313000043,212.50,1
2025-05-12,LN20250313000043,202.05,1
2025-06-11,LN20250313000043,191.46,1
2025-06-26,LN20250527000025,233.33,1
2025-02-26,LN20250127000016,74.21,1
2025-03-28,LN20250127000016,71.65,1
2025-04-27,LN20250127000016,69.04,1
2025-05-27,LN20250127000016,66.39,1
2025-06-26,LN20250127000016,63.70,1
2025-06-10,LN20250511000030,207.33,1
2025-03-22,LN20250220000040,394.74,1
2025-04-21,LN20250220000040,364.61,1
2025-05-21,LN20250220000040,334.01,1
2025-06-20,LN20250220000040,302.92,1
2025-03-24,LN20250222000035,130.67,1
2025-04-23,LN20250222000035,124.48,1
2025-05-23,LN20250222000035,118.17,1
2025-06-22,LN20250222000035,111.75,1
2025-02-20,LN20250121000010,448.02,1
2025-03-22,LN20250121000010,412.70,1
2025-04-21,LN20250121000010,377.02,1
2025-05-21,LN20250121000010,340.98,1
2025-06-20,LN20250121000010,304.58,1
2025-06-13,LN20250514000018,54.17,1
2025-04-18,LN20250319000027,23.33,1
2025-05-18,LN20250319000027,22.49,1
2025-06-17,LN20250319000027,21.63,1
2025-06-15,LN20250516000024,189.07,1
2025-03-27,LN20250225000030,316.67,1
2025-04-26,LN20250225000030,212.76,1
2025-05-26,LN20250225000030,107.22,1
2025-04-12,LN20250313000044,162.37,1
2025-05-12,LN20250313000044,159.20,1
2025-06-11,LN20250313000044,155.96,1
2025-03-23,LN20250221000040,33.33,1
2025-04-22,LN20250221000040,28.00,1
2025-05-22,LN20250221000040,22.59,1
2025-06-21,LN20250221000040,17.08,1
