biz_date,account_code,direction,amount,biz_ref_type,biz_ref_id,remark,posted_at,is_test_data
2025-05-19,6002,CR,30.19,FEE,LN20250419000014,手续费收入,2025-05-19 23:00:00,1
2025-06-18,6001,CR,40.65,REPAY,LN20250419000014,计提利息收入,2025-06-18 23:00:00,1
2025-06-14,6001,CR,117.31,REPAY,LN20250515000019,计提利息收入,2025-06-14 23:00:00,1
2025-06-14,6002,CR,61.21,FEE,LN20250515000019,手续费收入,2025-06-14 23:00:00,1
2025-03-06,6001,CR,250.00,REPAY,LN20250204000015,计提利息收入,2025-03-06 23:00:00,1
2025-03-06,6002,CR,400.00,FEE,LN20250204000015,手续费收入,2025-03-06 23:00:00,1
2025-04-05,6001,CR,209.62,REPAY,LN20250204000015,计提利息收入,2025-04-05 23:00:00,1
2025-05-05,6001,CR,168.73,REPAY,LN20250204000015,计提利息收入,2025-05-05 23:00:00,1
2025-06-04,6001,CR,127.33,REPAY,LN20250204000015,计提利息收入,2025-06-04 23:00:00,1
2025-04-02,6001,CR,392.67,REPAY,LN20250303000022,计提利息收入,2025-04-02 23:00:00,1
2025-04-02,6002,CR,448.76,FEE,LN20250303000022,手续费收入,2025-04-02 23:00:00,1
2025-05-02,6001,CR,264.04,REPAY,LN20250303000022,计提利息收入,2025-05-02 23:00:00,1
2025-06-01,6001,CR,133.17,REPAY,LN20250303000022,计提利息收入,2025-06-01 23:00:00,1
2025-04-08,6001,CR,578.79,REPAY,LN20250309000026,计提利息收入,2025-04-08 23:00:00,1
2025-04-08,6002,CR,578.79,FEE,LN20250309000026,手续费收入,2025-04-08 23:00:00,1
2025-05-08,6001,CR,387.77,REPAY,LN20250309000026,计提利息收入,2025-05-08 23:00:00,1
2025-06-07,6001,CR,194.85,REPAY,LN20250309000026,计提利息收入,2025-06-07 23:00:00,1
2025-03-30,6001,CR,509.18,REPAY,LN20250228000025,计提利息收入,2025-03-30 23:00:00,1
2025-03-30,6002,CR,290.96,FEE,LN20250228000025,手续费收入,2025-03-30 23:00:00,1
2025-04-29,6001,CR,491.92,REPAY,LN20250228000025,计提利息收入,2025-04-29 23:00:00,1
2025-05-29,6001,CR,474.37,REPAY,LN20250228000025,计提利息收入,2025-05-29 23:00:00,1
2025-06-28,6001,CR,456.50,REPAY,LN20250228000025,计提利息收入,2025-06-28 23:00:00,1
2025-03-23,6001,CR,866.67,REPAY,LN20250221000026,计提利息收入,2025-03-23 23:00:00,1
2025-03-23,6002,CR,400.00,FEE,LN20250221000026,手续费收入,2025-03-23 23:00:00,1
2025-04-22,6001,CR,822.80,REPAY,LN20250221000026,计提利息收入,2025-04-22 23:00:00,1
2025-05-22,6001,CR,778.46,REPAY,LN20250221000026,计提利息收入,2025-05-22 23:00:00,1
2025-06-21,6001,CR,733.64,REPAY,LN20250221000026,计提利息收入,2025-06-21 23:00:00,1
2025-04-10,6001,CR,58.33,REPAY,LN20250311000021,计提利息收入,2025-04-10 23:00:00,1
2025-04-10,6002,CR,25.00,FEE,LN20250311000021,手续费收入,2025-04-10 23:00:00,1
2025-05-10,6001,CR,55.40,REPAY,LN20250311000021,计提利息收入,2025-05-10 23:00:00,1
2025-06-09,6001,CR,52.44,REPAY,LN20250311000021,计提利息收入,2025-06-09 23:00:00,1
2025-03-26,6001,CR,237.50,REPAY,LN20250224000030,计提利息收入,2025-03-26 23:00:00,1
2025-03-26,6002,CR,150.00,FEE,LN20250224000030,手续费收入,2025-03-26 23:00:00,1
2025-04-25,6001,CR,225.99,REPAY,LN20250224000030,计提利息收入,2025-04-25 23:00:00,1
2025-05-25,6001,CR,214.30,REPAY,LN20250224000030,计提利息收入,2025-05-25 23:00:00,1
2025-06-24,6001,CR,202.43,REPAY,LN20250224000030,计提利息收入,2025-06-24 23:00:00,1
2025-04-19,6001,CR,83.33,REPAY,LN20250320000015,计提利息收入,2025-04-19 23:00:00,1
2025-04-19,6002,CR,50.00,FEE,LN20250320000015,手续费收入,2025-04-19 23:00:00,1
2025-05-19,6001,CR,79.33,REPAY,LN20250320000015,计提利息收入,2025-05-19 23:00:00,1
2025-06-18,6001,CR,75.25,REPAY,LN20250320000015,计提利息收入,2025-06-18 23:00:00,1
2025-03-30,6001,CR,400.00,REPAY,LN20250228000026,计提利息收入,2025-03-30 23:00:00,1
2025-03-30,6002,CR,300.00,FEE,LN20250228000026,手续费收入,2025-03-30 23:00:00,1
2025-04-29,6001,CR,268.43,REPAY,LN20250228000026,计提利息收入,2025-04-29 23:00:00,1
2025-05-29,6001,CR,135.10,REPAY,LN20250228000026,计提利息收入,2025-05-29 23:00:00,1
2025-03-26,6001,CR,31.67,REPAY,LN20250224000031,计提利息收入,2025-03-26 23:00:00,1
2025-03-26,6002,CR,60.00,FEE,LN20250224000031,手续费收入,2025-03-26 23:00:00,1
2025-04-25,6001,CR,21.28,REPAY,LN20250224000031,计提利息收入,2025-04-25 23:00:00,1
2025-05-25,6001,CR,10.72,REPAY,LN20250224000031,计提利息收入,2025-05-25 23:00:00,1
2025-04-08,6001,CR,118.36,REPAY,LN20250309000027,计提利息收入,2025-04-08 23:00:00,1
2025-04-08,6002,CR,157.81,FEE,LN20250309000027,手续费收入,2025-04-08 23:00:00,1
2025-05-08,6001,CR,79.49,REPAY,LN20250309000027,计提利息收入,2025-05-08 23:00:00,1
2025-06-07,6001,CR,40.04,REPAY,LN20250309000027,计提利息收入,2025-06-07 23:00:00,1
2025-03-15,6001,CR,433.28,REPAY,LN20250213000030,计提利息收入,2025-03-15 23:00:00,1
2025-03-15,6002,CR,519.94,FEE,LN20250213000030,手续费收入,2025-03-15 23:00:00,1
2025-04-14,6001,CR,291.23,REPAY,LN20250213000030,计提利息收入,2025-04-14 23:00:00,1
2025-05-14,6001,CR,146.82,REPAY,LN20250213000030,计提利息收入,2025-05-14 23:00:00,1
2025-03-29,6001,CR,390.26,REPAY,LN20250227000027,计提利息收入,2025-03-29 23:00:00,1
2025-03-29,6002,CR,223.00,FEE,LN20250227000027,手续费收入,2025-03-29 23:00:00,1
2025-04-28,6001,CR,328.00,REPAY,LN20250227000027,计提利息收入,2025-04-28 23:00:00,1
2025-05-28,6001,CR,264.66,REPAY,LN20250227000027,计提利息收入,2025-05-28 23:00:00,1
2025-06-27,6001,CR,200.21,REPAY,LN20250227000027,计提利息收入,2025-06-27 23:00:00,1
2025-04-08,6001,CR,93.33,REPAY,LN20250309000028,计提利息收入,2025-04-08 23:00:00,1
2025-04-08,6002,CR,80.00,FEE,LN20250309000028,手续费收入,2025-04-08 23:00:00,1
2025-05-08,6001,CR,91.23,REPAY,LN20250309000028,计提利息收入,2025-05-08 23:00:00,1
2025-06-07,6001,CR,89.11,REPAY,LN20250309000028,计提利息收入,2025-06-07 23:00:00,1
2025-04-09,6001,CR,62.50,REPAY,LN20250310000027,计提利息收入,2025-04-09 23:00:00,1
2025-04-09,6002,CR,25.00,FEE,LN20250310000027,手续费收入,2025-04-09 23:00:00,1
2025-05-09,6001,CR,60.25,REPAY,LN20250310000027,计提利息收入,2025-05-09 23:00:00,1
2025-06-08,6001,CR,57.97,REPAY,LN20250310000027,计提利息收入,2025-06-08 23:00:00,1
2025-04-11,6001,CR,5.66,REPAY,LN20250312000028,计提利息收入,2025-04-11 23:00:00,1
2025-04-11,6002,CR,4.53,FEE,LN20250312000028,手续费收入,2025-04-11 23:00:00,1
2025-05-11,6001,CR,5.38,REPAY,LN20250312000028,计提利息收入,2025-05-11 23:00:00,1
2025-06-10,6001,CR,5.10,REPAY,LN20250312000028,计提利息收入,2025-06-10 23:00:00,1
2025-03-25,6001,CR,73.33,REPAY,LN20250223000028,计提利息收入,2025-03-25 23:00:00,1
2025-03-25,6002,CR,80.00,FEE,LN20250223000028,手续费收入,2025-03-25 23:00:00,1
2025-04-24,6001,CR,70.59,REPAY,LN20250223000028,计提利息收入,2025-04-24 23:00:00,1
2025-05-24,6001,CR,67.82,REPAY,LN20250223000028,计提利息收入,2025-05-24 23:00:00,1
2025-06-23,6001,CR,65.02,REPAY,LN20250223000028,计提利息收入,2025-06-23 23:00:00,1
2025-04-17,6001,CR,116.55,REPAY,LN20250318000019,计提利息收入,2025-04-17 23:00:00,1
2025-04-17,6002,CR,36.81,FEE,LN20250318000019,手续费收入,2025-04-17 23:00:00,1
2025-05-17,6001,CR,110.90,REPAY,LN20250318000019,计提利息收入,2025-05-17 23:00:00,1
2025-06-16,6001,CR,105.17,REPAY,LN20250318000019,计提利息收入,2025-06-16 23:00:00,1
2025-04-06,6001,CR,275.00,REPAY,LN20250307000032,计提利息收入,2025-04-06 23:00:00,1
2025-04-06,6002,CR,75.00,FEE,LN20250307000032,手续费收入,2025-04-06 23:00:00,1
2025-05-06,6001,CR,254.30,REPAY,LN20250307000032,计提利息收入,2025-05-06 23:00:00,1
2025-06-05,6001,CR,233.23,REPAY,LN20250307000032,计提利息收入,2025-06-05 23:00:00,1
2025-04-26,6001,CR,523.96,REPAY,LN20250327000027,计提利息收入,2025-04-26 23:00:00,1
2025-04-26,6002,CR,598.81,FEE,LN20250327000027,手续费收入,2025-04-26 23:00:00,1
2025-05-26,6001,CR,484.34,REPAY,LN20250327000027,计提利息收入,2025-05-26 23:00:00,1
2025-06-25,6001,CR,444.03,REPAY,LN20250327000027,计提利息收入,2025-06-25 23:00:00,1
2025-05-02,6001,CR,147.31,REPAY,LN20250402000016,计提利息收入,2025-05-02 23:00:00,1
2025-05-02,6002,CR,76.86,FEE,LN20250402000016,手续费收入,2025-05-02 23:00:00,1
2025-06-01,6001,CR,123.91,REPAY,LN20250402000016,计提利息收入,2025-06-01 23:00:00,1
2025-05-25,6001,CR,359.98,REPAY,LN20250425000010,计提利息收入,2025-05-25 23:00:00,1
2025-05-25,6002,CR,617.10,FEE,LN20250425000010,手续费收入,2025-05-25 23:00:00,1
2025-06-24,6001,CR,241.37,REPAY,LN20250425000010,计提利息收入,2025-06-24 23:00:00,1
2025-06-30,6001,CR,83.33,REPAY,LN20250531000012,计提利息收入,2025-06-30 23:00:00,1
2025-06-30,6002,CR,50.00,FEE,LN20250531000012,手续费收入,2025-06-30 23:00:00,1
2025-06-25,6001,CR,300.50,REPAY,LN20250526000020,计提利息收入,2025-06-25 23:00:00,1
2025-06-25,6002,CR,721.20,FEE,LN20250526000020,手续费收入,2025-06-25 23:00:00,1
2025-03-03,6001,CR,453.41,REPAY,LN20250201000014,计提利息收入,2025-03-03 23:00:00,1
2025-03-03,6002,CR,741.94,FEE,LN20250201000014,手续费收入,2025-03-03 23:00:00,1
2025-04-02,6001,CR,381.23,REPAY,LN20250201000014,计提利息收入,2025-04-02 23:00:00,1
2025-05-02,6001,CR,307.73,REPAY,LN20250201000014,计提利息收入,2025-05-02 23:00:00,1
2025-06-01,6001,CR,232.88,REPAY,LN20250201000014,计提利息收入,2025-06-01 23:00:00,1
2025-02-24,6001,CR,578.42,REPAY,LN20250125000010,计提利息收入,2025-02-24 23:00:00,1
2025-02-24,6002,CR,578.42,FEE,LN20250125000010,手续费收入,2025-02-24 23:00:00,1
2025-03-26,6001,CR,484.40,REPAY,LN20250125000010,计提利息收入,2025-03-26 23:00:00,1
2025-04-25,6001,CR,389.44,REPAY,LN20250125000010,计提利息收入,2025-04-25 23:00:00,1
2025-05-25,6001,CR,293.53,REPAY,LN20250125000010,计提利息收入,2025-05-25 23:00:00,1
2025-06-24,6001,CR,196.66,REPAY,LN20250125000010,计提利息收入,2025-06-24 23:00:00,1
2025-02-17,6001,CR,331.73,REPAY,LN20250118000009,计提利息收入,2025-02-17 23:00:00,1
2025-02-17,6002,CR,361.88,FEE,LN20250118000009,手续费收入,2025-02-17 23:00:00,1
2025-03-19,6001,CR,306.76,REPAY,LN20250118000009,计提利息收入,2025-03-19 23:00:00,1
2025-04-18,6001,CR,281.34,REPAY,LN20250118000009,计提利息收入,2025-04-18 23:00:00,1
2025-05-18,6001,CR,255.45,REPAY,LN20250118000009,计提利息收入,2025-05-18 23:00:00,1
2025-06-17,6001,CR,229.08,REPAY,LN20250118000009,计提利息收入,2025-06-17 23:00:00,1
2025-06-25,6001,CR,572.80,REPAY,LN20250526000021,计提利息收入,2025-06-25 23:00:00,1
2025-06-25,6002,CR,490.97,FEE,LN20250526000021,手续费收入,2025-06-25 23:00:00,1
2025-06-25,6001,CR,13.33,REPAY,LN20250526000022,计提利息收入,2025-06-25 23:00:00,1
2025-06-25,6002,CR,10.00,FEE,LN20250526000022,手续费收入,2025-06-25 23:00:00,1
2025-03-30,6001,CR,108.33,REPAY,LN20250228000027,计提利息收入,2025-03-30 23:00:00,1
2025-03-30,6002,CR,100.00,FEE,LN20250228000027,手续费收入,2025-03-30 23:00:00,1
2025-04-29,6001,CR,105.86,REPAY,LN20250228000027,计提利息收入,2025-04-29 23:00:00,1
2025-05-29,6001,CR,103.35,REPAY,LN20250228000027,计提利息收入,2025-05-29 23:00:00,1
2025-06-28,6001,CR,100.82,REPAY,LN20250228000027,计提利息收入,2025-06-28 23:00:00,1
2025-02-28,6001,CR,80.00,REPAY,LN20250129000011,计提利息收入,2025-02-28 23:00:00,1
2025-02-28,6002,CR,160.00,FEE,LN20250129000011,手续费收入,2025-02-28 23:00:00,1
2025-03-30,6001,CR,53.60,REPAY,LN20250129000011,计提利息收入,2025-03-30 23:00:00,1
2025-04-29,6001,CR,26.93,REPAY,LN20250129000011,计提利息收入,2025-04-29 23:00:00,1
2025-04-13,6001,CR,23.33,REPAY,LN20250314000022,计提利息收入,2025-04-13 23:00:00,1
2025-04-13,6002,CR,20.00,FEE,LN20250314000022,手续费收入,2025-04-13 23:00:00,1
2025-05-13,6001,CR,21.51,REPAY,LN20250314000022,计提利息收入,2025-05-13 23:00:00,1
2025-06-12,6001,CR,19.67,REPAY,LN20250314000022,计提利息收入,2025-06-12 23:00:00,1
2025-03-09,6001,CR,368.30,REPAY,LN20250207000024,计提利息收入,2025-03-09 23:00:00,1
2025-03-09,6002,CR,116.31,FEE,LN20250207000024,手续费收入,2025-03-09 23:00:00,1
2025-04-08,6001,CR,309.30,REPAY,LN20250207000024,计提利息收入,2025-04-08 23:00:00,1
2025-05-08,6001,CR,249.37,REPAY,LN20250207000024,计提利息收入,2025-05-08 23:00:00,1
2025-06-07,6001,CR,188.49,REPAY,LN20250207000024,计提利息收入,2025-06-07 23:00:00,1
2025-03-24,6001,CR,160.00,REPAY,LN20250222000026,计提利息收入,2025-03-24 23:00:00,1
2025-03-24,6002,CR,40.00,FEE,LN20250222000026,手续费收入,2025-03-24 23:00:00,1
2025-04-23,6001,CR,148.07,REPAY,LN20250222000026,计提利息收入,2025-04-23 23:00:00,1
2025-05-23,6001,CR,135.90,REPAY,LN20250222000026,计提利息收入,2025-05-23 23:00:00,1
2025-06-22,6001,CR,123.49,REPAY,LN20250222000026,计提利息收入,2025-06-22 23:00:00,1
2025-04-17,6001,CR,64.81,REPAY,LN20250318000020,计提利息收入,2025-04-17 23:00:00,1
2025-04-17,6002,CR,86.41,FEE,LN20250318000020,手续费收入,2025-04-17 23:00:00,1
2025-05-17,6001,CR,63.44,REPAY,LN20250318000020,计提利息收入,2025-05-17 23:00:00,1
2025-06-16,6001,CR,62.05,REPAY,LN20250318000020,计提利息收入,2025-06-16 23:00:00,1
2025-03-19,6001,CR,133.33,REPAY,LN20250217000021,计提利息收入,2025-03-19 23:00:00,1
2025-03-19,6002,CR,80.00,FEE,LN20250217000021,手续费收入,2025-03-19 23:00:00,1
2025-04-18,6001,CR,112.02,REPAY,LN20250217000021,计提利息收入,2025-04-18 23:00:00,1
2025-05-18,6001,CR,90.35,REPAY,LN20250217000021,计提利息收入,2025-05-18 23:00:00,1
2025-06-17,6001,CR,68.32,REPAY,LN20250217000021,计提利息收入,2025-06-17 23:00:00,1
2025-03-29,6001,CR,158.33,REPAY,LN20250227000028,计提利息收入,2025-03-29 23:00:00,1
2025-03-29,6002,CR,200.00,FEE,LN20250227000028,手续费收入,2025-03-29 23:00:00,1
2025-04-28,6001,CR,150.66,REPAY,LN20250227000028,计提利息收入,2025-04-28 23:00:00,1
2025-05-28,6001,CR,142.87,REPAY,LN20250227000028,计提利息收入,2025-05-28 23:00:00,1
2025-06-27,6001,CR,134.95,REPAY,LN20250227000028,计提利息收入,2025-06-27 23:00:00,1
2025-06-18,6001,CR,300.00,REPAY,LN20250519000017,计提利息收入,2025-06-18 23:00:00,1
2025-06-18,6002,CR,400.00,FEE,LN20250519000017,手续费收入,2025-06-18 23:00:00,1
2025-05-18,6001,CR,300.00,REPAY,LN20250418000014,计提利息收入,2025-05-18 23:00:00,1
2025-05-18,6002,CR,100.00,FEE,LN20250418000014,手续费收入,2025-05-18 23:00:00,1
2025-06-17,6001,CR,277.00,REPAY,LN20250418000014,计提利息收入,2025-06-17 23:00:00,1
2025-06-10,6001,CR,14.17,REPAY,LN20250511000021,计提利息收入,2025-06-10 23:00:00,1
2025-06-10,6002,CR,20.00,FEE,LN20250511000021,手续费收入,2025-06-10 23:00:00,1
2025-06-19,6001,CR,150.00,REPAY,LN20250520000008,计提利息收入,2025-06-19 23:00:00,1
2025-06-19,6002,CR,200.00,FEE,LN20250520000008,手续费收入,2025-06-19 23:00:00,1
2025-04-18,6001,CR,88.94,REPAY,LN20250319000019,计提利息收入,2025-04-18 23:00:00,1
2025-04-18,6002,CR,164.19,FEE,LN20250319000019,手续费收入,2025-04-18 23:00:00,1
2025-05-18,6001,CR,84.44,REPAY,LN20250319000019,计提利息收入,2025-05-18 23:00:00,1
2025-06-17,6001,CR,79.89,REPAY,LN20250319000019,计提利息收入,2025-06-17 23:00:00,1
2025-04-02,6001,CR,13.33,REPAY,LN20250303000023,计提利息收入,2025-04-02 23:00:00,1
2025-04-02,6002,CR,5.00,FEE,LN20250303000023,手续费收入,2025-04-02 23:00:00,1
2025-05-02,6001,CR,8.95,REPAY,LN20250303000023,计提利息收入,2025-05-02 23:00:00,1
2025-06-01,6001,CR,4.50,REPAY,LN20250303000023,计提利息收入,2025-06-01 23:00:00,1
2025-05-07,6001,CR,383.59,REPAY,LN20250407000013,计提利息收入,2025-05-07 23:00:00,1
2025-05-07,6002,CR,690.47,FEE,LN20250407000013,手续费收入,2025-05-07 23:00:00,1
2025-06-06,6001,CR,354.45,REPAY,LN20250407000013,计提利息收入,2025-06-06 23:00:00,1
2025-06-16,6001,CR,618.23,REPAY,LN20250517000022,计提利息收入,2025-06-16 23:00:00,1
2025-06-16,6002,CR,989.17,FEE,LN20250517000022,手续费收入,2025-06-16 23:00:00,1
2025-04-23,6001,CR,8.03,REPAY,LN20250324000019,计提利息收入,2025-04-23 23:00:00,1
2025-04-23,6002,CR,8.38,FEE,LN20250324000019,手续费收入,2025-04-23 23:00:00,1
2025-05-23,6001,CR,7.76,REPAY,LN20250324000019,计提利息收入,2025-05-23 23:00:00,1
2025-06-22,6001,CR,7.49,REPAY,LN20250324000019,计提利息收入,2025-06-22 23:00:00,1
2025-04-20,6001,CR,642.40,REPAY,LN20250321000024,计提利息收入,2025-04-20 23:00:00,1
2025-04-20,6002,CR,214.13,FEE,LN20250321000024,手续费收入,2025-04-20 23:00:00,1
2025-05-20,6001,CR,611.05,REPAY,LN20250321000024,计提利息收入,2025-05-20 23:00:00,1
2025-06-19,6001,CR,579.22,REPAY,LN20250321000024,计提利息收入,2025-06-19 23:00:00,1
2025-04-28,6001,CR,350.00,REPAY,LN20250329000014,计提利息收入,2025-04-28 23:00:00,1
2025-04-28,6002,CR,150.00,FEE,LN20250329000014,手续费收入,2025-04-28 23:00:00,1
2025-05-28,6001,CR,234.68,REPAY,LN20250329000014,计提利息收入,2025-05-28 23:00:00,1
2025-06-27,6001,CR,118.02,REPAY,LN20250329000014,计提利息收入,2025-06-27 23:00:00,1
2025-05-15,6001,CR,90.29,REPAY,LN20250415000013,计提利息收入,2025-05-15 23:00:00,1
2025-05-15,6002,CR,144.46,FEE,LN20250415000013,手续费收入,2025-05-15 23:00:00,1
2025-06-14,6001,CR,85.78,REPAY,LN20250415000013,计提利息收入,2025-06-14 23:00:00,1
2025-02-10,6001,CR,652.69,REPAY,LN20250111000001,计提利息收入,2025-02-10 23:00:00,1
2025-02-10,6002,CR,489.52,FEE,LN20250111000001,手续费收入,2025-02-10 23:00:00,1
2025-03-12,6001,CR,629.44,REPAY,LN20250111000001,计提利息收入,2025-03-12 23:00:00,1
2025-04-11,6001,CR,605.87,REPAY,LN20250111000001,计提利息收入,2025-04-11 23:00:00,1
2025-05-11,6001,CR,581.99,REPAY,LN20250111000001,计提利息收入,2025-05-11 23:00:00,1
2025-06-10,6001,CR,557.79,REPAY,LN20250111000001,计提利息收入,2025-06-10 23:00:00,1
2025-02-26,6001,CR,377.23,REPAY,LN20250127000007,计提利息收入,2025-02-26 23:00:00,1
2025-02-26,6002,CR,905.35,FEE,LN20250127000007,手续费收入,2025-02-26 23:00:00,1
2025-03-28,6001,CR,357.72,REPAY,LN20250127000007,计提利息收入,2025-03-28 23:00:00,1
2025-04-27,6001,CR,338.04,REPAY,LN20250127000007,计提利息收入,2025-04-27 23:00:00,1
2025-05-27,6001,CR,318.21,REPAY,LN20250127000007,计提利息收入,2025-05-27 23:00:00,1
2025-06-26,6001,CR,298.20,REPAY,LN20250127000007,计提利息收入,2025-06-26 23:00:00,1
2025-05-07,6001,CR,175.00,REPAY,LN20250407000014,计提利息收入,2025-05-07 23:00:00,1
2025-05-07,6002,CR,300.00,FEE,LN20250407000014,手续费收入,2025-05-07 23:00:00,1
2025-06-06,6001,CR,168.64,REPAY,LN20250407000014,计提利息收入,2025-06-06 23:00:00,1
2025-05-03,6001,CR,225.00,REPAY,LN20250403000008,计提利息收入,2025-05-03 23:00:00,1
2025-05-03,6002,CR,450.00,FEE,LN20250403000008,手续费收入,2025-05-03 23:00:00,1
2025-06-02,6001,CR,151.11,REPAY,LN20250403000008,计提利息收入,2025-06-02 23:00:00,1
2025-06-27,6001,CR,108.33,REPAY,LN20250528000013,计提利息收入,2025-06-27 23:00:00,1
2025-06-27,6002,CR,200.00,FEE,LN20250528000013,手续费收入,2025-06-27 23:00:00,1
2025-05-09,6001,CR,86.67,REPAY,LN20250409000019,计提利息收入,2025-05-09 23:00:00,1
2025-05-09,6002,CR,160.00,FEE,LN20250409000019,手续费收入,2025-05-09 23:00:00,1
2025-06-08,6001,CR,58.09,REPAY,LN20250409000019,计提利息收入,2025-06-08 23:00:00,1
2025-04-20,6001,CR,111.99,REPAY,LN20250321000025,计提利息收入,2025-04-20 23:00:00,1
2025-04-20,6002,CR,223.99,FEE,LN20250321000025,手续费收入,2025-04-20 23:00:00,1
2025-05-20,6001,CR,107.84,REPAY,LN20250321000025,计提利息收入,2025-05-20 23:00:00,1
2025-06-19,6001,CR,103.65,REPAY,LN20250321000025,计提利息收入,2025-06-19 23:00:00,1
2025-04-13,6001,CR,36.67,REPAY,LN20250314000023,计提利息收入,2025-04-13 23:00:00,1
2025-04-13,6002,CR,10.00,FEE,LN20250314000023,手续费收入,2025-04-13 23:00:00,1
2025-05-13,6001,CR,33.91,REPAY,LN20250314000023,计提利息收入,2025-05-13 23:00:00,1
2025-06-12,6001,CR,31.10,REPAY,LN20250314000023,计提利息收入,2025-06-12 23:00:00,1
2025-05-31,6001,CR,150.00,REPAY,LN20250501000014,计提利息收入,2025-05-31 23:00:00,1
2025-05-31,6002,CR,100.00,FEE,LN20250501000014,手续费收入,2025-05-31 23:00:00,1
2025-06-30,6001,CR,144.76,REPAY,LN20250501000014,计提利息收入,2025-06-30 23:00:00,1
2025-03-02,6001,CR,557.02,REPAY,LN20250131000015,计提利息收入,2025-03-02 23:00:00,1
2025-03-02,6002,CR,607.66,FEE,LN20250131000015,手续费收入,2025-03-02 23:00:00,1
2025-04-01,6001,CR,373.04,REPAY,LN20250131000015,计提利息收入,2025-04-01 23:00:00,1
2025-05-01,6001,CR,187.37,REPAY,LN20250131000015,计提利息收入,2025-05-01 23:00:00,1
2025-04-07,6001,CR,400.00,REPAY,LN20250308000026,计提利息收入,2025-04-07 23:00:00,1
