settle_date,settle_type,ref_id,amount,from_account,to_account,channel,status,is_test_data
2025-05-25,DISBURSE,LN20250525000020,30000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-02,DISBURSE,LN20250602000022,29956.70,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-13,DISBURSE,LN20250213000046,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-27,DISBURSE,LN20250327000033,49084.62,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-01,DISBURSE,LN20250501000021,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-23,DISBURSE,LN20250523000028,22853.28,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-04-16,DISBURSE,LN20250416000015,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-23,DISBURSE,LN20250523000029,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-23,DISBURSE,LN20250223000039,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-02,DISBURSE,LN20250402000027,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-18,DISBURSE,LN20250318000026,20000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-20,DISBURSE,LN20250220000041,7911.84,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-11,DISBURSE,LN20250611000018,12189.77,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-17,DISBURSE,LN20250617000019,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-14,DISBURSE,LN20250514000019,49911.28,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-24,DISBURSE,LN20250424000022,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-13,DISBURSE,LN20250513000019,2000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-05-04,DISBURSE,LN20250504000020,46911.92,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-30,DISBURSE,LN20250430000019,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-17,DISBURSE,LN20250217000034,13590.01,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-20,DISBURSE,LN20250320000031,7791.97,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-06,DISBURSE,LN20250206000026,9964.08,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000034,4696.88,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-13,DISBURSE,LN20250113000003,4174.42,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-25,DISBURSE,LN20250225000031,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-04,DISBURSE,LN20250504000021,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-21,DISBURSE,LN20250521000024,1000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-11,DISBURSE,LN20250611000019,1791.33,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-14,DISBURSE,LN20250514000020,8783.44,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-18,DISBURSE,LN20250418000021,22849.36,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000017,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000041,80283.85,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000035,20000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-01-26,DISBURSE,LN20250126000011,1843.20,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-14,DISBURSE,LN20250214000043,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-20,DISBURSE,LN20250320000032,36009.56,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000018,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-28,DISBURSE,LN20250228000039,38392.17,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-06,DISBURSE,LN20250306000044,2000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-24,DISBURSE,LN20250324000027,20000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000036,8837.13,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-12,DISBURSE,LN20250512000023,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-07,DISBURSE,LN20250607000023,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-24,DISBURSE,LN20250524000026,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-12,DISBURSE,LN20250612000030,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-09,DISBURSE,LN20250609000020,46996.84,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-14,DISBURSE,LN20250614000022,1000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-17,DISBURSE,LN20250617000020,4966.59,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-24,DISBURSE,LN20250324000028,1000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-12,DISBURSE,LN20250312000045,15297.37,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-02,DISBURSE,LN20250302000028,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-10,DISBURSE,LN20250310000040,8106.38,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-01,DISBURSE,LN20250301000043,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-08,DISBURSE,LN20250408000016,73599.75,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-31,DISBURSE,LN20250331000030,488.08,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-04,DISBURSE,LN20250304000046,62102.09,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-11,DISBURSE,LN20250311000035,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-20,DISBURSE,LN20250420000020,21950.75,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-29,DISBURSE,LN20250429000019,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-27,DISBURSE,LN20250527000027,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000050,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-11,DISBURSE,LN20250211000028,21388.40,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-08,DISBURSE,LN20250208000021,5321.30,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-01-31,DISBURSE,LN20250131000021,6879.83,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-20,DISBURSE,LN20250520000015,23470.08,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-24,DISBURSE,LN20250224000046,72864.75,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-05,DISBURSE,LN20250205000024,789.43,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-23,DISBURSE,LN20250223000040,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-08,DISBURSE,LN20250208000022,80000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-07,DISBURSE,LN20250207000030,20000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-01-14,DISBURSE,LN20250114000005,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-01,DISBURSE,LN20250601000025,27505.49,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-01,DISBURSE,LN20250201000023,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-01-16,DISBURSE,LN20250116000004,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-05,DISBURSE,LN20250405000021,38310.40,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-25,DISBURSE,LN20250325000017,50000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-12,DISBURSE,LN20250412000017,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000019,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000042,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-12,DISBURSE,LN20250112000005,49237.21,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-01-29,DISBURSE,LN20250129000017,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-05,DISBURSE,LN20250605000024,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-01,DISBURSE,LN20250301000044,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000036,33638.36,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-31,DISBURSE,LN20250531000022,58972.86,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-24,DISBURSE,LN20250324000029,8033.27,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-19,DISBURSE,LN20250219000033,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-19,DISBURSE,LN20250519000026,4070.86,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-04-20,DISBURSE,LN20250420000021,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-25,DISBURSE,LN20250325000018,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-24,DISBURSE,LN20250324000030,6231.93,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000037,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-05,DISBURSE,LN20250305000028,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-29,DISBURSE,LN20250529000026,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-26,DISBURSE,LN20250426000015,47340.59,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-13,DISBURSE,LN20250613000019,585.99,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-12,DISBURSE,LN20250612000031,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-25,DISBURSE,LN20250225000032,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-19,DISBURSE,LN20250219000034,21114.45,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-14,DISBURSE,LN20250414000018,44441.48,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-16,DISBURSE,LN20250416000016,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-02,DISBURSE,LN20250502000015,29225.25,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-10,DISBURSE,LN20250410000009,8085.79,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-18,DISBURSE,LN20250518000022,7128.99,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-21,DISBURSE,LN20250321000033,28233.24,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-21,DISBURSE,LN20250521000025,1562.95,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-06,DISBURSE,LN20250606000016,32400.32,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-15,DISBURSE,LN20250515000029,79503.92,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-01-25,DISBURSE,LN20250125000014,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-14,DISBURSE,LN20250614000023,26161.45,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-10,DISBURSE,LN20250610000020,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-20,DISBURSE,LN20250220000042,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-17,DISBURSE,LN20250317000044,8780.99,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-18,DISBURSE,LN20250218000029,28273.68,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-28,DISBURSE,LN20250228000040,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-01,DISBURSE,LN20250401000017,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-07,DISBURSE,LN20250407000021,10592.89,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000043,30000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-25,DISBURSE,LN20250425000015,2000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-28,DISBURSE,LN20250228000041,8000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-25,DISBURSE,LN20250325000019,46960.08,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-27,DISBURSE,LN20250227000039,13566.60,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-03,DISBURSE,LN20250303000034,44818.44,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-14,DISBURSE,LN20250514000021,9791.30,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-10,DISBURSE,LN20250210000023,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-16,DISBURSE,LN20250416000017,24137.18,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-27,DISBURSE,LN20250627000023,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-01,DISBURSE,LN20250601000026,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-29,DISBURSE,LN20250629000017,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-16,DISBURSE,LN20250316000028,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-11,DISBURSE,LN20250311000036,9580.79,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-05,DISBURSE,LN20250605000025,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000044,888.62,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-10,DISBURSE,LN20250310000041,8000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-26,DISBURSE,LN20250626000019,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-11,DISBURSE,LN20250611000020,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-17,DISBURSE,LN20250217000035,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-05,DISBURSE,LN20250305000029,55382.89,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-19,DISBURSE,LN20250319000028,16810.36,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-02,DISBURSE,LN20250502000016,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-18,DISBURSE,LN20250418000022,6178.15,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-09,DISBURSE,LN20250209000026,23274.35,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-06,DISBURSE,LN20250306000045,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-18,DISBURSE,LN20250218000030,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-09,DISBURSE,LN20250309000037,9538.79,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-24,DISBURSE,LN20250524000027,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-06,DISBURSE,LN20250506000016,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-05,DISBURSE,LN20250405000022,25698.99,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-27,DISBURSE,LN20250227000040,20000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-10,DISBURSE,LN20250210000024,8480.65,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-24,DISBURSE,LN20250424000023,14151.61,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-21,DISBURSE,LN20250421000021,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-04,DISBURSE,LN20250304000047,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-09,DISBURSE,LN20250409000023,22549.71,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-24,DISBURSE,LN20250424000024,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-20,DISBURSE,LN20250420000022,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-01,DISBURSE,LN20250601000027,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-23,DISBURSE,LN20250523000030,24713.83,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000037,8600.71,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-28,DISBURSE,LN20250328000027,36713.57,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-15,DISBURSE,LN20250315000024,50000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-07,DISBURSE,LN20250407000022,8000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-04-19,DISBURSE,LN20250419000022,8000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-24,DISBURSE,LN20250224000047,2000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-11,DISBURSE,LN20250211000029,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-19,DISBURSE,LN20250419000023,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-21,DISBURSE,LN20250221000041,14364.95,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-21,DISBURSE,LN20250221000042,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000038,80000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-02,DISBURSE,LN20250302000029,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-18,DISBURSE,LN20250118000012,9205.80,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-15,DISBURSE,LN20250515000030,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-01-31,DISBURSE,LN20250131000022,22147.31,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-18,DISBURSE,LN20250218000031,21505.42,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-18,DISBURSE,LN20250618000021,9096.65,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-24,DISBURSE,LN20250624000020,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-15,DISBURSE,LN20250415000022,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-16,DISBURSE,LN20250416000018,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-26,DISBURSE,LN20250326000028,20000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-17,DISBURSE,LN20250417000021,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000045,9786.73,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-25,DISBURSE,LN20250225000033,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-17,DISBURSE,LN20250417000022,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-16,DISBURSE,LN20250316000029,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-16,DISBURSE,LN20250416000019,731.70,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000046,7100.47,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-19,DISBURSE,LN20250319000029,22041.71,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-09,DISBURSE,LN20250409000024,15000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000020,40080.95,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-22,DISBURSE,LN20250622000027,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-05,DISBURSE,LN20250605000026,4349.31,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000051,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-01,DISBURSE,LN20250401000018,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-09,DISBURSE,LN20250509000014,21364.94,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-02,DISBURSE,LN20250602000023,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-22,DISBURSE,LN20250522000027,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-08,DISBURSE,LN20250508000027,15030.02,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-13,DISBURSE,LN20250613000020,10453.38,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-15,DISBURSE,LN20250615000030,49880.43,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-11,DISBURSE,LN20250611000021,5913.69,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-16,DISBURSE,LN20250416000020,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-04,DISBURSE,LN20250404000032,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-16,DISBURSE,LN20250516000025,26018.74,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-12,DISBURSE,LN20250612000032,1000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-23,DISBURSE,LN20250623000013,8051.74,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-11,DISBURSE,LN20250611000022,41278.35,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-16,DISBURSE,LN20250316000030,27495.66,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-08,DISBURSE,LN20250508000028,30000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-04-03,DISBURSE,LN20250403000021,43310.29,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-13,DISBURSE,LN20250413000018,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-01,DISBURSE,LN20250601000028,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-23,DISBURSE,LN20250223000041,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000021,41321.66,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000039,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-24,DISBURSE,LN20250624000021,10433.71,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-06,DISBURSE,LN20250606000017,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-24,DISBURSE,LN20250424000025,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-21,DISBURSE,LN20250521000026,9183.82,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000022,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-02,DISBURSE,LN20250202000018,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-18,DISBURSE,LN20250118000013,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-07,DISBURSE,LN20250207000031,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-28,DISBURSE,LN20250228000042,634.72,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-04,DISBURSE,LN20250604000028,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-01,DISBURSE,LN20250401000019,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-02,DISBURSE,LN20250402000028,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-31,DISBURSE,LN20250331000031,4995.97,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-11,DISBURSE,LN20250311000037,56704.76,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-11,DISBURSE,LN20250611000023,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000023,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-09,DISBURSE,LN20250409000025,14724.73,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-29,DISBURSE,LN20250529000027,27565.87,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000038,8241.25,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-08,DISBURSE,LN20250308000047,91125.31,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-23,DISBURSE,LN20250223000042,41836.83,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-07,DISBURSE,LN20250607000024,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-05,DISBURSE,LN20250605000027,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-16,DISBURSE,LN20250116000005,47764.90,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-02,DISBURSE,LN20250202000019,50000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-04,DISBURSE,LN20250304000048,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-06,DISBURSE,LN20250306000046,29347.44,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-23,DISBURSE,LN20250323000022,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-19,DISBURSE,LN20250619000025,35683.17,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-16,DISBURSE,LN20250516000026,70110.23,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-17,DISBURSE,LN20250317000045,7808.90,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-01,DISBURSE,LN20250401000020,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-25,DISBURSE,LN20250425000016,22119.73,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-26,DISBURSE,LN20250426000016,1818.14,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-02,DISBURSE,LN20250302000030,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
