customer_id,campaign_id,channel_code,attribute_time,event_type,weight,is_test_data
C00007534,CAMP0034,PARTNER_MALL,2025-03-01 12:23:29,APPLY,1.0,1
C00000269,CAMP0040,BAIDU_SEM,2025-02-06 20:54:29,APPLY,1.0,1
C00004193,CAMP0014,H5_PROMO,2025-05-12 09:34:03,APPLY,1.0,1
C00002547,CAMP0025,TENCENT_AD,2025-02-14 09:50:33,APPLY,1.0,1
C00008186,CAMP0017,WECHAT_MP,2025-03-03 12:24:57,APPLY,1.0,1
C00000790,CAMP0014,TENCENT_AD,2025-05-14 22:37:41,APPLY,1.0,1
C00009021,CAMP0028,BYTEDANCE_AD,2025-02-18 21:42:44,APPLY,1.0,1
C00008450,CAMP0003,TENCENT_AD,2025-05-07 22:40:04,APPLY,1.0,1
C00007603,CAMP0028,BAIDU_SEM,2025-03-01 13:08:18,APPLY,1.0,1
C00001689,CAMP0014,APP_ORG,2025-05-05 10:10:20,APPLY,1.0,1
C00000500,CAMP0024,PARTNER_BANK1,2025-02-15 06:52:51,APPLY,1.0,1
C00004171,CAMP0002,KUAISHOU_AD,2025-02-25 17:44:35,APPLY,1.0,1
C00000819,CAMP0025,BYTEDANCE_AD,2025-02-16 22:25:49,APPLY,1.0,1
C00009144,CAMP0036,BAIDU_SEM,2025-02-16 09:00:10,APPLY,1.0,1
C00004776,CAMP0024,KUAISHOU_AD,2025-03-12 12:43:08,APPLY,1.0,1
C00002059,CAMP0039,BYTEDANCE_AD,2025-01-20 14:59:38,APPLY,1.0,1
C00000389,CAMP0011,BYTEDANCE_AD,2025-03-16 12:56:05,APPLY,1.0,1
C00003366,CAMP0037,BYTEDANCE_AD,2025-02-11 22:38:43,APPLY,1.0,1
C00004435,CAMP0018,BYTEDANCE_AD,2025-02-14 12:43:39,APPLY,1.0,1
C00002389,CAMP0005,BAIDU_SEM,2025-03-14 20:09:08,APPLY,1.0,1
C00005440,CAMP0012,BAIDU_SEM,2025-04-16 09:17:11,APPLY,1.0,1
C00000437,CAMP0033,KUAISHOU_AD,2025-04-19 10:30:53,APPLY,1.0,1
C00009473,CAMP0022,H5_PROMO,2025-02-27 12:56:38,APPLY,1.0,1
C00008148,CAMP0014,BYTEDANCE_AD,2025-04-23 22:30:15,APPLY,1.0,1
C00009868,CAMP0001,KUAISHOU_AD,2025-04-04 02:35:36,APPLY,1.0,1
C00009429,CAMP0005,BYTEDANCE_AD,2025-01-31 21:57:46,APPLY,1.0,1
C00000885,CAMP0026,WECHAT_MP,2025-02-12 21:09:01,APPLY,1.0,1
C00009455,CAMP0034,BAIDU_SEM,2025-01-30 15:47:17,APPLY,1.0,1
C00002767,CAMP0018,KUAISHOU_AD,2025-01-26 22:57:53,APPLY,1.0,1
C00000794,CAMP0005,BAIDU_SEM,2025-02-03 21:41:15,APPLY,1.0,1
C00009052,CAMP0009,KUAISHOU_AD,2025-01-29 01:10:25,APPLY,1.0,1
C00000331,CAMP0037,BAIDU_SEM,2025-01-26 22:18:22,APPLY,1.0,1
C00003051,CAMP0001,BYTEDANCE_AD,2025-02-10 13:28:42,APPLY,1.0,1
C00009417,CAMP0031,REFERRAL,2025-02-25 11:43:04,APPLY,1.0,1
C00006282,CAMP0033,APP_ORG,2025-02-07 10:44:48,APPLY,1.0,1
C00007204,CAMP0014,BAIDU_SEM,2025-04-19 11:51:03,APPLY,1.0,1
C00009834,CAMP0024,WECHAT_MP,2025-03-23 13:51:07,APPLY,1.0,1
C00001253,CAMP0005,BYTEDANCE_AD,2025-04-23 20:07:57,APPLY,1.0,1
C00002410,CAMP0003,BYTEDANCE_AD,2025-05-06 20:10:18,APPLY,1.0,1
C00007669,CAMP0012,H5_PROMO,2025-04-07 21:23:41,APPLY,1.0,1
C00004493,CAMP0038,BYTEDANCE_AD,2025-02-19 02:35:35,APPLY,1.0,1
C00003859,CAMP0036,BYTEDANCE_AD,2025-04-15 13:45:48,APPLY,1.0,1
C00007984,CAMP0014,BYTEDANCE_AD,2025-03-13 12:33:19,APPLY,1.0,1
C00002407,CAMP0011,KUAISHOU_AD,2025-02-25 22:52:45,APPLY,1.0,1
C00005099,CAMP0013,BYTEDANCE_AD,2025-01-27 11:45:33,APPLY,1.0,1
C00007142,CAMP0033,BYTEDANCE_AD,2025-04-25 00:34:27,APPLY,1.0,1
C00009842,CAMP0005,TENCENT_AD,2025-03-23 16:21:05,APPLY,1.0,1
C00002032,CAMP0040,BAIDU_SEM,2025-03-19 12:16:58,APPLY,1.0,1
C00007751,CAMP0011,BYTEDANCE_AD,2025-04-04 15:09:47,APPLY,1.0,1
C00003396,CAMP0018,PARTNER_MALL,2025-02-10 21:54:14,APPLY,1.0,1
C00007641,CAMP0008,BAIDU_SEM,2025-02-14 22:43:24,APPLY,1.0,1
C00004771,CAMP0014,BYTEDANCE_AD,2025-05-16 21:21:01,APPLY,1.0,1
C00006457,CAMP0037,BYTEDANCE_AD,2025-02-23 16:10:05,APPLY,1.0,1
C00004322,CAMP0018,BAIDU_SEM,2025-02-03 12:18:12,APPLY,1.0,1
C00001483,CAMP0005,BAIDU_SEM,2025-05-08 19:47:56,APPLY,1.0,1
C00007754,CAMP0034,APP_ORG,2025-01-20 15:39:34,APPLY,1.0,1
C00002925,CAMP0014,BYTEDANCE_AD,2025-05-16 14:20:16,APPLY,1.0,1
C00007117,CAMP0014,TENCENT_AD,2025-04-26 09:47:55,APPLY,1.0,1
C00004987,CAMP0018,APP_ORG,2025-04-05 18:15:54,APPLY,1.0,1
C00001920,CAMP0027,BAIDU_SEM,2025-03-27 13:35:03,APPLY,1.0,1
C00007233,CAMP0016,PARTNER_BANK1,2025-02-27 20:38:24,APPLY,1.0,1
C00002306,CAMP0005,TENCENT_AD,2025-05-05 21:33:34,APPLY,1.0,1
C00000794,CAMP0039,BAIDU_SEM,2025-02-01 08:43:36,APPLY,1.0,1
C00001845,CAMP0002,BAIDU_SEM,2025-04-06 20:57:28,APPLY,1.0,1
C00002788,CAMP0031,KUAISHOU_AD,2025-02-17 12:43:55,APPLY,1.0,1
C00006895,CAMP0022,APP_ORG,2025-02-27 22:22:56,APPLY,1.0,1
C00009173,CAMP0034,PARTNER_MALL,2025-02-22 21:52:08,APPLY,1.0,1
C00003728,CAMP0021,PARTNER_MALL,2025-02-03 21:56:22,APPLY,1.0,1
C00009873,CAMP0031,KUAISHOU_AD,2025-03-07 13:00:42,APPLY,1.0,1
C00008842,CAMP0022,APP_ORG,2025-03-05 18:06:44,APPLY,1.0,1
C00002077,CAMP0012,KUAISHOU_AD,2025-02-05 14:54:03,APPLY,1.0,1
C00005411,CAMP0024,KUAISHOU_AD,2025-04-03 15:23:32,APPLY,1.0,1
C00007490,CAMP0031,H5_PROMO,2025-04-19 14:42:31,APPLY,1.0,1
C00005236,CAMP0028,BYTEDANCE_AD,2025-02-06 13:12:28,APPLY,1.0,1
C00001121,CAMP0007,BYTEDANCE_AD,2025-02-15 15:19:15,APPLY,1.0,1
C00002699,CAMP0005,BAIDU_SEM,2025-04-13 20:55:06,APPLY,1.0,1
C00003123,CAMP0030,APP_ORG,2025-02-25 22:09:25,APPLY,1.0,1
C00001767,CAMP0034,BAIDU_SEM,2025-01-23 12:36:46,APPLY,1.0,1
C00005959,CAMP0011,H5_PROMO,2025-02-21 00:25:23,APPLY,1.0,1
C00008300,CAMP0017,KUAISHOU_AD,2025-04-16 12:57:22,APPLY,1.0,1
C00009382,CAMP0017,KUAISHOU_AD,2025-04-02 13:36:23,APPLY,1.0,1
C00008177,CAMP0016,BYTEDANCE_AD,2025-02-24 20:56:53,APPLY,1.0,1
C00007779,CAMP0039,APP_ORG,2025-02-11 22:21:08,APPLY,1.0,1
C00000976,CAMP0002,BYTEDANCE_AD,2025-02-22 13:37:02,APPLY,1.0,1
C00000549,CAMP0005,APP_ORG,2025-03-25 22:37:06,APPLY,1.0,1
C00007303,CAMP0017,H5_PROMO,2025-01-24 12:23:15,APPLY,1.0,1
C00005283,CAMP0018,TENCENT_AD,2025-01-08 10:51:35,APPLY,1.0,1
C00005119,CAMP0006,BYTEDANCE_AD,2025-02-14 13:06:30,APPLY,1.0,1
C00004676,CAMP0012,REFERRAL,2025-03-28 20:19:10,APPLY,1.0,1
C00000494,CAMP0014,TENCENT_AD,2025-05-14 17:22:17,APPLY,1.0,1
C00005802,CAMP0011,BYTEDANCE_AD,2025-03-15 12:36:39,APPLY,1.0,1
C00009061,CAMP0038,APP_ORG,2025-03-27 22:19:05,APPLY,1.0,1
C00008148,CAMP0014,BYTEDANCE_AD,2025-05-16 20:36:00,APPLY,1.0,1
C00007555,CAMP0023,KUAISHOU_AD,2025-01-19 20:10:36,APPLY,1.0,1
C00001072,CAMP0023,BYTEDANCE_AD,2025-02-20 16:40:27,APPLY,1.0,1
C00008846,CAMP0029,BYTEDANCE_AD,2025-02-25 14:43:05,APPLY,1.0,1
C00007203,CAMP0031,APP_ORG,2025-02-16 02:45:01,APPLY,1.0,1
C00007914,CAMP0033,BYTEDANCE_AD,2025-04-26 21:27:38,APPLY,1.0,1
C00000472,CAMP0017,TENCENT_AD,2025-04-29 12:28:57,APPLY,1.0,1
C00005499,CAMP0004,BAIDU_SEM,2025-02-02 11:58:30,APPLY,1.0,1
C00005235,CAMP0012,APP_ORG,2025-02-20 00:32:04,APPLY,1.0,1
C00009527,CAMP0030,BAIDU_SEM,2025-02-07 13:35:26,APPLY,1.0,1
C00005341,CAMP0014,WECHAT_MP,2025-05-17 22:26:52,APPLY,1.0,1
C00006673,CAMP0027,REFERRAL,2025-04-11 17:26:08,APPLY,1.0,1
C00005133,CAMP0032,KUAISHOU_AD,2025-02-21 12:31:16,APPLY,1.0,1
C00004049,CAMP0013,WECHAT_MP,2025-02-04 17:17:47,APPLY,1.0,1
C00006687,CAMP0022,TENCENT_AD,2025-03-15 21:40:08,APPLY,1.0,1
C00007990,CAMP0032,PARTNER_BANK1,2025-03-07 13:16:52,APPLY,1.0,1
C00006789,CAMP0038,TENCENT_AD,2025-04-29 15:53:35,APPLY,1.0,1
C00006052,CAMP0018,BYTEDANCE_AD,2025-02-08 12:06:32,APPLY,1.0,1
C00001761,CAMP0005,APP_ORG,2025-05-07 20:46:41,APPLY,1.0,1
C00009106,CAMP0014,BYTEDANCE_AD,2025-05-17 13:08:06,APPLY,1.0,1
C00002387,CAMP0010,TENCENT_AD,2025-01-24 16:30:58,APPLY,1.0,1
C00007020,CAMP0023,KUAISHOU_AD,2025-02-18 19:30:36,APPLY,1.0,1
C00003592,CAMP0014,REFERRAL,2025-05-14 21:58:47,APPLY,1.0,1
C00003769,CAMP0016,REFERRAL,2025-02-19 02:16:06,APPLY,1.0,1
C00007378,CAMP0007,PARTNER_BANK1,2025-01-28 10:19:40,APPLY,1.0,1
C00006757,CAMP0003,KUAISHOU_AD,2025-03-14 22:31:20,APPLY,1.0,1
C00004694,CAMP0014,BAIDU_SEM,2025-05-16 22:05:26,APPLY,1.0,1
C00009757,CAMP0032,BAIDU_SEM,2025-01-22 19:41:45,APPLY,1.0,1
C00007410,CAMP0034,WECHAT_MP,2025-02-10 21:16:58,APPLY,1.0,1
C00000925,CAMP0005,H5_PROMO,2025-03-26 13:20:24,APPLY,1.0,1
C00006583,CAMP0033,PARTNER_MALL,2025-02-10 09:18:46,APPLY,1.0,1
C00007535,CAMP0032,TENCENT_AD,2025-02-28 13:41:06,APPLY,1.0,1
C00005968,CAMP0039,REFERRAL,2025-02-25 13:10:16,APPLY,1.0,1
C00001538,CAMP0020,PARTNER_BANK1,2025-01-08 19:01:58,APPLY,1.0,1
C00001240,CAMP0014,BYTEDANCE_AD,2025-05-10 21:50:14,APPLY,1.0,1
C00000703,CAMP0026,PARTNER_MALL,2025-02-09 20:54:29,APPLY,1.0,1
C00009522,CAMP0020,TENCENT_AD,2025-02-01 17:34:15,APPLY,1.0,1
C00002690,CAMP0010,WECHAT_MP,2025-02-11 13:40:50,APPLY,1.0,1
C00002726,CAMP0014,APP_ORG,2025-03-29 21:07:59,APPLY,1.0,1
C00009373,CAMP0037,BAIDU_SEM,2025-02-28 21:37:38,APPLY,1.0,1
C00004576,CAMP0013,APP_ORG,2025-02-01 22:52:33,APPLY,1.0,1
C00002334,CAMP0031,WECHAT_MP,2025-04-04 13:29:31,APPLY,1.0,1
C00007842,CAMP0033,BAIDU_SEM,2025-02-02 12:25:37,APPLY,1.0,1
C00000292,CAMP0034,PARTNER_BANK1,2025-03-05 20:37:45,APPLY,1.0,1
C00004828,CAMP0002,TENCENT_AD,2025-04-25 10:59:45,APPLY,1.0,1
C00009324,CAMP0034,BYTEDANCE_AD,2025-03-31 20:27:34,APPLY,1.0,1
C00009408,CAMP0035,PARTNER_BANK1,2025-01-28 13:47:43,APPLY,1.0,1
C00007507,CAMP0027,WECHAT_MP,2025-02-23 20:33:16,APPLY,1.0,1
C00003837,CAMP0012,BAIDU_SEM,2025-04-22 20:30:29,APPLY,1.0,1
C00000386,CAMP0014,BYTEDANCE_AD,2025-05-12 12:52:27,APPLY,1.0,1
C00003093,CAMP0013,TENCENT_AD,2025-01-26 12:00:17,APPLY,1.0,1
C00000486,CAMP0003,KUAISHOU_AD,2025-03-09 12:26:48,APPLY,1.0,1
C00003155,CAMP0012,PARTNER_BANK1,2025-03-07 20:04:48,APPLY,1.0,1
C00002160,CAMP0023,WECHAT_MP,2025-01-31 13:14:16,APPLY,1.0,1
C00008958,CAMP0027,BAIDU_SEM,2025-03-10 01:52:47,APPLY,1.0,1
C00001776,CAMP0015,BAIDU_SEM,2025-01-30 14:19:07,APPLY,1.0,1
C00008102,CAMP0014,REFERRAL,2025-02-02 09:03:04,APPLY,1.0,1
C00003972,CAMP0038,BAIDU_SEM,2025-04-27 20:38:22,APPLY,1.0,1
C00000862,CAMP0031,BYTEDANCE_AD,2025-03-18 16:50:17,APPLY,1.0,1
C00004820,CAMP0035,BAIDU_SEM,2025-02-23 22:07:58,APPLY,1.0,1
C00001935,CAMP0020,BAIDU_SEM,2025-02-04 14:39:47,APPLY,1.0,1
C00006318,CAMP0012,APP_ORG,2025-02-22 21:05:27,APPLY,1.0,1
C00008177,CAMP0037,BYTEDANCE_AD,2025-03-13 22:30:52,APPLY,1.0,1
C00000513,CAMP0012,KUAISHOU_AD,2025-04-06 22:42:58,APPLY,1.0,1
C00005562,CAMP0014,BYTEDANCE_AD,2025-05-18 13:24:10,APPLY,1.0,1
C00002150,CAMP0012,BYTEDANCE_AD,2025-02-07 12:02:55,APPLY,1.0,1
C00006689,CAMP0010,KUAISHOU_AD,2025-01-30 12:06:52,APPLY,1.0,1
C00002801,CAMP0016,BYTEDANCE_AD,2025-02-23 17:11:06,APPLY,1.0,1
C00007194,CAMP0001,TENCENT_AD,2025-03-03 15:58:03,APPLY,1.0,1
C00009457,CAMP0011,KUAISHOU_AD,2025-04-01 13:59:53,APPLY,1.0,1
C00004823,CAMP0012,BYTEDANCE_AD,2025-03-30 18:06:46,APPLY,1.0,1
C00004724,CAMP0038,APP_ORG,2025-04-04 11:44:49,APPLY,1.0,1
C00000778,CAMP0031,BAIDU_SEM,2025-01-21 21:39:45,APPLY,1.0,1
C00009026,CAMP0018,APP_ORG,2025-04-14 10:08:57,APPLY,1.0,1
C00000466,CAMP0022,TENCENT_AD,2025-03-11 21:48:02,APPLY,1.0,1
C00009586,CAMP0022,APP_ORG,2025-02-18 07:52:56,APPLY,1.0,1
C00008851,CAMP0039,TENCENT_AD,2025-02-13 22:12:21,APPLY,1.0,1
C00009791,CAMP0035,WECHAT_MP,2025-01-25 21:39:23,APPLY,1.0,1
C00005059,CAMP0017,BAIDU_SEM,2025-02-11 21:43:29,APPLY,1.0,1
C00002332,CAMP0032,BYTEDANCE_AD,2025-02-21 13:22:49,APPLY,1.0,1
C00008688,CAMP0036,BYTEDANCE_AD,2025-02-24 11:32:01,APPLY,1.0,1
C00002148,CAMP0016,TENCENT_AD,2025-02-03 18:02:19,APPLY,1.0,1
C00007850,CAMP0024,H5_PROMO,2025-02-20 00:01:44,APPLY,1.0,1
C00009705,CAMP0005,BYTEDANCE_AD,2025-01-28 13:43:42,APPLY,1.0,1
C00005547,CAMP0025,TENCENT_AD,2025-03-09 09:56:34,APPLY,1.0,1
C00008488,CAMP0033,KUAISHOU_AD,2025-04-25 01:36:32,APPLY,1.0,1
C00002568,CAMP0017,TENCENT_AD,2025-02-28 13:59:32,APPLY,1.0,1
C00000298,CAMP0040,REFERRAL,2025-03-14 16:22:53,APPLY,1.0,1
C00005349,CAMP0022,APP_ORG,2025-03-13 12:35:37,APPLY,1.0,1
C00006679,CAMP0036,REFERRAL,2025-02-19 20:00:57,APPLY,1.0,1
C00000372,CAMP0032,BYTEDANCE_AD,2025-02-22 11:47:52,APPLY,1.0,1
C00003710,CAMP0027,WECHAT_MP,2025-01-11 08:38:10,APPLY,1.0,1
C00007354,CAMP0015,BYTEDANCE_AD,2025-03-04 20:37:26,APPLY,1.0,1
C00005020,CAMP0035,APP_ORG,2025-02-14 19:11:08,APPLY,1.0,1
C00000579,CAMP0003,PARTNER_MALL,2025-05-07 11:37:01,APPLY,1.0,1
C00003300,CAMP0039,BAIDU_SEM,2025-02-28 13:00:48,APPLY,1.0,1
C00006604,CAMP0024,BAIDU_SEM,2025-02-07 09:06:00,APPLY,1.0,1
C00003504,CAMP0020,REFERRAL,2025-01-16 14:06:38,APPLY,1.0,1
C00002478,CAMP0036,BAIDU_SEM,2025-02-15 13:47:42,APPLY,1.0,1
C00001696,CAMP0014,BYTEDANCE_AD,2025-05-12 20:21:37,APPLY,1.0,1
C00000922,CAMP0018,BYTEDANCE_AD,2025-02-06 14:15:35,APPLY,1.0,1
C00003488,CAMP0028,WECHAT_MP,2025-03-24 20:40:55,APPLY,1.0,1
C00006461,CAMP0037,H5_PROMO,2025-02-13 01:55:37,APPLY,1.0,1
C00002595,CAMP0036,APP_ORG,2025-03-17 20:57:32,APPLY,1.0,1
C00006681,CAMP0031,BYTEDANCE_AD,2025-02-18 13:09:45,APPLY,1.0,1
C00000533,CAMP0024,BAIDU_SEM,2025-04-14 10:28:02,APPLY,1.0,1
C00004543,CAMP0017,APP_ORG,2025-02-10 23:03:58,APPLY,1.0,1
C00006159,CAMP0027,BAIDU_SEM,2025-03-08 15:07:53,APPLY,1.0,1
C00009602,CAMP0032,APP_ORG,2025-02-26 14:59:08,APPLY,1.0,1
C00007152,CAMP0038,KUAISHOU_AD,2025-04-28 21:22:58,APPLY,1.0,1
C00001642,CAMP0017,REFERRAL,2025-04-26 09:30:52,APPLY,1.0,1
C00002853,CAMP0025,APP_ORG,2025-03-08 21:32:30,APPLY,1.0,1
C00000317,CAMP0015,BYTEDANCE_AD,2025-03-15 09:35:01,APPLY,1.0,1
C00008951,CAMP0014,KUAISHOU_AD,2025-05-16 20:21:27,APPLY,1.0,1
C00009411,CAMP0024,TENCENT_AD,2025-04-11 19:40:40,APPLY,1.0,1
C00000005,CAMP0017,TENCENT_AD,2025-05-02 13:56:45,APPLY,1.0,1
C00005893,CAMP0027,BAIDU_SEM,2025-02-07 14:59:14,APPLY,1.0,1
C00003178,CAMP0040,PARTNER_BANK1,2025-02-20 17:58:51,APPLY,1.0,1
C00005699,CAMP0012,APP_ORG,2025-02-05 16:25:45,APPLY,1.0,1
C00008612,CAMP0003,TENCENT_AD,2025-04-30 14:03:14,APPLY,1.0,1
C00009973,CAMP0029,APP_ORG,2025-03-19 21:07:06,APPLY,1.0,1
C00006553,CAMP0039,TENCENT_AD,2025-01-29 20:17:56,APPLY,1.0,1
C00007708,CAMP0010,WECHAT_MP,2025-01-26 13:14:34,APPLY,1.0,1
C00003250,CAMP0030,TENCENT_AD,2025-03-10 06:46:22,APPLY,1.0,1
C00000109,CAMP0003,BYTEDANCE_AD,2025-05-02 06:10:59,APPLY,1.0,1
C00004879,CAMP0036,APP_ORG,2025-04-22 12:21:51,APPLY,1.0,1
C00002276,CAMP0011,KUAISHOU_AD,2025-01-30 14:09:36,APPLY,1.0,1
C00004809,CAMP0033,KUAISHOU_AD,2025-03-17 13:10:22,APPLY,1.0,1
C00001766,CAMP0032,REFERRAL,2025-02-25 02:20:15,APPLY,1.0,1
C00001707,CAMP0017,BAIDU_SEM,2025-01-16 11:53:08,APPLY,1.0,1
C00009787,CAMP0031,KUAISHOU_AD,2025-03-21 06:54:24,APPLY,1.0,1
C00002152,CAMP0011,APP_ORG,2025-03-14 14:10:06,APPLY,1.0,1
C00007796,CAMP0006,WECHAT_MP,2025-01-11 20:53:58,APPLY,1.0,1
C00007303,CAMP0028,H5_PROMO,2025-01-30 10:16:44,APPLY,1.0,1
C00001371,CAMP0015,BAIDU_SEM,2025-01-18 09:21:58,APPLY,1.0,1
C00009213,CAMP0011,PARTNER_MALL,2025-01-16 21:03:45,APPLY,1.0,1
C00008172,CAMP0020,KUAISHOU_AD,2025-01-07 08:15:19,APPLY,1.0,1
C00006267,CAMP0008,PARTNER_MALL,2025-02-18 21:07:19,APPLY,1.0,1
C00008585,CAMP0034,APP_ORG,2025-03-04 22:15:38,APPLY,1.0,1
C00005867,CAMP0021,TENCENT_AD,2025-01-08 12:59:58,APPLY,1.0,1
C00000338,CAMP0035,BAIDU_SEM,2025-05-06 19:06:00,APPLY,1.0,1
C00005679,CAMP0006,PARTNER_BANK1,2025-01-22 18:27:29,APPLY,1.0,1
C00003205,CAMP0027,BYTEDANCE_AD,2025-04-09 23:14:09,APPLY,1.0,1
C00006911,CAMP0002,BYTEDANCE_AD,2025-04-12 21:47:52,APPLY,1.0,1
C00002578,CAMP0002,BYTEDANCE_AD,2025-03-05 19:10:07,APPLY,1.0,1
C00005505,CAMP0003,BAIDU_SEM,2025-03-21 12:42:36,APPLY,1.0,1
C00008021,CAMP0037,H5_PROMO,2025-04-05 21:59:17,APPLY,1.0,1
C00003995,CAMP0006,KUAISHOU_AD,2025-01-15 16:49:57,APPLY,1.0,1
C00003367,CAMP0028,H5_PROMO,2025-02-14 10:37:58,APPLY,1.0,1
C00005531,CAMP0032,KUAISHOU_AD,2025-03-28 22:16:37,APPLY,1.0,1
C00004808,CAMP0003,BAIDU_SEM,2025-05-08 14:40:04,APPLY,1.0,1
C00009657,CAMP0036,BYTEDANCE_AD,2025-02-22 23:13:57,APPLY,1.0,1
C00008321,CAMP0003,BYTEDANCE_AD,2025-03-24 02:18:10,APPLY,1.0,1
C00009078,CAMP0022,REFERRAL,2025-01-23 10:35:40,APPLY,1.0,1
C00003921,CAMP0008,BYTEDANCE_AD,2025-02-08 12:06:31,APPLY,1.0,1
C00007387,CAMP0002,KUAISHOU_AD,2025-03-23 01:11:28,APPLY,1.0,1
C00009487,CAMP0014,H5_PROMO,2025-05-13 13:07:45,APPLY,1.0,1
C00000561,CAMP0007,BYTEDANCE_AD,2025-02-22 13:17:49,APPLY,1.0,1
C00001066,CAMP0024,BAIDU_SEM,2025-04-24 13:24:53,APPLY,1.0,1
C00009272,CAMP0010,TENCENT_AD,2025-01-31 22:03:44,APPLY,1.0,1
C00006068,CAMP0035,H5_PROMO,2025-04-18 13:45:41,APPLY,1.0,1
C00001077,CAMP0014,TENCENT_AD,2025-04-20 11:11:13,APPLY,1.0,1
C00005123,CAMP0014,BYTEDANCE_AD,2025-05-13 15:25:34,APPLY,1.0,1
C00009496,CAMP0014,REFERRAL,2025-05-15 20:06:00,APPLY,1.0,1
C00003676,CAMP0014,KUAISHOU_AD,2025-05-14 13:15:15,APPLY,1.0,1
C00008271,CAMP0005,KUAISHOU_AD,2025-04-26 21:22:01,APPLY,1.0,1
C00007142,CAMP0014,BYTEDANCE_AD,2025-05-12 22:05:41,APPLY,1.0,1
C00003770,CAMP0010,PARTNER_BANK1,2025-02-15 22:05:41,APPLY,1.0,1
C00003765,CAMP0018,BAIDU_SEM,2025-01-16 13:11:07,APPLY,1.0,1
C00001930,CAMP0025,TENCENT_AD,2025-03-13 23:34:36,APPLY,1.0,1
C00005638,CAMP0029,TENCENT_AD,2025-02-09 12:49:51,APPLY,1.0,1
C00008717,CAMP0036,BYTEDANCE_AD,2025-04-16 13:36:42,APPLY,1.0,1
C00000475,CAMP0037,KUAISHOU_AD,2025-02-23 09:01:40,APPLY,1.0,1
C00003615,CAMP0027,PARTNER_MALL,2025-02-25 11:09:53,APPLY,1.0,1
C00004976,CAMP0005,PARTNER_BANK1,2025-03-05 21:24:57,APPLY,1.0,1
C00005682,CAMP0002,BAIDU_SEM,2025-04-07 17:24:59,APPLY,1.0,1
C00005976,CAMP0009,APP_ORG,2025-01-15 21:21:06,APPLY,1.0,1
C00008818,CAMP0002,WECHAT_MP,2025-04-19 22:48:19,APPLY,1.0,1
C00006615,CAMP0014,BAIDU_SEM,2025-05-18 13:00:41,APPLY,1.0,1
C00006296,CAMP0002,REFERRAL,2025-03-22 01:45:06,APPLY,1.0,1
C00004234,CAMP0012,PARTNER_BANK1,2025-02-17 23:56:31,APPLY,1.0,1
C00005308,CAMP0016,BYTEDANCE_AD,2025-01-26 12:19:26,APPLY,1.0,1
C00003421,CAMP0040,H5_PROMO,2025-01-22 20:54:42,APPLY,1.0,1
C00004544,CAMP0035,TENCENT_AD,2025-05-08 17:20:39,APPLY,1.0,1
C00009434,CAMP0033,PARTNER_BANK1,2025-01-27 22:52:21,APPLY,1.0,1
C00001307,CAMP0024,KUAISHOU_AD,2025-02-26 22:00:29,APPLY,1.0,1
C00002929,CAMP0018,WECHAT_MP,2025-02-06 13:49:10,APPLY,1.0,1
C00006130,CAMP0018,KUAISHOU_AD,2025-03-16 20:24:56,APPLY,1.0,1
C00005552,CAMP0003,KUAISHOU_AD,2025-04-19 15:26:19,APPLY,1.0,1
C00004809,CAMP0033,KUAISHOU_AD,2025-03-27 22:02:36,APPLY,1.0,1
C00001178,CAMP0035,APP_ORG,2025-04-05 20:00:25,APPLY,1.0,1
C00000167,CAMP0014,KUAISHOU_AD,2025-03-13 13:09:37,APPLY,1.0,1
C00009293,CAMP0035,BAIDU_SEM,2025-04-03 18:44:42,APPLY,1.0,1
C00005353,CAMP0014,BAIDU_SEM,2025-05-13 20:54:55,APPLY,1.0,1
C00002914,CAMP0025,BAIDU_SEM,2025-01-28 17:41:04,APPLY,1.0,1
C00005074,CAMP0017,BAIDU_SEM,2025-03-25 10:05:29,APPLY,1.0,1
C00000414,CAMP0003,TENCENT_AD,2025-04-08 12:07:19,APPLY,1.0,1
C00001626,CAMP0014,BYTEDANCE_AD,2025-03-09 21:54:34,APPLY,1.0,1
C00002073,CAMP0011,BYTEDANCE_AD,2025-01-19 20:27:01,APPLY,1.0,1
C00009459,CAMP0015,BYTEDANCE_AD,2025-02-10 11:17:31,APPLY,1.0,1
C00006310,CAMP0030,TENCENT_AD,2025-02-28 20:40:59,APPLY,1.0,1
C00000925,CAMP0029,H5_PROMO,2025-02-17 21:32:53,APPLY,1.0,1
C00006715,CAMP0014,WECHAT_MP,2025-05-12 22:37:36,APPLY,1.0,1
C00000123,CAMP0015,PARTNER_MALL,2025-02-09 09:09:36,APPLY,1.0,1
C00006497,CAMP0003,BAIDU_SEM,2025-04-05 13:18:03,APPLY,1.0,1
C00003553,CAMP0005,APP_ORG,2025-04-18 22:08:10,APPLY,1.0,1
C00001370,CAMP0037,H5_PROMO,2025-01-18 22:23:34,APPLY,1.0,1
C00005665,CAMP0018,KUAISHOU_AD,2025-03-22 19:45:13,APPLY,1.0,1
C00008225,CAMP0002,BAIDU_SEM,2025-04-09 06:46:37,APPLY,1.0,1
C00004859,CAMP0012,TENCENT_AD,2025-04-20 13:05:16,APPLY,1.0,1
C00004104,CAMP0022,BAIDU_SEM,2025-02-14 12:56:13,APPLY,1.0,1
C00009781,CAMP0023,BAIDU_SEM,2025-02-12 10:25:15,APPLY,1.0,1
