customer_id,product_code,total_amount,available_amount,used_amount,apr,grade,valid_from,valid_to,status,created_at,is_test_data
C00003784,PLATFORM_LOAN,5000.00,5000.00,0,0.21,C,2025-03-17,2026-03-17,ACTIVE,2025-03-17 13:14:51,1
C00003920,PLATFORM_LOAN,8000.00,8000.00,0,0.13,A,2025-05-29,2026-05-29,ACTIVE,2025-05-29 13:47:43,1
C00000445,PLATFORM_LOAN,48667.87,48667.87,0,0.16,B,2025-06-26,2026-06-26,ACTIVE,2025-06-26 13:19:55,1
C00003057,SELF_LOAN,7511.41,7511.41,0,0.23,D,2025-04-30,2026-04-30,ACTIVE,2025-04-30 15:12:08,1
C00003005,PLATFORM_LOAN,1000.00,1000.00,0,0.10,A,2025-03-10,2026-03-10,ACTIVE,2025-03-10 02:54:07,1
C00007286,SELF_LOAN,10000.00,10000.00,0,0.11,A,2025-05-11,2026-05-11,ACTIVE,2025-05-11 14:02:09,1
C00006126,PLATFORM_LOAN,20000.00,20000.00,0,0.18,C,2025-02-03,2026-02-03,ACTIVE,2025-02-03 13:43:05,1
C00003700,JOINT_LOAN,1000.00,1000.00,0,0.10,A,2025-04-29,2026-04-29,ACTIVE,2025-04-29 11:55:30,1
C00009396,JOINT_LOAN,48635.21,48635.21,0,0.15,B,2025-02-18,2026-02-18,ACTIVE,2025-02-18 12:54:22,1
C00004307,SELF_LOAN,22017.68,22017.68,0,0.22,C,2025-04-10,2026-04-10,ACTIVE,2025-04-10 13:02:20,1
C00003660,PLATFORM_LOAN,71580.74,71580.74,0,0.13,A,2025-04-07,2026-04-07,ACTIVE,2025-04-07 14:10:53,1
C00000829,SELF_LOAN,8000.00,8000.00,0,0.21,C,2025-02-05,2026-02-05,ACTIVE,2025-02-05 21:01:40,1
C00008934,GUARANTEE_LOAN,20000.00,20000.00,0,0.20,C,2025-02-15,2026-02-15,ACTIVE,2025-02-15 22:00:47,1
C00006846,PLATFORM_LOAN,5000.00,5000.00,0,0.14,A,2025-01-13,2026-01-13,ACTIVE,2025-01-13 21:18:20,1
C00007977,PLATFORM_LOAN,5000.00,5000.00,0,0.14,B,2025-01-08,2026-01-08,ACTIVE,2025-01-08 16:43:22,1
C00009453,SELF_LOAN,8339.65,8339.65,0,0.23,D,2025-02-21,2026-02-21,ACTIVE,2025-02-21 15:36:08,1
C00007652,PLATFORM_LOAN,8000.00,8000.00,0,0.19,C,2025-03-14,2026-03-14,ACTIVE,2025-03-14 13:21:40,1
C00004844,SELF_LOAN,15000.00,15000.00,0,0.15,B,2025-02-14,2026-02-14,ACTIVE,2025-02-14 15:57:21,1
C00002487,SELF_LOAN,15000.00,15000.00,0,0.17,B,2025-05-20,2026-05-20,ACTIVE,2025-05-20 20:38:58,1
C00004631,PLATFORM_LOAN,42689.72,42689.72,0,0.16,B,2025-05-17,2026-05-17,ACTIVE,2025-05-17 22:53:59,1
C00003921,PLATFORM_LOAN,1000.00,1000.00,0,0.23,D,2025-01-23,2026-01-23,ACTIVE,2025-01-23 14:20:37,1
C00005867,SELF_LOAN,15000.00,15000.00,0,0.13,A,2025-02-09,2026-02-09,ACTIVE,2025-02-09 12:09:44,1
C00007220,JOINT_LOAN,8000.00,8000.00,0,0.16,B,2025-03-12,2026-03-12,ACTIVE,2025-03-12 19:20:20,1
C00001086,PLATFORM_LOAN,20000.00,20000.00,0,0.20,C,2025-05-27,2026-05-27,ACTIVE,2025-05-27 22:38:49,1
C00000038,SELF_LOAN,44179.28,44179.28,0,0.12,A,2025-01-20,2026-01-20,ACTIVE,2025-01-22 16:41:32,1
C00003425,SELF_LOAN,27053.06,27053.06,0,0.19,C,2025-05-17,2026-05-17,ACTIVE,2025-05-17 15:33:48,1
C00003603,PLATFORM_LOAN,30000.00,30000.00,0,0.14,B,2025-02-21,2026-02-21,ACTIVE,2025-02-21 13:40:37,1
C00002251,PLATFORM_LOAN,8000.00,8000.00,0,0.14,A,2025-06-27,2026-06-27,ACTIVE,2025-06-27 21:37:18,1
C00000626,JOINT_LOAN,9776.80,9776.80,0,0.23,D,2025-05-31,2026-05-31,ACTIVE,2025-05-31 01:24:13,1
C00003055,PLATFORM_LOAN,10000.00,10000.00,0,0.14,B,2025-02-24,2026-02-24,ACTIVE,2025-02-24 21:09:01,1
C00007358,SELF_LOAN,1000.00,1000.00,0,0.24,D,2025-06-19,2026-06-19,ACTIVE,2025-06-19 15:26:23,1
C00002556,SELF_LOAN,20000.00,20000.00,0,0.15,B,2025-05-19,2026-05-19,ACTIVE,2025-05-19 20:09:27,1
C00009053,SELF_LOAN,39070.53,39070.53,0,0.11,A,2025-06-22,2026-06-22,ACTIVE,2025-06-22 22:19:38,1
C00008578,JOINT_LOAN,80000.00,80000.00,0,0.14,A,2025-04-23,2026-04-23,ACTIVE,2025-04-23 12:25:10,1
C00000469,SELF_LOAN,2000.00,2000.00,0,0.15,B,2025-03-07,2026-03-07,ACTIVE,2025-03-07 22:02:56,1
C00004714,PLATFORM_LOAN,8000.00,8000.00,0,0.21,C,2025-05-14,2026-05-14,ACTIVE,2025-05-14 00:45:07,1
C00003231,PLATFORM_LOAN,27510.59,27510.59,0,0.20,C,2025-06-08,2026-06-08,ACTIVE,2025-06-08 13:54:43,1
C00002125,SELF_LOAN,10000.00,10000.00,0,0.11,A,2025-02-25,2026-02-25,ACTIVE,2025-02-25 20:28:22,1
C00008406,JOINT_LOAN,7779.36,7779.36,0,0.23,D,2025-02-19,2026-02-19,ACTIVE,2025-02-19 20:13:11,1
C00008496,SELF_LOAN,29800.23,29800.23,0,0.19,C,2025-02-06,2026-02-06,ACTIVE,2025-02-06 10:49:27,1
C00008341,PLATFORM_LOAN,15000.00,15000.00,0,0.19,C,2025-05-05,2026-05-05,ACTIVE,2025-05-05 13:26:15,1
C00007813,JOINT_LOAN,15000.00,15000.00,0,0.20,C,2025-02-15,2026-02-15,ACTIVE,2025-02-15 06:21:00,1
C00006215,SELF_LOAN,2000.00,2000.00,0,0.16,B,2025-04-13,2026-04-13,ACTIVE,2025-04-13 13:49:58,1
C00006264,SELF_LOAN,35716.81,35716.81,0,0.16,B,2025-02-02,2026-02-02,ACTIVE,2025-02-02 22:24:46,1
C00001861,PLATFORM_LOAN,10000.00,10000.00,0,0.10,A,2025-01-30,2026-01-30,ACTIVE,2025-01-30 09:02:56,1
C00008779,PLATFORM_LOAN,8000.00,8000.00,0,0.16,B,2025-06-24,2026-06-24,ACTIVE,2025-06-24 22:38:55,1
C00009516,PLATFORM_LOAN,20000.00,20000.00,0,0.18,C,2025-01-13,2026-01-13,ACTIVE,2025-01-13 14:16:52,1
C00007856,SELF_LOAN,8000.00,8000.00,0,0.21,C,2025-04-25,2026-04-25,ACTIVE,2025-04-25 00:24:08,1
C00000770,SELF_LOAN,36359.16,36359.16,0,0.15,B,2025-06-03,2026-06-03,ACTIVE,2025-06-03 16:00:04,1
C00006887,SELF_LOAN,15000.00,15000.00,0,0.21,C,2025-03-11,2026-03-11,ACTIVE,2025-03-11 21:24:57,1
C00004690,GUARANTEE_LOAN,10000.00,10000.00,0,0.18,B,2025-05-17,2026-05-17,ACTIVE,2025-05-17 20:49:21,1
C00007857,PLATFORM_LOAN,4547.44,4547.44,0,0.24,E,2025-02-28,2026-02-28,ACTIVE,2025-02-28 08:31:29,1
C00006229,JOINT_LOAN,50000.00,50000.00,0,0.12,A,2025-01-14,2026-01-14,ACTIVE,2025-01-14 11:16:03,1
C00008430,PLATFORM_LOAN,23777.28,23777.28,0,0.21,C,2025-05-31,2026-05-31,ACTIVE,2025-05-31 12:01:21,1
C00006219,SELF_LOAN,29994.05,29994.05,0,0.21,C,2025-01-23,2026-01-23,ACTIVE,2025-01-23 20:26:48,1
C00007461,SELF_LOAN,2000.00,2000.00,0,0.19,C,2025-03-27,2026-03-27,ACTIVE,2025-03-27 21:55:17,1
C00003952,GUARANTEE_LOAN,5000.00,5000.00,0,0.24,D,2025-05-30,2026-05-30,ACTIVE,2025-05-30 12:29:48,1
C00009264,SELF_LOAN,8000.00,8000.00,0,0.20,C,2025-03-07,2026-03-07,ACTIVE,2025-03-07 13:53:02,1
C00007393,JOINT_LOAN,26890.17,26890.17,0,0.20,C,2025-05-02,2026-05-02,ACTIVE,2025-05-02 21:10:34,1
C00004028,JOINT_LOAN,30000.00,30000.00,0,0.11,A,2025-01-28,2026-01-28,ACTIVE,2025-01-28 13:39:59,1
C00009971,SELF_LOAN,30000.00,30000.00,0,0.10,A,2025-05-28,2026-05-28,ACTIVE,2025-05-28 12:31:58,1
C00008305,SELF_LOAN,15000.00,15000.00,0,0.17,B,2025-06-28,2026-06-28,ACTIVE,2025-06-28 12:10:57,1
C00009875,JOINT_LOAN,5000.00,5000.00,0,0.22,D,2025-02-03,2026-02-03,ACTIVE,2025-02-03 20:15:19,1
C00004562,PLATFORM_LOAN,8000.00,8000.00,0,0.21,C,2025-06-23,2026-06-23,ACTIVE,2025-06-23 13:32:28,1
C00009150,SELF_LOAN,5000.00,5000.00,0,0.20,C,2025-06-09,2026-06-09,ACTIVE,2025-06-09 09:53:53,1
C00003532,PLATFORM_LOAN,50000.00,50000.00,0,0.16,B,2025-03-22,2026-03-22,ACTIVE,2025-03-22 08:41:42,1
C00002691,JOINT_LOAN,23578.71,23578.71,0,0.18,C,2025-02-13,2026-02-13,ACTIVE,2025-02-13 02:22:28,1
C00000893,SELF_LOAN,15000.00,15000.00,0,0.17,B,2025-01-22,2026-01-22,ACTIVE,2025-01-22 22:30:32,1
C00002677,SELF_LOAN,2000.00,2000.00,0,0.23,D,2025-04-21,2026-04-21,ACTIVE,2025-04-21 22:44:00,1
C00005118,JOINT_LOAN,47056.05,47056.05,0,0.15,B,2025-02-18,2026-02-18,ACTIVE,2025-02-18 21:33:03,1
C00005311,PLATFORM_LOAN,8000.00,8000.00,0,0.21,C,2025-03-21,2026-03-21,ACTIVE,2025-03-21 12:52:03,1
C00009334,JOINT_LOAN,28557.36,28557.36,0,0.18,C,2025-02-17,2026-02-17,ACTIVE,2025-02-17 22:54:21,1
C00003436,SELF_LOAN,10000.00,10000.00,0,0.22,C,2025-03-24,2026-03-24,ACTIVE,2025-03-24 16:31:49,1
C00006128,PLATFORM_LOAN,30000.00,30000.00,0,0.16,B,2025-03-05,2026-03-05,ACTIVE,2025-03-05 22:07:23,1
C00005996,SELF_LOAN,10000.00,10000.00,0,0.11,A,2025-03-19,2026-03-19,ACTIVE,2025-03-19 12:36:36,1
C00008304,GUARANTEE_LOAN,10000.00,10000.00,0,0.12,A,2025-04-24,2026-04-24,ACTIVE,2025-04-24 22:53:22,1
C00009235,JOINT_LOAN,24660.66,24660.66,0,0.19,C,2025-02-02,2026-02-02,ACTIVE,2025-02-02 22:51:49,1
C00001510,JOINT_LOAN,80000.00,80000.00,0,0.10,A,2025-03-20,2026-03-20,ACTIVE,2025-03-20 20:21:31,1
C00009454,JOINT_LOAN,3716.62,3716.62,0,0.24,E,2025-03-27,2026-03-27,ACTIVE,2025-03-27 11:04:44,1
C00009795,SELF_LOAN,10000.00,10000.00,0,0.17,B,2025-06-07,2026-06-07,ACTIVE,2025-06-07 01:41:44,1
C00007062,JOINT_LOAN,21114.45,21114.45,0,0.19,C,2025-02-13,2026-02-13,ACTIVE,2025-02-13 12:15:25,1
C00005437,SELF_LOAN,20000.00,20000.00,0,0.19,C,2025-04-17,2026-04-17,ACTIVE,2025-04-17 13:59:55,1
C00001781,SELF_LOAN,29373.57,29373.57,0,0.20,C,2025-04-15,2026-04-15,ACTIVE,2025-04-15 20:41:42,1
C00006292,JOINT_LOAN,1000.00,1000.00,0,0.13,A,2025-02-25,2026-02-25,ACTIVE,2025-02-25 22:48:11,1
C00001935,JOINT_LOAN,50000.00,50000.00,0,0.11,A,2025-01-30,2026-01-30,ACTIVE,2025-01-30 18:37:03,1
C00002678,SELF_LOAN,38328.36,38328.36,0,0.17,B,2025-02-01,2026-02-01,ACTIVE,2025-02-01 21:38:08,1
C00006366,GUARANTEE_LOAN,8000.00,8000.00,0,0.19,C,2025-05-22,2026-05-22,ACTIVE,2025-05-22 16:06:21,1
C00000797,PLATFORM_LOAN,15000.00,15000.00,0,0.11,A,2025-06-28,2026-06-28,ACTIVE,2025-06-28 19:43:59,1
C00007433,PLATFORM_LOAN,5000.00,5000.00,0,0.23,D,2025-06-06,2026-06-06,ACTIVE,2025-06-06 12:17:39,1
C00000784,PLATFORM_LOAN,52838.44,52838.44,0,0.15,B,2025-06-20,2026-06-20,ACTIVE,2025-06-20 12:14:19,1
C00002731,PLATFORM_LOAN,7957.54,7957.54,0,0.23,D,2025-01-12,2026-01-12,ACTIVE,2025-01-12 12:12:44,1
C00004437,PLATFORM_LOAN,15000.00,15000.00,0,0.13,A,2025-06-09,2026-06-09,ACTIVE,2025-06-09 20:15:09,1
C00001316,PLATFORM_LOAN,23314.27,23314.27,0,0.22,C,2025-04-01,2026-04-01,ACTIVE,2025-04-01 02:44:59,1
C00008536,JOINT_LOAN,97240.56,97240.56,0,0.11,A,2025-02-16,2026-02-16,ACTIVE,2025-02-16 21:14:03,1
C00006752,SELF_LOAN,20000.00,20000.00,0,0.15,B,2025-03-15,2026-03-15,ACTIVE,2025-03-15 12:41:57,1
C00009525,SELF_LOAN,15000.00,15000.00,0,0.19,C,2025-06-28,2026-06-28,ACTIVE,2025-06-28 23:01:12,1
C00007163,SELF_LOAN,40714.44,40714.44,0,0.14,B,2025-03-23,2026-03-23,ACTIVE,2025-03-23 22:42:13,1
C00002257,SELF_LOAN,44794.21,44794.21,0,0.16,B,2025-06-26,2026-06-26,ACTIVE,2025-06-26 22:59:21,1
C00000471,GUARANTEE_LOAN,53852.03,53852.03,0,0.16,B,2025-03-15,2026-03-15,ACTIVE,2025-03-15 12:03:39,1
C00001504,SELF_LOAN,10000.00,10000.00,0,0.15,B,2025-03-03,2026-03-03,ACTIVE,2025-03-03 21:25:16,1
C00002382,SELF_LOAN,10000.00,10000.00,0,0.12,A,2025-03-31,2026-03-31,ACTIVE,2025-03-31 12:07:21,1
C00003521,GUARANTEE_LOAN,8000.00,8000.00,0,0.18,B,2025-02-12,2026-02-12,ACTIVE,2025-02-12 17:50:15,1
C00006613,GUARANTEE_LOAN,73703.20,73703.20,0,0.14,A,2025-05-24,2026-05-24,ACTIVE,2025-05-24 22:08:37,1
C00000865,SELF_LOAN,22867.98,22867.98,0,0.21,C,2025-04-28,2026-04-28,ACTIVE,2025-04-28 21:22:14,1
C00005720,SELF_LOAN,48768.93,48768.93,0,0.16,B,2025-02-20,2026-02-20,ACTIVE,2025-02-20 22:23:50,1
C00006612,PLATFORM_LOAN,28235.01,28235.01,0,0.20,C,2025-03-12,2026-03-12,ACTIVE,2025-03-12 10:37:30,1
C00002961,SELF_LOAN,2000.00,2000.00,0,0.19,C,2025-02-10,2026-02-10,ACTIVE,2025-02-10 21:25:32,1
C00006442,PLATFORM_LOAN,29676.10,29676.10,0,0.22,C,2025-03-31,2026-03-31,ACTIVE,2025-03-31 14:09:24,1
C00005622,JOINT_LOAN,15000.00,15000.00,0,0.22,C,2025-05-18,2026-05-18,ACTIVE,2025-05-18 23:10:04,1
C00008481,GUARANTEE_LOAN,30000.00,30000.00,0,0.15,B,2025-04-14,2026-04-14,ACTIVE,2025-04-14 12:13:14,1
C00002553,JOINT_LOAN,7560.66,7560.66,0,0.24,D,2025-02-12,2026-02-12,ACTIVE,2025-02-12 12:06:33,1
C00001215,PLATFORM_LOAN,7802.31,7802.31,0,0.23,D,2025-03-05,2026-03-05,ACTIVE,2025-03-05 20:44:57,1
C00004448,PLATFORM_LOAN,2000.00,2000.00,0,0.15,B,2025-06-10,2026-06-10,ACTIVE,2025-06-10 22:01:13,1
C00007397,SELF_LOAN,20000.00,20000.00,0,0.14,B,2025-05-30,2026-05-30,ACTIVE,2025-05-30 10:31:29,1
C00002680,JOINT_LOAN,2000.00,2000.00,0,0.20,C,2025-05-17,2026-05-17,ACTIVE,2025-05-18 00:00:27,1
C00001167,PLATFORM_LOAN,58681.03,58681.03,0,0.14,B,2025-04-19,2026-04-19,ACTIVE,2025-04-19 10:23:09,1
C00000047,SELF_LOAN,7482.43,7482.43,0,0.23,D,2025-05-22,2026-05-22,ACTIVE,2025-05-22 06:33:16,1
C00000984,SELF_LOAN,2000.00,2000.00,0,0.18,B,2025-01-17,2026-01-17,ACTIVE,2025-01-17 22:30:40,1
C00002526,SELF_LOAN,15000.00,15000.00,0,0.15,B,2025-02-06,2026-02-06,ACTIVE,2025-02-06 13:55:02,1
C00005911,PLATFORM_LOAN,50000.00,50000.00,0,0.13,A,2025-06-06,2026-06-06,ACTIVE,2025-06-06 22:33:13,1
C00006089,PLATFORM_LOAN,20000.00,20000.00,0,0.14,A,2025-05-18,2026-05-18,ACTIVE,2025-05-18 22:02:03,1
C00004993,PLATFORM_LOAN,28988.50,28988.50,0,0.20,C,2025-03-09,2026-03-09,ACTIVE,2025-03-09 12:17:37,1
C00003289,SELF_LOAN,10000.00,10000.00,0,0.20,C,2025-02-15,2026-02-15,ACTIVE,2025-02-15 12:48:20,1
C00009458,SELF_LOAN,1000.00,1000.00,0,0.14,A,2025-03-30,2026-03-30,ACTIVE,2025-03-30 21:56:05,1
C00009665,GUARANTEE_LOAN,2000.00,2000.00,0,0.22,C,2025-02-03,2026-02-03,ACTIVE,2025-02-03 13:30:50,1
C00002320,PLATFORM_LOAN,1000.00,1000.00,0,0.23,D,2025-02-08,2026-02-08,ACTIVE,2025-02-08 23:02:32,1
C00007536,SELF_LOAN,5000.00,5000.00,0,0.21,C,2025-02-06,2026-02-06,ACTIVE,2025-02-06 22:34:40,1
C00008405,PLATFORM_LOAN,15000.00,15000.00,0,0.18,B,2025-01-25,2026-01-25,ACTIVE,2025-01-25 16:34:20,1
C00009748,PLATFORM_LOAN,8862.20,8862.20,0,0.23,D,2025-02-18,2026-02-18,ACTIVE,2025-02-18 21:27:17,1
C00009195,JOINT_LOAN,26326.75,26326.75,0,0.18,C,2025-02-10,2026-02-10,ACTIVE,2025-02-10 20:38:51,1
C00009298,SELF_LOAN,2000.00,2000.00,0,0.22,D,2025-05-04,2026-05-04,ACTIVE,2025-05-04 12:40:56,1
C00005292,JOINT_LOAN,10000.00,10000.00,0,0.13,A,2025-01-09,2026-01-09,ACTIVE,2025-01-09 02:15:28,1
C00007884,SELF_LOAN,20000.00,20000.00,0,0.20,C,2025-05-07,2026-05-07,ACTIVE,2025-05-07 22:11:26,1
C00002839,SELF_LOAN,8000.00,8000.00,0,0.20,C,2025-02-15,2026-02-15,ACTIVE,2025-02-15 12:17:55,1
C00000136,SELF_LOAN,30000.00,30000.00,0,0.15,B,2025-02-16,2026-02-16,ACTIVE,2025-02-16 21:09:46,1
C00002114,PLATFORM_LOAN,8000.00,8000.00,0,0.23,D,2025-05-28,2026-05-28,ACTIVE,2025-05-28 21:05:24,1
C00002584,SELF_LOAN,2000.00,2000.00,0,0.14,A,2025-05-04,2026-05-04,ACTIVE,2025-05-04 13:42:24,1
C00008924,JOINT_LOAN,8000.00,8000.00,0,0.15,B,2025-03-29,2026-03-29,ACTIVE,2025-03-29 19:06:57,1
C00002438,SELF_LOAN,10000.00,10000.00,0,0.12,A,2025-02-15,2026-02-15,ACTIVE,2025-02-15 21:40:01,1
C00001570,SELF_LOAN,10000.00,10000.00,0,0.22,C,2025-04-09,2026-04-09,ACTIVE,2025-04-09 23:04:59,1
C00001661,SELF_LOAN,5000.00,5000.00,0,0.17,B,2025-03-26,2026-03-26,ACTIVE,2025-03-26 09:49:10,1
C00003107,JOINT_LOAN,15000.00,15000.00,0,0.14,A,2025-06-26,2026-06-26,ACTIVE,2025-06-26 13:21:18,1
C00006069,SELF_LOAN,10000.00,10000.00,0,0.20,C,2025-02-23,2026-02-23,ACTIVE,2025-02-23 18:10:22,1
C00007210,JOINT_LOAN,46762.48,46762.48,0,0.17,B,2025-03-20,2026-03-20,ACTIVE,2025-03-20 21:20:36,1
C00003868,PLATFORM_LOAN,25573.07,25573.07,0,0.22,C,2025-06-11,2026-06-11,ACTIVE,2025-06-11 14:46:26,1
C00003481,SELF_LOAN,2000.00,2000.00,0,0.15,B,2025-02-26,2026-02-26,ACTIVE,2025-02-26 09:21:09,1
C00000860,SELF_LOAN,2000.00,2000.00,0,0.24,E,2025-05-05,2026-05-05,ACTIVE,2025-05-05 14:02:23,1
C00004179,SELF_LOAN,2000.00,2000.00,0,0.24,E,2025-03-09,2026-03-09,ACTIVE,2025-03-09 20:38:02,1
C00009223,SELF_LOAN,15000.00,15000.00,0,0.12,A,2025-05-03,2026-05-03,ACTIVE,2025-05-03 13:58:00,1
C00007948,SELF_LOAN,3548.72,3548.72,0,0.24,E,2025-06-18,2026-06-18,ACTIVE,2025-06-18 18:00:09,1
C00003312,PLATFORM_LOAN,46371.68,46371.68,0,0.18,B,2025-02-06,2026-02-06,ACTIVE,2025-02-06 15:11:30,1
C00005619,PLATFORM_LOAN,15000.00,15000.00,0,0.21,C,2025-02-23,2026-02-23,ACTIVE,2025-02-23 17:13:30,1
C00005752,PLATFORM_LOAN,50000.00,50000.00,0,0.13,A,2025-01-23,2026-01-23,ACTIVE,2025-01-23 18:56:21,1
C00007280,SELF_LOAN,30000.00,30000.00,0,0.12,A,2025-05-27,2026-05-27,ACTIVE,2025-05-27 13:41:32,1
C00001873,PLATFORM_LOAN,5000.00,5000.00,0,0.17,B,2025-02-15,2026-02-15,ACTIVE,2025-02-15 02:01:39,1
C00003715,SELF_LOAN,20000.00,20000.00,0,0.21,C,2025-02-25,2026-02-25,ACTIVE,2025-02-25 18:12:40,1
C00005033,JOINT_LOAN,26716.67,26716.67,0,0.18,C,2025-03-29,2026-03-29,ACTIVE,2025-03-29 12:50:30,1
C00009207,JOINT_LOAN,1000.00,1000.00,0,0.17,B,2025-01-29,2026-01-29,ACTIVE,2025-01-29 16:54:41,1
C00008144,PLATFORM_LOAN,9807.99,9807.99,0,0.23,D,2025-02-18,2026-02-18,ACTIVE,2025-02-18 13:23:24,1
C00000870,JOINT_LOAN,15000.00,15000.00,0,0.15,B,2025-01-19,2026-01-19,ACTIVE,2025-01-19 10:18:31,1
C00003885,PLATFORM_LOAN,25726.80,25726.80,0,0.18,C,2025-04-30,2026-04-30,ACTIVE,2025-04-30 01:29:31,1
C00007466,JOINT_LOAN,29103.17,29103.17,0,0.18,C,2025-02-02,2026-02-02,ACTIVE,2025-02-02 19:51:08,1
C00003843,PLATFORM_LOAN,50000.00,50000.00,0,0.11,A,2025-03-06,2026-03-06,ACTIVE,2025-03-06 12:47:36,1
C00005435,JOINT_LOAN,5000.00,5000.00,0,0.16,B,2025-01-22,2026-01-22,ACTIVE,2025-01-22 21:51:02,1
C00005221,JOINT_LOAN,20000.00,20000.00,0,0.15,B,2025-02-22,2026-02-22,ACTIVE,2025-02-22 09:16:46,1
C00002449,JOINT_LOAN,8698.88,8698.88,0,0.23,D,2025-06-02,2026-06-02,ACTIVE,2025-06-02 15:40:52,1
C00002234,SELF_LOAN,43384.59,43384.59,0,0.17,B,2025-03-13,2026-03-13,ACTIVE,2025-03-13 13:51:29,1
C00000557,SELF_LOAN,10000.00,10000.00,0,0.22,C,2025-06-21,2026-06-21,ACTIVE,2025-06-21 22:52:01,1
C00006678,SELF_LOAN,15000.00,15000.00,0,0.17,B,2025-03-17,2026-03-17,ACTIVE,2025-03-17 18:59:00,1
C00003429,JOINT_LOAN,5000.00,5000.00,0,0.14,A,2025-04-21,2026-04-21,ACTIVE,2025-04-21 13:41:25,1
C00007678,SELF_LOAN,8798.33,8798.33,0,0.24,D,2025-05-27,2026-05-27,ACTIVE,2025-05-27 09:08:48,1
C00001265,PLATFORM_LOAN,42142.58,42142.58,0,0.16,B,2025-05-30,2026-05-30,ACTIVE,2025-05-30 13:04:58,1
C00003720,SELF_LOAN,1000.00,1000.00,0,0.19,C,2025-01-15,2026-01-15,ACTIVE,2025-01-15 20:32:28,1
C00006727,SELF_LOAN,15000.00,15000.00,0,0.22,C,2025-02-26,2026-02-26,ACTIVE,2025-02-26 11:38:38,1
C00005810,SELF_LOAN,35120.46,35120.46,0,0.14,A,2025-05-22,2026-05-22,ACTIVE,2025-05-22 22:46:04,1
C00003712,SELF_LOAN,10000.00,10000.00,0,0.17,B,2025-02-21,2026-02-21,ACTIVE,2025-02-21 22:56:20,1
C00001522,SELF_LOAN,20000.00,20000.00,0,0.18,C,2025-03-01,2026-03-01,ACTIVE,2025-03-01 13:58:08,1
C00006865,SELF_LOAN,5000.00,5000.00,0,0.20,C,2025-05-09,2026-05-09,ACTIVE,2025-05-09 13:59:27,1
C00004809,JOINT_LOAN,46815.75,46815.75,0,0.16,B,2025-03-02,2026-03-02,ACTIVE,2025-03-02 14:11:52,1
C00003260,SELF_LOAN,10000.00,10000.00,0,0.17,B,2025-03-29,2026-03-29,ACTIVE,2025-03-29 11:07:03,1
C00007629,JOINT_LOAN,2000.00,2000.00,0,0.21,C,2025-02-21,2026-02-21,ACTIVE,2025-02-21 19:21:01,1
C00004743,PLATFORM_LOAN,2000.00,2000.00,0,0.24,D,2025-05-28,2026-05-28,ACTIVE,2025-05-28 23:17:13,1
C00007847,PLATFORM_LOAN,1000.00,1000.00,0,0.11,A,2025-04-14,2026-04-14,ACTIVE,2025-04-14 13:39:40,1
C00006864,PLATFORM_LOAN,10000.00,10000.00,0,0.20,C,2025-01-30,2026-01-30,ACTIVE,2025-01-30 21:51:40,1
C00007161,GUARANTEE_LOAN,59178.66,59178.66,0,0.16,B,2025-02-15,2026-02-15,ACTIVE,2025-02-15 22:00:04,1
C00009060,PLATFORM_LOAN,10000.00,10000.00,0,0.20,C,2025-02-14,2026-02-14,ACTIVE,2025-02-14 23:06:01,1
C00002261,SELF_LOAN,15000.00,15000.00,0,0.18,C,2025-01-27,2026-01-27,ACTIVE,2025-01-27 10:06:04,1
C00006575,GUARANTEE_LOAN,5000.00,5000.00,0,0.18,B,2025-06-06,2026-06-06,ACTIVE,2025-06-06 21:40:01,1
C00000379,PLATFORM_LOAN,20000.00,20000.00,0,0.20,C,2025-05-26,2026-05-26,ACTIVE,2025-05-26 21:38:19,1
C00009776,SELF_LOAN,25740.27,25740.27,0,0.22,C,2025-02-22,2026-02-22,ACTIVE,2025-02-22 13:04:31,1
C00008869,SELF_LOAN,8514.16,8514.16,0,0.23,D,2025-03-09,2026-03-09,ACTIVE,2025-03-09 20:50:27,1
C00000553,SELF_LOAN,1000.00,1000.00,0,0.17,B,2025-02-09,2026-02-09,ACTIVE,2025-02-09 22:34:25,1
C00008272,PLATFORM_LOAN,24431.95,24431.95,0,0.22,C,2025-04-30,2026-04-30,ACTIVE,2025-04-30 12:27:22,1
C00001516,JOINT_LOAN,7739.56,7739.56,0,0.23,D,2025-02-18,2026-02-18,ACTIVE,2025-02-18 12:45:41,1
C00004130,JOINT_LOAN,42495.21,42495.21,0,0.17,B,2025-02-16,2026-02-16,ACTIVE,2025-02-16 21:37:37,1
C00009331,PLATFORM_LOAN,10000.00,10000.00,0,0.11,A,2025-03-05,2026-03-05,ACTIVE,2025-03-05 20:48:21,1
C00006702,PLATFORM_LOAN,2000.00,2000.00,0,0.23,D,2025-05-04,2026-05-04,ACTIVE,2025-05-04 13:48:16,1
C00009008,PLATFORM_LOAN,10000.00,10000.00,0,0.20,C,2025-06-04,2026-06-04,ACTIVE,2025-06-06 05:01:18,1
C00002083,GUARANTEE_LOAN,20000.00,20000.00,0,0.19,C,2025-02-18,2026-02-18,ACTIVE,2025-02-18 13:15:11,1
C00003029,JOINT_LOAN,2000.00,2000.00,0,0.20,C,2025-05-04,2026-05-04,ACTIVE,2025-05-04 21:03:21,1
