loan_id,from_status,to_status,remark,changed_at,is_test_data
LN20250413000031,\N,NORMAL,放款成功,2025-04-13 19:23:59,1
LN20250130000022,\N,NORMAL,放款成功,2025-01-30 20:38:19,1
LN20250416000026,\N,NORMAL,放款成功,2025-04-16 10:55:27,1
LN20250523000035,\N,NORMAL,放款成功,2025-05-23 22:50:27,1
LN20250321000043,\N,NORMAL,放款成功,2025-03-21 09:57:47,1
LN20250627000031,\N,NORMAL,放款成功,2025-06-27 14:15:35,1
LN20250630000027,\N,NORMAL,放款成功,2025-06-30 13:17:22,1
LN20250310000050,\N,NORMAL,放款成功,2025-03-10 21:21:20,1
LN20250210000035,\N,NORMAL,放款成功,2025-02-10 16:31:33,1
LN20250202000030,\N,NORMAL,放款成功,2025-02-02 13:02:07,1
LN20250330000026,\N,NORMAL,放款成功,2025-03-30 19:06:46,1
LN20250317000052,\N,NORMAL,放款成功,2025-03-17 21:49:34,1
LN20250302000043,\N,NORMAL,放款成功,2025-03-02 08:18:26,1
LN20250329000031,\N,NORMAL,放款成功,2025-03-29 13:40:05,1
LN20250415000027,\N,NORMAL,放款成功,2025-04-15 20:33:02,1
LN20250419000031,\N,NORMAL,放款成功,2025-04-19 22:03:27,1
LN20250503000022,\N,NORMAL,放款成功,2025-05-03 19:01:37,1
LN20250320000041,\N,NORMAL,放款成功,2025-03-20 13:49:10,1
LN20250531000033,\N,NORMAL,放款成功,2025-05-31 09:05:05,1
LN20250409000032,\N,NORMAL,放款成功,2025-04-09 12:59:25,1
LN20250320000042,\N,NORMAL,放款成功,2025-03-20 12:35:58,1
LN20250211000044,\N,NORMAL,放款成功,2025-02-11 21:10:00,1
LN20250525000029,\N,NORMAL,放款成功,2025-05-25 11:36:55,1
LN20250412000023,\N,NORMAL,放款成功,2025-04-12 21:26:49,1
LN20250419000032,\N,NORMAL,放款成功,2025-04-19 21:02:35,1
LN20250603000028,\N,NORMAL,放款成功,2025-06-03 21:52:29,1
LN20250402000037,\N,NORMAL,放款成功,2025-04-02 21:26:31,1
LN20250307000066,\N,NORMAL,放款成功,2025-03-07 13:03:07,1
LN20250504000026,\N,NORMAL,放款成功,2025-05-04 09:21:13,1
LN20250419000033,\N,NORMAL,放款成功,2025-04-19 16:16:31,1
LN20250412000024,\N,NORMAL,放款成功,2025-04-12 10:55:25,1
LN20250331000044,\N,NORMAL,放款成功,2025-03-31 07:23:49,1
LN20250216000037,\N,NORMAL,放款成功,2025-02-16 06:52:32,1
LN20250409000033,\N,NORMAL,放款成功,2025-04-09 20:45:05,1
LN20250327000046,\N,NORMAL,放款成功,2025-03-27 06:37:04,1
LN20250619000033,\N,NORMAL,放款成功,2025-06-19 22:10:09,1
LN20250610000029,\N,NORMAL,放款成功,2025-06-10 11:42:01,1
LN20250622000038,\N,NORMAL,放款成功,2025-06-22 19:58:06,1
LN20250514000030,\N,NORMAL,放款成功,2025-05-14 22:46:13,1
LN20250309000052,\N,NORMAL,放款成功,2025-03-09 14:38:18,1
LN20250424000030,\N,NORMAL,放款成功,2025-04-24 20:42:18,1
LN20250305000049,\N,NORMAL,放款成功,2025-03-05 21:11:53,1
LN20250206000045,\N,NORMAL,放款成功,2025-02-06 22:39:14,1
LN20250419000034,\N,NORMAL,放款成功,2025-04-19 13:31:16,1
LN20250207000042,\N,NORMAL,放款成功,2025-02-07 13:51:57,1
LN20250306000056,\N,NORMAL,放款成功,2025-03-06 11:25:10,1
LN20250512000032,\N,NORMAL,放款成功,2025-05-12 10:17:47,1
LN20250427000031,\N,NORMAL,放款成功,2025-04-27 21:32:39,1
LN20250412000025,\N,NORMAL,放款成功,2025-04-12 12:12:55,1
LN20250416000027,\N,NORMAL,放款成功,2025-04-16 15:36:54,1
LN20250501000024,\N,NORMAL,放款成功,2025-05-01 22:36:21,1
LN20250227000050,\N,NORMAL,放款成功,2025-02-27 14:11:19,1
LN20250312000054,\N,NORMAL,放款成功,2025-03-12 12:24:09,1
LN20250214000048,\N,NORMAL,放款成功,2025-02-14 09:54:38,1
LN20250601000037,\N,NORMAL,放款成功,2025-06-01 13:23:50,1
LN20250526000040,\N,NORMAL,放款成功,2025-05-26 17:38:23,1
LN20250513000031,\N,NORMAL,放款成功,2025-05-13 10:12:14,1
LN20250611000031,\N,NORMAL,放款成功,2025-06-11 13:24:07,1
LN20250219000043,\N,NORMAL,放款成功,2025-02-19 13:14:31,1
LN20250326000037,\N,NORMAL,放款成功,2025-03-26 20:37:51,1
LN20250118000015,\N,NORMAL,放款成功,2025-01-18 16:45:29,1
LN20250328000039,\N,NORMAL,放款成功,2025-03-28 22:31:39,1
LN20250213000053,\N,NORMAL,放款成功,2025-02-13 13:31:57,1
LN20250530000037,\N,NORMAL,放款成功,2025-05-30 21:00:47,1
LN20250521000031,\N,NORMAL,放款成功,2025-05-21 21:02:57,1
LN20250512000033,\N,NORMAL,放款成功,2025-05-12 21:25:43,1
LN20250605000036,\N,NORMAL,放款成功,2025-06-05 21:03:52,1
LN20250426000018,\N,NORMAL,放款成功,2025-04-26 15:00:01,1
LN20250407000031,\N,NORMAL,放款成功,2025-04-07 12:36:23,1
LN20250409000034,\N,NORMAL,放款成功,2025-04-09 02:03:10,1
LN20250211000045,\N,NORMAL,放款成功,2025-02-11 13:52:40,1
LN20250512000034,\N,NORMAL,放款成功,2025-05-12 21:14:47,1
LN20250405000035,\N,NORMAL,放款成功,2025-04-05 13:28:15,1
LN20250620000024,\N,NORMAL,放款成功,2025-06-20 16:53:19,1
LN20250526000041,\N,NORMAL,放款成功,2025-05-26 13:46:08,1
LN20250519000033,\N,NORMAL,放款成功,2025-05-19 12:07:11,1
LN20250607000038,\N,NORMAL,放款成功,2025-06-07 12:15:14,1
LN20250206000046,\N,NORMAL,放款成功,2025-02-06 01:39:19,1
LN20250128000020,\N,NORMAL,放款成功,2025-01-28 21:02:45,1
LN20250222000058,\N,NORMAL,放款成功,2025-02-22 10:33:21,1
LN20250130000023,\N,NORMAL,放款成功,2025-01-30 20:49:11,1
LN20250219000044,\N,NORMAL,放款成功,2025-02-19 16:33:44,1
LN20250220000056,\N,NORMAL,放款成功,2025-02-20 22:18:01,1
LN20250225000043,\N,NORMAL,放款成功,2025-02-25 22:17:24,1
LN20250530000038,\N,NORMAL,放款成功,2025-05-30 20:30:23,1
LN20250225000044,\N,NORMAL,放款成功,2025-02-25 18:10:40,1
LN20250226000055,\N,NORMAL,放款成功,2025-02-26 06:08:34,1
LN20250215000055,\N,NORMAL,放款成功,2025-02-15 22:42:03,1
LN20250513000032,\N,NORMAL,放款成功,2025-05-13 22:17:16,1
LN20250623000018,\N,NORMAL,放款成功,2025-06-23 17:24:30,1
LN20250523000036,\N,NORMAL,放款成功,2025-05-23 21:47:40,1
LN20250527000039,\N,NORMAL,放款成功,2025-05-27 12:58:52,1
LN20250412000026,\N,NORMAL,放款成功,2025-04-12 13:11:54,1
LN20250315000038,\N,NORMAL,放款成功,2025-03-15 16:37:34,1
LN20250406000029,\N,NORMAL,放款成功,2025-04-06 20:05:14,1
LN20250325000030,\N,NORMAL,放款成功,2025-03-25 17:16:06,1
LN20250211000046,\N,NORMAL,放款成功,2025-02-11 15:33:21,1
LN20250226000056,\N,NORMAL,放款成功,2025-02-26 13:54:41,1
LN20250608000030,\N,NORMAL,放款成功,2025-06-08 11:08:25,1
LN20250127000019,\N,NORMAL,放款成功,2025-01-27 22:34:46,1
LN20250311000051,\N,NORMAL,放款成功,2025-03-11 14:28:57,1
LN20250220000057,\N,NORMAL,放款成功,2025-02-20 21:26:19,1
LN20250429000027,\N,NORMAL,放款成功,2025-04-29 22:42:56,1
LN20250211000047,\N,NORMAL,放款成功,2025-02-11 21:05:21,1
LN20250220000058,\N,NORMAL,放款成功,2025-02-20 20:46:03,1
LN20250206000047,\N,NORMAL,放款成功,2025-02-06 09:58:12,1
LN20250313000062,\N,NORMAL,放款成功,2025-03-13 12:02:06,1
LN20250215000056,\N,NORMAL,放款成功,2025-02-15 22:10:38,1
LN20250215000057,\N,NORMAL,放款成功,2025-02-15 21:04:20,1
LN20250320000043,\N,NORMAL,放款成功,2025-03-20 10:52:09,1
LN20250523000037,\N,NORMAL,放款成功,2025-05-23 14:36:37,1
LN20250306000057,\N,NORMAL,放款成功,2025-03-06 13:14:17,1
LN20250303000046,\N,NORMAL,放款成功,2025-03-03 20:49:05,1
LN20250527000040,\N,NORMAL,放款成功,2025-05-27 18:38:25,1
LN20250211000048,\N,NORMAL,放款成功,2025-02-11 19:45:47,1
LN20250317000053,\N,NORMAL,放款成功,2025-03-17 21:27:30,1
LN20250130000024,\N,NORMAL,放款成功,2025-01-30 15:12:15,1
LN20250613000031,\N,NORMAL,放款成功,2025-06-13 12:50:44,1
LN20250623000019,\N,NORMAL,放款成功,2025-06-23 21:34:31,1
LN20250308000056,\N,NORMAL,放款成功,2025-03-08 22:03:58,1
LN20250408000025,\N,NORMAL,放款成功,2025-04-08 13:44:21,1
LN20250430000026,\N,NORMAL,放款成功,2025-04-30 08:26:10,1
LN20250525000030,\N,NORMAL,放款成功,2025-05-25 22:46:55,1
LN20250402000038,\N,NORMAL,放款成功,2025-04-02 13:44:20,1
LN20250422000023,\N,NORMAL,放款成功,2025-04-22 13:29:41,1
LN20250607000039,\N,NORMAL,放款成功,2025-06-07 20:09:55,1
LN20250614000030,\N,NORMAL,放款成功,2025-06-14 12:42:07,1
LN20250429000028,\N,NORMAL,放款成功,2025-04-29 17:23:12,1
LN20250429000029,\N,NORMAL,放款成功,2025-04-29 22:27:22,1
LN20250602000035,\N,NORMAL,放款成功,2025-06-02 17:08:15,1
LN20250224000064,\N,NORMAL,放款成功,2025-02-24 12:20:47,1
LN20250215000058,\N,NORMAL,放款成功,2025-02-15 12:07:54,1
LN20250424000031,\N,NORMAL,放款成功,2025-04-24 22:51:45,1
LN20250505000022,\N,NORMAL,放款成功,2025-05-05 12:38:42,1
LN20250429000030,\N,NORMAL,放款成功,2025-04-29 23:31:06,1
LN20250213000054,\N,NORMAL,放款成功,2025-02-13 08:59:25,1
LN20250228000058,\N,NORMAL,放款成功,2025-02-28 20:00:09,1
LN20250328000040,\N,NORMAL,放款成功,2025-03-28 19:29:58,1
LN20250306000058,\N,NORMAL,放款成功,2025-03-06 20:36:31,1
LN20250427000032,\N,NORMAL,放款成功,2025-04-27 22:37:10,1
LN20250420000025,\N,NORMAL,放款成功,2025-04-20 13:00:21,1
LN20250614000031,\N,NORMAL,放款成功,2025-06-14 22:01:18,1
LN20250505000023,\N,NORMAL,放款成功,2025-05-05 14:53:56,1
LN20250509000022,\N,NORMAL,放款成功,2025-05-09 22:41:08,1
LN20250508000039,\N,NORMAL,放款成功,2025-05-08 20:14:56,1
LN20250425000022,\N,NORMAL,放款成功,2025-04-25 13:25:57,1
LN20250211000049,\N,NORMAL,放款成功,2025-02-11 21:32:34,1
LN20250327000047,\N,NORMAL,放款成功,2025-03-27 06:30:46,1
LN20250509000023,\N,NORMAL,放款成功,2025-05-09 17:45:30,1
LN20250413000032,\N,NORMAL,放款成功,2025-04-13 21:55:48,1
LN20250306000059,\N,NORMAL,放款成功,2025-03-06 21:13:59,1
LN20250515000041,\N,NORMAL,放款成功,2025-05-15 13:14:12,1
LN20250527000041,\N,NORMAL,放款成功,2025-05-27 18:50:44,1
LN20250507000043,\N,NORMAL,放款成功,2025-05-07 15:30:02,1
LN20250407000032,\N,NORMAL,放款成功,2025-04-07 09:01:29,1
LN20250223000054,\N,NORMAL,放款成功,2025-02-23 22:27:03,1
LN20250401000030,\N,NORMAL,放款成功,2025-04-01 16:03:32,1
LN20250602000036,\N,NORMAL,放款成功,2025-06-02 09:55:51,1
LN20250623000020,\N,NORMAL,放款成功,2025-06-23 16:09:03,1
LN20250219000045,\N,NORMAL,放款成功,2025-02-19 18:01:21,1
LN20250513000033,\N,NORMAL,放款成功,2025-05-13 13:49:50,1
LN20250215000059,\N,NORMAL,放款成功,2025-02-15 21:02:59,1
LN20250512000035,\N,NORMAL,放款成功,2025-05-12 18:09:33,1
LN20250210000036,\N,NORMAL,放款成功,2025-02-10 12:32:41,1
LN20250302000044,\N,NORMAL,放款成功,2025-03-02 22:43:58,1
LN20250314000053,\N,NORMAL,放款成功,2025-03-14 22:57:12,1
LN20250321000044,\N,NORMAL,放款成功,2025-03-21 17:40:00,1
LN20250211000050,\N,NORMAL,放款成功,2025-02-11 07:00:06,1
LN20250228000059,\N,NORMAL,放款成功,2025-02-28 07:16:48,1
LN20250309000053,\N,NORMAL,放款成功,2025-03-09 15:32:54,1
LN20250127000020,\N,NORMAL,放款成功,2025-01-27 10:18:26,1
LN20250210000037,\N,NORMAL,放款成功,2025-02-10 06:33:43,1
LN20250403000026,\N,NORMAL,放款成功,2025-04-03 20:34:00,1
LN20250221000055,\N,NORMAL,放款成功,2025-02-21 21:52:11,1
LN20250514000031,\N,NORMAL,放款成功,2025-05-14 13:46:18,1
LN20250122000012,\N,NORMAL,放款成功,2025-01-22 08:16:27,1
LN20250226000057,\N,NORMAL,放款成功,2025-02-26 18:41:32,1
LN20250310000051,\N,NORMAL,放款成功,2025-03-10 10:11:49,1
LN20250326000038,\N,NORMAL,放款成功,2025-03-26 22:34:05,1
LN20250314000054,\N,NORMAL,放款成功,2025-03-14 12:19:30,1
LN20250304000058,\N,NORMAL,放款成功,2025-03-04 21:53:56,1
LN20250323000032,\N,NORMAL,放款成功,2025-03-23 02:58:58,1
LN20250626000027,\N,NORMAL,放款成功,2025-06-26 12:46:16,1
LN20250430000027,\N,NORMAL,放款成功,2025-04-30 13:01:06,1
LN20250321000045,\N,NORMAL,放款成功,2025-03-21 14:19:15,1
LN20250427000033,\N,NORMAL,放款成功,2025-04-27 16:39:17,1
LN20250512000036,\N,NORMAL,放款成功,2025-05-12 13:05:42,1
LN20250512000037,\N,NORMAL,放款成功,2025-05-12 10:59:14,1
LN20250131000033,\N,NORMAL,放款成功,2025-01-31 13:54:40,1
LN20250303000047,\N,NORMAL,放款成功,2025-03-03 16:09:00,1
LN20250219000046,\N,NORMAL,放款成功,2025-02-19 12:16:18,1
LN20250217000041,\N,NORMAL,放款成功,2025-02-17 13:49:08,1
LN20250430000028,\N,NORMAL,放款成功,2025-04-30 16:49:36,1
LN20250315000039,\N,NORMAL,放款成功,2025-03-15 14:24:59,1
LN20250321000046,\N,NORMAL,放款成功,2025-03-21 12:24:16,1
LN20250308000057,\N,NORMAL,放款成功,2025-03-08 13:47:10,1
LN20250308000058,\N,NORMAL,放款成功,2025-03-08 13:45:44,1
LN20250416000028,\N,NORMAL,放款成功,2025-04-16 20:00:46,1
LN20250509000024,\N,NORMAL,放款成功,2025-05-09 12:00:12,1
LN20250501000025,\N,NORMAL,放款成功,2025-05-01 21:09:06,1
LN20250611000032,\N,NORMAL,放款成功,2025-06-11 13:08:28,1
LN20250609000030,\N,NORMAL,放款成功,2025-06-09 12:17:36,1
LN20250630000028,\N,NORMAL,放款成功,2025-06-30 13:22:51,1
LN20250603000029,\N,NORMAL,放款成功,2025-06-03 20:07:48,1
LN20250317000054,\N,NORMAL,放款成功,2025-03-17 20:29:11,1
LN20250228000060,\N,NORMAL,放款成功,2025-02-28 15:05:41,1
LN20250322000042,\N,NORMAL,放款成功,2025-03-22 21:41:04,1
LN20250306000060,\N,NORMAL,放款成功,2025-03-06 21:10:11,1
LN20250124000015,\N,NORMAL,放款成功,2025-01-24 19:13:57,1
LN20250221000056,\N,NORMAL,放款成功,2025-02-21 21:00:03,1
LN20250513000034,\N,NORMAL,放款成功,2025-05-13 21:28:07,1
LN20250326000039,\N,NORMAL,放款成功,2025-03-26 22:05:28,1
LN20250305000050,\N,NORMAL,放款成功,2025-03-05 19:51:11,1
LN20250312000055,\N,NORMAL,放款成功,2025-03-12 12:21:34,1
LN20250307000067,\N,NORMAL,放款成功,2025-03-07 12:12:15,1
LN20250224000065,\N,NORMAL,放款成功,2025-02-24 14:06:51,1
LN20250506000024,\N,NORMAL,放款成功,2025-05-06 13:26:47,1
LN20250428000031,\N,NORMAL,放款成功,2025-04-28 21:26:41,1
LN20250503000023,\N,NORMAL,放款成功,2025-05-03 21:33:34,1
LN20250507000044,\N,NORMAL,放款成功,2025-05-07 22:53:58,1
LN20250331000045,\N,NORMAL,放款成功,2025-03-31 16:37:31,1
LN20250301000052,\N,NORMAL,放款成功,2025-03-01 21:04:13,1
LN20250207000043,\N,NORMAL,放款成功,2025-02-07 00:17:33,1
LN20250301000053,\N,NORMAL,放款成功,2025-03-01 13:01:30,1
LN20250303000048,\N,NORMAL,放款成功,2025-03-03 20:17:38,1
LN20250220000059,\N,NORMAL,放款成功,2025-02-20 21:37:09,1
LN20250222000059,\N,NORMAL,放款成功,2025-02-22 13:25:49,1
LN20250314000055,\N,NORMAL,放款成功,2025-03-14 10:19:07,1
LN20250526000042,\N,NORMAL,放款成功,2025-05-26 18:56:49,1
LN20250213000055,\N,NORMAL,放款成功,2025-02-13 09:10:41,1
LN20250515000042,\N,NORMAL,放款成功,2025-05-15 22:41:34,1
LN20250604000043,\N,NORMAL,放款成功,2025-06-04 15:08:48,1
LN20250217000042,\N,NORMAL,放款成功,2025-02-17 13:08:59,1
LN20250402000039,\N,NORMAL,放款成功,2025-04-02 13:05:58,1
LN20250305000051,\N,NORMAL,放款成功,2025-03-05 21:14:46,1
LN20250329000032,\N,NORMAL,放款成功,2025-03-29 21:33:38,1
LN20250219000047,\N,NORMAL,放款成功,2025-02-19 19:58:36,1
LN20250219000048,\N,NORMAL,放款成功,2025-02-19 21:09:27,1
LN20250221000057,\N,NORMAL,放款成功,2025-02-21 19:15:12,1
LN20250415000028,\N,NORMAL,放款成功,2025-04-15 16:08:11,1
LN20250402000040,\N,NORMAL,放款成功,2025-04-02 12:48:39,1
LN20250430000029,\N,NORMAL,放款成功,2025-04-30 10:20:15,1
LN20250528000028,\N,NORMAL,放款成功,2025-05-28 14:48:28,1
LN20250327000048,\N,NORMAL,放款成功,2025-03-27 12:42:55,1
LN20250626000028,\N,NORMAL,放款成功,2025-06-26 09:50:58,1
LN20250623000021,\N,NORMAL,放款成功,2025-06-23 01:23:06,1
LN20250318000040,\N,NORMAL,放款成功,2025-03-18 12:37:58,1
LN20250304000059,\N,NORMAL,放款成功,2025-03-04 11:19:41,1
LN20250408000026,\N,NORMAL,放款成功,2025-04-08 22:39:27,1
LN20250504000027,\N,NORMAL,放款成功,2025-05-04 18:27:52,1
LN20250120000013,\N,NORMAL,放款成功,2025-01-20 21:50:07,1
LN20250304000060,\N,NORMAL,放款成功,2025-03-04 16:21:21,1
LN20250422000024,\N,NORMAL,放款成功,2025-04-22 01:14:10,1
LN20250520000023,\N,NORMAL,放款成功,2025-05-20 15:40:48,1
LN20250120000014,\N,NORMAL,放款成功,2025-01-20 18:01:01,1
LN20250218000041,\N,NORMAL,放款成功,2025-02-18 13:13:48,1
LN20250608000031,\N,NORMAL,放款成功,2025-06-08 10:17:20,1
LN20250522000036,\N,NORMAL,放款成功,2025-05-22 13:28:33,1
LN20250626000029,\N,NORMAL,放款成功,2025-06-26 12:57:43,1
LN20250228000061,\N,NORMAL,放款成功,2025-02-28 21:20:10,1
LN20250323000033,\N,NORMAL,放款成功,2025-03-23 21:58:32,1
LN20250212000054,\N,NORMAL,放款成功,2025-02-12 13:55:12,1
LN20250619000034,\N,NORMAL,放款成功,2025-06-19 01:18:23,1
LN20250609000031,\N,NORMAL,放款成功,2025-06-09 20:16:05,1
LN20250604000044,\N,NORMAL,放款成功,2025-06-04 08:30:38,1
LN20250618000034,\N,NORMAL,放款成功,2025-06-18 13:21:33,1
LN20250208000030,\N,NORMAL,放款成功,2025-02-08 20:15:42,1
LN20250208000031,\N,NORMAL,放款成功,2025-02-08 09:16:13,1
LN20250604000045,\N,NORMAL,放款成功,2025-06-04 13:32:57,1
LN20250617000026,\N,NORMAL,放款成功,2025-06-17 13:42:35,1
LN20250318000041,\N,NORMAL,放款成功,2025-03-18 11:01:46,1
LN20250626000030,\N,NORMAL,放款成功,2025-06-26 22:12:27,1
LN20250127000021,\N,NORMAL,放款成功,2025-01-27 22:28:27,1
LN20250606000028,\N,NORMAL,放款成功,2025-06-06 17:02:21,1
LN20250317000055,\N,NORMAL,放款成功,2025-03-17 12:49:07,1
LN20250319000038,\N,NORMAL,放款成功,2025-03-19 12:44:55,1
LN20250227000051,\N,NORMAL,放款成功,2025-02-27 20:30:38,1
LN20250629000026,\N,NORMAL,放款成功,2025-06-29 12:34:23,1
LN20250208000032,\N,NORMAL,放款成功,2025-02-08 14:56:34,1
LN20250305000052,\N,NORMAL,放款成功,2025-03-05 12:47:20,1
LN20250319000039,\N,NORMAL,放款成功,2025-03-19 17:32:23,1
LN20250426000019,\N,NORMAL,放款成功,2025-04-26 16:32:30,1
LN20250509000025,\N,NORMAL,放款成功,2025-05-09 21:04:57,1
LN20250306000061,\N,NORMAL,放款成功,2025-03-06 12:05:19,1
LN20250402000041,\N,NORMAL,放款成功,2025-04-02 01:38:49,1
LN20250611000033,\N,NORMAL,放款成功,2025-06-11 10:11:06,1
LN20250604000046,\N,NORMAL,放款成功,2025-06-04 12:00:01,1
LN20250628000020,\N,NORMAL,放款成功,2025-06-28 16:54:49,1
LN20250321000047,\N,NORMAL,放款成功,2025-03-21 17:04:53,1
LN20250515000043,\N,NORMAL,放款成功,2025-05-15 02:51:36,1
LN20250209000032,\N,NORMAL,放款成功,2025-02-09 14:18:39,1
LN20250419000035,\N,NORMAL,放款成功,2025-04-19 22:36:25,1
LN20250305000053,\N,NORMAL,放款成功,2025-03-05 21:30:13,1
LN20250309000054,\N,NORMAL,放款成功,2025-03-09 13:46:01,1
LN20250303000049,\N,NORMAL,放款成功,2025-03-03 15:18:36,1
LN20250211000051,\N,NORMAL,放款成功,2025-02-11 20:33:38,1
LN20250221000058,\N,NORMAL,放款成功,2025-02-21 12:34:54,1
LN20250522000037,\N,NORMAL,放款成功,2025-05-22 12:02:21,1
LN20250610000030,\N,NORMAL,放款成功,2025-06-10 12:49:50,1
LN20250512000038,\N,NORMAL,放款成功,2025-05-12 22:34:20,1
LN20250120000015,\N,NORMAL,放款成功,2025-01-20 10:25:09,1
LN20250226000058,\N,NORMAL,放款成功,2025-02-26 11:07:10,1
LN20250408000027,\N,NORMAL,放款成功,2025-04-08 20:40:01,1
LN20250331000046,\N,NORMAL,放款成功,2025-03-31 12:29:30,1
LN20250218000042,\N,NORMAL,放款成功,2025-02-18 00:12:44,1
LN20250216000038,\N,NORMAL,放款成功,2025-02-16 23:50:11,1
LN20250616000030,\N,NORMAL,放款成功,2025-06-16 22:59:23,1
LN20250531000034,\N,NORMAL,放款成功,2025-05-31 11:12:07,1
LN20250211000052,\N,NORMAL,放款成功,2025-02-11 17:44:04,1
LN20250227000052,\N,NORMAL,放款成功,2025-02-27 13:51:53,1
LN20250313000063,\N,NORMAL,放款成功,2025-03-13 18:24:05,1
LN20250226000059,\N,NORMAL,放款成功,2025-02-26 02:52:03,1
LN20250618000035,\N,NORMAL,放款成功,2025-06-18 09:14:19,1
LN20250208000033,\N,NORMAL,放款成功,2025-02-08 02:20:05,1
LN20250120000016,\N,NORMAL,放款成功,2025-01-20 12:20:39,1
LN20250131000034,\N,NORMAL,放款成功,2025-01-31 13:40:50,1
LN20250226000060,\N,NORMAL,放款成功,2025-02-26 20:34:26,1
LN20250123000011,\N,NORMAL,放款成功,2025-01-23 12:02:34,1
LN20250317000056,\N,NORMAL,放款成功,2025-03-17 21:05:21,1
LN20250221000059,\N,NORMAL,放款成功,2025-02-21 14:10:23,1
LN20250218000043,\N,NORMAL,放款成功,2025-02-18 21:27:36,1
LN20250328000041,\N,NORMAL,放款成功,2025-03-29 02:14:52,1
LN20250521000032,\N,NORMAL,放款成功,2025-05-21 22:14:52,1
LN20250629000027,\N,NORMAL,放款成功,2025-06-29 11:50:21,1
LN20250421000029,\N,NORMAL,放款成功,2025-04-21 20:23:06,1
LN20250403000027,\N,NORMAL,放款成功,2025-04-03 09:20:45,1
LN20250307000068,\N,NORMAL,放款成功,2025-03-07 21:09:21,1
LN20250530000039,\N,NORMAL,放款成功,2025-05-30 15:42:34,1
LN20250609000032,\N,NORMAL,放款成功,2025-06-09 11:48:20,1
LN20250228000062,\N,NORMAL,放款成功,2025-02-28 22:54:29,1
LN20250306000062,\N,NORMAL,放款成功,2025-03-06 21:20:06,1
LN20250317000057,\N,NORMAL,放款成功,2025-03-17 17:12:19,1
LN20250221000060,\N,NORMAL,放款成功,2025-02-21 13:45:42,1
LN20250131000035,\N,NORMAL,放款成功,2025-01-31 10:28:05,1
LN20250330000027,\N,NORMAL,放款成功,2025-03-30 12:17:42,1
LN20250303000050,\N,NORMAL,放款成功,2025-03-03 21:14:17,1
LN20250314000056,\N,NORMAL,放款成功,2025-03-14 19:35:04,1
LN20250422000025,\N,NORMAL,放款成功,2025-04-22 13:10:55,1
