loan_id,fee_type,fee_amount,charge_time,is_test_data
LN20250626000019,SERVICE_FEE,20.00,2025-06-26 13:18:10,1
LN20250611000020,SERVICE_FEE,50.00,2025-06-11 13:58:28,1
LN20250217000035,SERVICE_FEE,100.00,2025-02-17 14:11:03,1
LN20250305000029,SERVICE_FEE,276.91,2025-03-05 17:09:11,1
LN20250319000028,SERVICE_FEE,84.05,2025-03-19 09:13:08,1
LN20250502000016,SERVICE_FEE,150.00,2025-05-02 21:08:54,1
LN20250418000022,SERVICE_FEE,123.56,2025-04-18 20:30:59,1
LN20250209000026,SERVICE_FEE,465.49,2025-02-09 21:35:49,1
LN20250306000045,SERVICE_FEE,150.00,2025-03-06 16:45:18,1
LN20250218000030,SERVICE_FEE,80.00,2025-02-18 20:57:38,1
LN20250309000037,SERVICE_FEE,47.69,2025-03-09 01:47:52,1
LN20250524000027,SERVICE_FEE,50.00,2025-05-24 15:03:00,1
LN20250506000016,SERVICE_FEE,5.00,2025-05-06 19:05:35,1
LN20250405000022,SERVICE_FEE,513.98,2025-04-05 21:06:27,1
LN20250227000040,SERVICE_FEE,200.00,2025-02-27 10:23:23,1
LN20250210000024,SERVICE_FEE,169.61,2025-02-10 21:17:49,1
LN20250424000023,SERVICE_FEE,283.03,2025-04-24 20:53:28,1
LN20250421000021,SERVICE_FEE,300.00,2025-04-21 22:39:39,1
LN20250304000047,SERVICE_FEE,20.00,2025-03-04 00:32:46,1
LN20250409000023,SERVICE_FEE,112.75,2025-04-09 13:37:37,1
LN20250424000024,SERVICE_FEE,80.00,2025-04-24 20:46:36,1
LN20250420000022,SERVICE_FEE,400.00,2025-04-20 19:39:01,1
LN20250601000027,SERVICE_FEE,150.00,2025-06-01 15:50:25,1
LN20250523000030,SERVICE_FEE,247.14,2025-05-23 11:44:16,1
LN20250226000037,SERVICE_FEE,86.01,2025-02-26 21:09:08,1
LN20250328000027,SERVICE_FEE,734.27,2025-03-28 21:13:57,1
LN20250315000024,SERVICE_FEE,500.00,2025-03-15 06:41:12,1
LN20250407000022,SERVICE_FEE,240.00,2025-04-07 12:31:58,1
LN20250419000022,SERVICE_FEE,240.00,2025-04-19 20:19:34,1
LN20250224000047,SERVICE_FEE,10.00,2025-02-24 22:04:23,1
LN20250211000029,SERVICE_FEE,40.00,2025-02-11 23:31:56,1
LN20250419000023,SERVICE_FEE,160.00,2025-04-19 16:26:28,1
LN20250221000041,SERVICE_FEE,143.65,2025-02-21 08:59:05,1
LN20250221000042,SERVICE_FEE,50.00,2025-02-21 06:27:16,1
LN20250222000038,SERVICE_FEE,400.00,2025-02-22 21:31:55,1
LN20250302000029,SERVICE_FEE,400.00,2025-03-02 17:28:07,1
LN20250118000012,SERVICE_FEE,92.06,2025-01-18 13:55:31,1
LN20250515000030,SERVICE_FEE,50.00,2025-05-15 13:08:51,1
LN20250131000022,SERVICE_FEE,664.42,2025-01-31 21:56:08,1
LN20250218000031,SERVICE_FEE,107.53,2025-02-18 12:42:10,1
LN20250618000021,SERVICE_FEE,181.93,2025-06-18 13:28:51,1
LN20250624000020,SERVICE_FEE,160.00,2025-06-24 21:36:18,1
LN20250415000022,SERVICE_FEE,80.00,2025-04-15 22:19:08,1
LN20250416000018,SERVICE_FEE,400.00,2025-04-16 20:31:39,1
LN20250326000028,SERVICE_FEE,100.00,2025-03-26 21:37:54,1
LN20250417000021,SERVICE_FEE,160.00,2025-04-17 22:22:44,1
LN20250308000045,SERVICE_FEE,48.93,2025-03-08 12:02:47,1
LN20250225000033,SERVICE_FEE,160.00,2025-02-25 15:39:58,1
LN20250417000022,SERVICE_FEE,150.00,2025-04-17 09:45:16,1
LN20250316000029,SERVICE_FEE,300.00,2025-03-16 15:41:10,1
LN20250416000019,SERVICE_FEE,14.63,2025-04-16 13:29:22,1
LN20250308000046,SERVICE_FEE,71.00,2025-03-08 16:23:17,1
LN20250319000029,SERVICE_FEE,220.42,2025-03-19 21:31:41,1
LN20250409000024,SERVICE_FEE,450.00,2025-04-09 18:00:39,1
LN20250406000020,SERVICE_FEE,801.62,2025-04-06 12:46:13,1
LN20250622000027,SERVICE_FEE,400.00,2025-06-22 22:00:28,1
LN20250605000026,SERVICE_FEE,86.99,2025-06-05 12:58:07,1
LN20250307000051,SERVICE_FEE,100.00,2025-03-07 21:53:31,1
LN20250401000018,SERVICE_FEE,5.00,2025-04-01 14:47:35,1
LN20250509000014,SERVICE_FEE,427.30,2025-05-09 21:15:08,1
LN20250602000023,SERVICE_FEE,200.00,2025-06-02 19:31:00,1
LN20250522000027,SERVICE_FEE,25.00,2025-05-22 19:37:47,1
LN20250508000027,SERVICE_FEE,300.60,2025-05-08 21:17:03,1
LN20250613000020,SERVICE_FEE,209.07,2025-06-13 21:41:15,1
LN20250615000030,SERVICE_FEE,997.61,2025-06-15 21:08:24,1
LN20250611000021,SERVICE_FEE,59.14,2025-06-11 20:54:00,1
LN20250416000020,SERVICE_FEE,160.00,2025-04-16 22:40:39,1
LN20250404000032,SERVICE_FEE,75.00,2025-04-04 21:31:13,1
LN20250516000025,SERVICE_FEE,260.19,2025-05-16 13:45:36,1
LN20250612000032,SERVICE_FEE,10.00,2025-06-12 20:53:49,1
LN20250623000013,SERVICE_FEE,80.52,2025-06-23 09:06:52,1
LN20250611000022,SERVICE_FEE,825.57,2025-06-11 20:21:51,1
LN20250316000030,SERVICE_FEE,274.96,2025-03-16 14:46:42,1
LN20250508000028,SERVICE_FEE,900.00,2025-05-08 02:33:16,1
LN20250403000021,SERVICE_FEE,866.21,2025-04-03 18:55:32,1
LN20250413000018,SERVICE_FEE,200.00,2025-04-13 20:44:59,1
LN20250601000028,SERVICE_FEE,300.00,2025-06-01 11:47:06,1
LN20250223000041,SERVICE_FEE,40.00,2025-02-23 17:32:54,1
LN20250406000021,SERVICE_FEE,826.43,2025-04-06 13:19:17,1
LN20250222000039,SERVICE_FEE,200.00,2025-02-22 13:35:49,1
LN20250624000021,SERVICE_FEE,104.34,2025-06-24 02:53:50,1
LN20250606000017,SERVICE_FEE,5.00,2025-06-06 20:47:20,1
LN20250424000025,SERVICE_FEE,40.00,2025-04-24 12:22:09,1
LN20250521000026,SERVICE_FEE,91.84,2025-05-21 21:42:38,1
LN20250406000022,SERVICE_FEE,150.00,2025-04-06 21:44:11,1
LN20250202000018,SERVICE_FEE,40.00,2025-02-02 20:25:00,1
LN20250118000013,SERVICE_FEE,100.00,2025-01-18 22:10:04,1
LN20250207000031,SERVICE_FEE,300.00,2025-02-07 19:11:46,1
LN20250228000042,SERVICE_FEE,19.04,2025-02-28 21:39:10,1
LN20250604000028,SERVICE_FEE,300.00,2025-06-04 12:17:30,1
LN20250401000019,SERVICE_FEE,40.00,2025-04-01 14:08:27,1
LN20250402000028,SERVICE_FEE,400.00,2025-04-02 12:57:49,1
LN20250331000031,SERVICE_FEE,99.92,2025-03-31 10:42:52,1
LN20250311000037,SERVICE_FEE,567.05,2025-03-11 12:49:26,1
LN20250611000023,SERVICE_FEE,100.00,2025-06-11 15:22:56,1
LN20250406000023,SERVICE_FEE,160.00,2025-04-06 13:49:53,1
LN20250409000025,SERVICE_FEE,73.62,2025-04-09 23:18:10,1
LN20250529000027,SERVICE_FEE,551.32,2025-05-29 17:25:35,1
LN20250226000038,SERVICE_FEE,82.41,2025-02-26 20:58:15,1
LN20250308000047,SERVICE_FEE,455.63,2025-03-08 12:49:50,1
LN20250223000042,SERVICE_FEE,836.74,2025-02-23 21:42:43,1
LN20250607000024,SERVICE_FEE,160.00,2025-06-07 13:25:10,1
LN20250605000027,SERVICE_FEE,400.00,2025-06-05 13:39:35,1
LN20250116000005,SERVICE_FEE,955.30,2025-01-16 20:06:24,1
LN20250202000019,SERVICE_FEE,500.00,2025-02-02 09:25:15,1
LN20250304000048,SERVICE_FEE,20.00,2025-03-04 01:03:34,1
LN20250306000046,SERVICE_FEE,586.95,2025-03-06 17:40:05,1
LN20250323000022,SERVICE_FEE,40.00,2025-03-23 12:34:21,1
LN20250619000025,SERVICE_FEE,713.66,2025-06-19 22:49:14,1
LN20250516000026,SERVICE_FEE,2103.31,2025-05-16 14:41:25,1
LN20250317000045,SERVICE_FEE,156.18,2025-03-17 10:13:08,1
LN20250401000020,SERVICE_FEE,200.00,2025-04-01 16:23:52,1
LN20250425000016,SERVICE_FEE,442.39,2025-04-25 13:08:37,1
LN20250426000016,SERVICE_FEE,36.36,2025-04-26 20:06:18,1
LN20250302000030,SERVICE_FEE,40.00,2025-03-02 20:05:12,1
LN20250306000047,SERVICE_FEE,160.00,2025-03-06 11:12:27,1
LN20250329000022,SERVICE_FEE,10.00,2025-03-29 07:04:47,1
LN20250401000021,SERVICE_FEE,40.00,2025-04-01 10:08:37,1
LN20250611000024,SERVICE_FEE,90.24,2025-06-11 10:03:19,1
LN20250216000028,SERVICE_FEE,50.00,2025-02-16 18:42:51,1
LN20250308000048,SERVICE_FEE,300.00,2025-03-09 00:13:06,1
LN20250317000046,SERVICE_FEE,100.00,2025-03-17 21:31:00,1
LN20250518000023,SERVICE_FEE,20.00,2025-05-18 13:05:27,1
LN20250404000033,SERVICE_FEE,947.74,2025-04-04 10:27:57,1
LN20250625000019,SERVICE_FEE,70.67,2025-06-25 23:49:33,1
LN20250603000022,SERVICE_FEE,40.00,2025-06-03 14:28:37,1
LN20250622000028,SERVICE_FEE,253.23,2025-06-22 20:50:07,1
LN20250429000020,SERVICE_FEE,178.87,2025-04-29 15:19:38,1
LN20250608000024,SERVICE_FEE,250.00,2025-06-08 13:31:46,1
LN20250124000013,SERVICE_FEE,600.00,2025-01-24 12:26:19,1
LN20250120000009,SERVICE_FEE,100.00,2025-01-20 14:41:57,1
LN20250220000043,SERVICE_FEE,300.00,2025-02-20 21:16:04,1
LN20250119000002,SERVICE_FEE,300.00,2025-01-19 20:03:04,1
LN20250206000027,SERVICE_FEE,529.29,2025-02-06 01:33:34,1
LN20250611000025,SERVICE_FEE,36.54,2025-06-11 13:21:36,1
LN20250317000047,SERVICE_FEE,300.00,2025-03-17 21:56:34,1
LN20250522000028,SERVICE_FEE,100.00,2025-05-22 13:46:42,1
LN20250119000003,SERVICE_FEE,520.53,2025-01-19 19:10:39,1
LN20250207000032,SERVICE_FEE,25.00,2025-02-07 00:00:13,1
LN20250304000049,SERVICE_FEE,200.00,2025-03-04 02:28:19,1
LN20250319000030,SERVICE_FEE,74.92,2025-03-19 12:12:14,1
LN20250611000026,SERVICE_FEE,40.00,2025-06-11 21:18:47,1
LN20250517000032,SERVICE_FEE,19.08,2025-05-17 20:51:38,1
LN20250223000043,SERVICE_FEE,75.00,2025-02-23 12:56:39,1
LN20250228000043,SERVICE_FEE,20.00,2025-02-28 15:09:29,1
LN20250202000020,SERVICE_FEE,40.00,2025-02-02 01:59:56,1
LN20250227000041,SERVICE_FEE,600.00,2025-02-27 21:32:24,1
LN20250323000023,SERVICE_FEE,471.10,2025-03-23 12:23:09,1
LN20250320000033,SERVICE_FEE,50.00,2025-03-20 09:09:23,1
LN20250217000036,SERVICE_FEE,16.94,2025-02-17 17:34:15,1
LN20250228000044,SERVICE_FEE,226.11,2025-02-28 10:54:27,1
LN20250603000023,SERVICE_FEE,23.79,2025-06-03 21:45:43,1
LN20250515000031,SERVICE_FEE,50.00,2025-05-15 13:10:12,1
LN20250516000027,SERVICE_FEE,50.00,2025-05-16 13:46:07,1
LN20250426000017,SERVICE_FEE,186.22,2025-04-26 13:45:36,1
LN20250327000034,SERVICE_FEE,115.07,2025-03-27 20:06:37,1
LN20250131000023,SERVICE_FEE,150.00,2025-01-31 13:14:29,1
LN20250202000021,SERVICE_FEE,168.37,2025-02-02 00:12:12,1
LN20250214000044,SERVICE_FEE,224.21,2025-02-14 15:59:50,1
LN20250604000029,SERVICE_FEE,942.58,2025-06-04 13:28:49,1
LN20250123000009,SERVICE_FEE,855.63,2025-01-23 09:18:57,1
LN20250626000020,SERVICE_FEE,600.00,2025-06-26 21:25:36,1
LN20250610000021,SERVICE_FEE,893.14,2025-06-10 02:03:53,1
LN20250525000021,SERVICE_FEE,153.50,2025-05-25 13:58:14,1
LN20250212000039,SERVICE_FEE,10.00,2025-02-12 07:16:57,1
LN20250306000048,SERVICE_FEE,465.30,2025-03-06 19:07:47,1
LN20250509000015,SERVICE_FEE,200.00,2025-05-09 22:57:43,1
LN20250619000026,SERVICE_FEE,20.70,2025-06-19 20:02:31,1
LN20250405000023,SERVICE_FEE,100.00,2025-04-05 22:00:56,1
LN20250316000031,SERVICE_FEE,20.00,2025-03-16 08:55:12,1
LN20250306000049,SERVICE_FEE,200.00,2025-03-06 13:01:45,1
LN20250524000028,SERVICE_FEE,100.00,2025-05-24 02:18:42,1
LN20250305000030,SERVICE_FEE,26.95,2025-03-05 21:59:05,1
LN20250224000048,SERVICE_FEE,80.00,2025-02-24 13:24:56,1
LN20250329000023,SERVICE_FEE,271.96,2025-03-29 13:28:20,1
LN20250118000014,SERVICE_FEE,57.03,2025-01-18 10:05:16,1
LN20250514000022,SERVICE_FEE,20.00,2025-05-14 23:15:32,1
LN20250204000024,SERVICE_FEE,400.00,2025-02-04 18:01:02,1
LN20250412000018,SERVICE_FEE,421.68,2025-04-12 17:48:17,1
LN20250412000019,SERVICE_FEE,140.43,2025-04-12 22:05:45,1
LN20250508000029,SERVICE_FEE,400.00,2025-05-08 21:42:09,1
LN20250608000025,SERVICE_FEE,50.00,2025-06-08 11:49:30,1
LN20250310000042,SERVICE_FEE,36.35,2025-03-10 20:01:53,1
LN20250224000049,SERVICE_FEE,10.00,2025-02-24 22:13:56,1
LN20250604000030,SERVICE_FEE,40.00,2025-06-04 21:03:20,1
LN20250523000031,SERVICE_FEE,100.00,2025-05-23 17:19:18,1
LN20250622000029,SERVICE_FEE,142.15,2025-06-22 16:58:23,1
LN20250303000035,SERVICE_FEE,272.82,2025-03-03 12:20:23,1
LN20250613000021,SERVICE_FEE,1500.00,2025-06-13 13:13:23,1
LN20250620000019,SERVICE_FEE,30.00,2025-06-20 12:56:53,1
LN20250203000020,SERVICE_FEE,600.00,2025-02-03 13:57:48,1
LN20250302000031,SERVICE_FEE,171.82,2025-03-02 12:51:34,1
LN20250129000018,SERVICE_FEE,332.04,2025-01-29 09:47:11,1
LN20250206000028,SERVICE_FEE,10.00,2025-02-06 20:54:03,1
LN20250615000031,SERVICE_FEE,500.00,2025-06-15 16:00:46,1
LN20250618000022,SERVICE_FEE,300.00,2025-06-18 10:23:06,1
LN20250520000016,SERVICE_FEE,25.00,2025-05-20 11:31:17,1
LN20250601000029,SERVICE_FEE,142.16,2025-06-01 13:57:50,1
LN20250527000028,SERVICE_FEE,150.00,2025-05-27 20:12:14,1
LN20250612000033,SERVICE_FEE,143.58,2025-06-12 12:50:28,1
LN20250313000050,SERVICE_FEE,100.00,2025-03-13 21:33:38,1
LN20250307000052,SERVICE_FEE,300.00,2025-03-07 12:58:42,1
LN20250321000034,SERVICE_FEE,200.00,2025-03-21 19:47:07,1
LN20250625000020,SERVICE_FEE,93.97,2025-06-25 22:29:32,1
LN20250329000024,SERVICE_FEE,300.00,2025-03-29 21:27:05,1
LN20250625000021,SERVICE_FEE,500.00,2025-06-25 19:53:45,1
LN20250318000027,SERVICE_FEE,400.00,2025-03-18 09:09:44,1
LN20250228000045,SERVICE_FEE,20.00,2025-02-28 22:27:11,1
LN20250407000023,SERVICE_FEE,100.00,2025-04-07 23:41:43,1
LN20250515000032,SERVICE_FEE,160.00,2025-05-15 20:30:49,1
LN20250413000019,SERVICE_FEE,75.00,2025-04-13 17:15:19,1
LN20250622000030,SERVICE_FEE,770.55,2025-06-22 19:06:19,1
LN20250422000019,SERVICE_FEE,229.75,2025-04-22 14:13:49,1
LN20250325000020,SERVICE_FEE,75.00,2025-03-25 21:54:37,1
LN20250425000017,SERVICE_FEE,25.00,2025-04-25 16:27:40,1
LN20250329000025,SERVICE_FEE,448.75,2025-03-29 01:53:05,1
LN20250607000025,SERVICE_FEE,573.95,2025-06-07 12:49:53,1
LN20250413000020,SERVICE_FEE,75.14,2025-04-13 12:11:36,1
LN20250320000034,SERVICE_FEE,200.00,2025-03-20 18:23:16,1
LN20250309000038,SERVICE_FEE,40.00,2025-03-09 21:56:34,1
LN20250301000045,SERVICE_FEE,25.00,2025-03-01 22:20:55,1
LN20250129000019,SERVICE_FEE,57.93,2025-01-29 21:32:22,1
LN20250208000023,SERVICE_FEE,25.00,2025-02-08 20:32:55,1
LN20250609000021,SERVICE_FEE,200.00,2025-06-09 21:22:26,1
LN20250627000024,SERVICE_FEE,400.00,2025-06-27 22:25:19,1
LN20250419000024,SERVICE_FEE,295.26,2025-04-19 12:31:52,1
LN20250319000031,SERVICE_FEE,78.72,2025-03-19 20:47:12,1
LN20250205000025,SERVICE_FEE,106.61,2025-02-05 10:29:17,1
LN20250626000021,SERVICE_FEE,10.00,2025-06-26 01:30:47,1
LN20250131000024,SERVICE_FEE,40.00,2025-01-31 14:36:09,1
LN20250217000037,SERVICE_FEE,38.99,2025-02-17 06:28:56,1
LN20250616000021,SERVICE_FEE,8.70,2025-06-16 22:58:36,1
LN20250607000026,SERVICE_FEE,40.00,2025-06-07 17:43:34,1
LN20250529000028,SERVICE_FEE,150.00,2025-05-29 01:56:53,1
LN20250325000021,SERVICE_FEE,7.16,2025-03-25 01:39:26,1
LN20250417000023,SERVICE_FEE,946.27,2025-04-17 19:46:24,1
LN20250328000028,SERVICE_FEE,293.30,2025-03-28 20:16:31,1
LN20250622000031,SERVICE_FEE,150.00,2025-06-22 11:12:08,1
LN20250628000016,SERVICE_FEE,327.99,2025-06-28 12:45:01,1
LN20250308000049,SERVICE_FEE,598.89,2025-03-08 12:39:02,1
LN20250508000030,SERVICE_FEE,200.00,2025-05-08 21:03:13,1
LN20250503000018,SERVICE_FEE,60.00,2025-05-03 15:48:54,1
LN20250215000046,SERVICE_FEE,150.00,2025-02-15 14:56:13,1
LN20250222000040,SERVICE_FEE,56.78,2025-02-22 12:24:15,1
LN20250130000017,SERVICE_FEE,500.00,2025-01-30 13:19:13,1
LN20250130000018,SERVICE_FEE,50.00,2025-01-30 21:35:59,1
LN20250529000029,SERVICE_FEE,500.00,2025-05-29 21:58:49,1
LN20250408000017,SERVICE_FEE,240.00,2025-04-08 10:17:07,1
LN20250608000026,SERVICE_FEE,79.00,2025-06-08 13:53:45,1
LN20250607000027,SERVICE_FEE,667.15,2025-06-07 22:10:41,1
LN20250613000022,SERVICE_FEE,38.56,2025-06-13 21:18:20,1
LN20250416000021,SERVICE_FEE,892.18,2025-04-16 13:56:54,1
LN20250408000018,SERVICE_FEE,92.42,2025-04-08 15:06:35,1
LN20250427000018,SERVICE_FEE,294.53,2025-04-27 21:34:08,1
LN20250406000024,SERVICE_FEE,300.00,2025-04-06 12:53:06,1
LN20250328000029,SERVICE_FEE,20.00,2025-03-28 19:59:11,1
LN20250220000044,SERVICE_FEE,18.32,2025-02-20 13:04:15,1
LN20250513000020,SERVICE_FEE,300.00,2025-05-13 17:45:21,1
LN20250210000025,SERVICE_FEE,84.58,2025-02-10 21:00:26,1
LN20250221000043,SERVICE_FEE,60.00,2025-02-21 22:25:13,1
LN20250127000017,SERVICE_FEE,15.51,2025-01-27 20:28:47,1
LN20250226000039,SERVICE_FEE,972.33,2025-02-26 20:00:03,1
LN20250223000044,SERVICE_FEE,100.00,2025-02-23 13:36:43,1
LN20250531000023,SERVICE_FEE,200.00,2025-05-31 22:11:36,1
LN20250516000028,SERVICE_FEE,100.00,2025-05-16 21:21:33,1
LN20250518000024,SERVICE_FEE,200.00,2025-05-18 21:00:55,1
LN20250428000022,SERVICE_FEE,151.50,2025-04-28 19:50:30,1
LN20250605000028,SERVICE_FEE,10.00,2025-06-05 13:48:10,1
LN20250222000041,SERVICE_FEE,608.15,2025-02-22 12:33:53,1
LN20250527000029,SERVICE_FEE,300.00,2025-05-27 21:09:18,1
LN20250201000024,SERVICE_FEE,160.00,2025-02-01 13:14:59,1
LN20250201000025,SERVICE_FEE,509.48,2025-02-01 15:24:43,1
LN20250226000040,SERVICE_FEE,40.00,2025-02-26 20:10:29,1
LN20250604000031,SERVICE_FEE,40.00,2025-06-04 21:44:32,1
LN20250228000046,SERVICE_FEE,80.00,2025-02-28 13:07:59,1
LN20250215000047,SERVICE_FEE,160.00,2025-02-15 13:20:51,1
LN20250208000024,SERVICE_FEE,250.41,2025-02-08 14:13:18,1
LN20250603000024,SERVICE_FEE,200.00,2025-06-03 12:05:11,1
LN20250206000029,SERVICE_FEE,150.00,2025-02-06 22:22:08,1
LN20250502000017,SERVICE_FEE,123.71,2025-05-02 22:52:51,1
LN20250125000015,SERVICE_FEE,847.15,2025-01-25 19:21:25,1
LN20250203000021,SERVICE_FEE,397.59,2025-02-03 22:31:24,1
LN20250203000022,SERVICE_FEE,10.00,2025-02-03 12:24:06,1
LN20250304000050,SERVICE_FEE,50.00,2025-03-04 01:07:28,1
LN20250326000029,SERVICE_FEE,80.00,2025-03-26 19:52:31,1
LN20250311000038,SERVICE_FEE,548.07,2025-03-11 18:10:52,1
LN20250213000047,SERVICE_FEE,862.05,2025-02-13 12:10:12,1
LN20250325000022,SERVICE_FEE,40.00,2025-03-25 20:03:59,1
LN20250305000031,SERVICE_FEE,600.00,2025-03-05 08:44:43,1
LN20250311000039,SERVICE_FEE,278.47,2025-03-11 16:55:42,1
LN20250320000035,SERVICE_FEE,140.63,2025-03-20 22:04:00,1
LN20250302000032,SERVICE_FEE,450.00,2025-03-02 10:33:31,1
LN20250508000031,SERVICE_FEE,40.00,2025-05-08 20:11:09,1
LN20250427000019,SERVICE_FEE,600.00,2025-04-27 22:07:25,1
LN20250601000030,SERVICE_FEE,40.00,2025-06-01 09:30:43,1
LN20250322000030,SERVICE_FEE,138.89,2025-03-22 13:49:27,1
LN20250626000022,SERVICE_FEE,17.39,2025-06-26 12:29:06,1
LN20250402000029,SERVICE_FEE,200.00,2025-04-02 21:26:48,1
LN20250314000039,SERVICE_FEE,10.00,2025-03-14 08:56:07,1
LN20250203000023,SERVICE_FEE,216.43,2025-02-03 22:48:38,1
LN20250405000024,SERVICE_FEE,612.85,2025-04-05 22:54:52,1
LN20250314000040,SERVICE_FEE,505.16,2025-03-14 17:10:03,1
LN20250405000025,SERVICE_FEE,538.01,2025-04-05 22:31:30,1
LN20250512000024,SERVICE_FEE,200.00,2025-05-12 16:43:54,1
LN20250206000030,SERVICE_FEE,40.00,2025-02-06 12:22:39,1
LN20250224000050,SERVICE_FEE,300.00,2025-02-24 13:45:44,1
LN20250314000041,SERVICE_FEE,321.73,2025-03-14 13:13:07,1
LN20250316000032,SERVICE_FEE,160.00,2025-03-16 12:12:58,1
LN20250131000025,SERVICE_FEE,8.93,2025-01-31 12:06:06,1
LN20250210000026,SERVICE_FEE,400.00,2025-02-10 13:08:10,1
LN20250609000022,SERVICE_FEE,20.00,2025-06-09 22:55:24,1
LN20250413000021,SERVICE_FEE,718.58,2025-04-13 12:40:29,1
LN20250113000004,SERVICE_FEE,170.37,2025-01-13 02:26:27,1
LN20250314000042,SERVICE_FEE,5.00,2025-03-14 15:54:48,1
LN20250223000045,SERVICE_FEE,100.00,2025-02-23 12:46:46,1
LN20250316000033,SERVICE_FEE,582.73,2025-03-16 21:59:16,1
LN20250530000029,SERVICE_FEE,125.05,2025-05-30 13:10:26,1
LN20250218000032,SERVICE_FEE,123.25,2025-02-18 22:02:02,1
LN20250311000040,SERVICE_FEE,400.00,2025-03-11 12:24:09,1
LN20250430000020,SERVICE_FEE,50.00,2025-04-30 18:51:31,1
LN20250531000024,SERVICE_FEE,37.63,2025-05-31 20:04:09,1
LN20250318000028,SERVICE_FEE,38.17,2025-03-18 15:07:29,1
LN20250327000035,SERVICE_FEE,110.58,2025-03-27 13:11:25,1
LN20250311000041,SERVICE_FEE,300.00,2025-03-11 13:15:25,1
LN20250308000050,SERVICE_FEE,851.16,2025-03-08 16:54:31,1
LN20250423000012,SERVICE_FEE,80.00,2025-04-23 19:13:04,1
LN20250616000022,SERVICE_FEE,1504.98,2025-06-16 10:41:02,1
LN20250509000016,SERVICE_FEE,10.00,2025-05-09 13:07:46,1
LN20250507000033,SERVICE_FEE,482.69,2025-05-07 22:18:11,1
LN20250514000023,SERVICE_FEE,400.00,2025-05-14 13:38:04,1
LN20250502000018,SERVICE_FEE,10.00,2025-05-02 12:56:09,1
LN20250618000023,SERVICE_FEE,80.00,2025-06-18 11:02:53,1
LN20250408000019,SERVICE_FEE,20.00,2025-04-08 22:31:24,1
LN20250527000030,SERVICE_FEE,57.43,2025-05-27 17:26:04,1
LN20250506000017,SERVICE_FEE,224.63,2025-05-06 12:25:30,1
LN20250421000022,SERVICE_FEE,5.00,2025-04-21 22:37:41,1
LN20250319000032,SERVICE_FEE,100.00,2025-03-19 06:05:12,1
LN20250110000001,SERVICE_FEE,189.79,2025-01-10 21:52:47,1
LN20250307000053,SERVICE_FEE,46.81,2025-03-07 14:37:51,1
LN20250509000017,SERVICE_FEE,39.04,2025-05-09 19:59:48,1
LN20250514000024,SERVICE_FEE,439.74,2025-05-14 16:45:43,1
LN20250524000029,SERVICE_FEE,33.25,2025-05-24 08:56:21,1
LN20250525000022,SERVICE_FEE,240.00,2025-05-25 13:26:26,1
LN20250411000020,SERVICE_FEE,160.00,2025-04-11 20:01:18,1
LN20250419000025,SERVICE_FEE,75.00,2025-04-19 20:31:23,1
LN20250204000025,SERVICE_FEE,300.00,2025-02-04 15:26:55,1
LN20250202000022,SERVICE_FEE,7.63,2025-02-02 13:08:31,1
LN20250615000032,SERVICE_FEE,300.00,2025-06-15 11:01:07,1
LN20250609000023,SERVICE_FEE,150.00,2025-06-09 22:18:11,1
LN20250417000024,SERVICE_FEE,40.00,2025-04-17 12:38:52,1
LN20250414000019,SERVICE_FEE,20.00,2025-04-14 20:46:23,1
LN20250213000048,SERVICE_FEE,19.93,2025-02-13 14:04:02,1
LN20250131000026,SERVICE_FEE,300.00,2025-01-31 21:23:32,1
LN20250226000041,SERVICE_FEE,20.00,2025-02-26 22:20:10,1
LN20250222000042,SERVICE_FEE,100.00,2025-02-22 23:17:03,1
LN20250310000043,SERVICE_FEE,100.00,2025-03-10 20:07:17,1
LN20250218000033,SERVICE_FEE,35.22,2025-02-18 12:03:53,1
LN20250507000034,SERVICE_FEE,40.00,2025-05-07 20:49:25,1
LN20250516000029,SERVICE_FEE,279.31,2025-05-16 22:50:55,1
LN20250411000021,SERVICE_FEE,67.84,2025-04-11 18:49:35,1
LN20250305000032,SERVICE_FEE,266.92,2025-03-05 19:53:09,1
LN20250515000033,SERVICE_FEE,832.27,2025-05-15 21:44:39,1
LN20250414000020,SERVICE_FEE,300.00,2025-04-14 22:30:19,1
LN20250322000031,SERVICE_FEE,47.31,2025-03-22 13:47:48,1
LN20250413000022,SERVICE_FEE,17.70,2025-04-13 22:51:30,1
LN20250416000022,SERVICE_FEE,293.97,2025-04-16 20:37:48,1
LN20250427000020,SERVICE_FEE,80.00,2025-04-27 11:55:18,1
LN20250409000026,SERVICE_FEE,154.11,2025-04-09 12:55:52,1
LN20250429000021,SERVICE_FEE,20.00,2025-04-29 13:32:12,1
LN20250124000014,SERVICE_FEE,12.66,2025-01-24 11:40:15,1
LN20250303000036,SERVICE_FEE,20.00,2025-03-03 12:10:08,1
LN20250224000051,SERVICE_FEE,20.00,2025-02-24 12:30:44,1
LN20250520000017,SERVICE_FEE,191.89,2025-05-20 09:57:17,1
LN20250304000051,SERVICE_FEE,600.00,2025-03-04 19:51:00,1
LN20250602000024,SERVICE_FEE,1350.75,2025-06-02 12:11:36,1
LN20250506000018,SERVICE_FEE,150.00,2025-05-06 13:14:49,1
LN20250502000019,SERVICE_FEE,546.41,2025-05-02 12:42:27,1
